business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Bar/Beer,Customer Service/Atmosphere,Burger/Fries,Chicken/Ribs/Sandwich,Brunch/Eggs,Order/Waiting Time
TqMTY6xTHThm0C7J1pJ7Aw,Pig Out BBQ,Toronto,Downtown Core,43.6631821,-79.4025671,american,2.0,4.213114754098361,0.09533293628733329,0.21230753859940932,0.10606671970882893,0.4154466758599359,0.032258272032488045,0.1385878575120047
U1RvFnS-j6ItZ8VJGyncog,Far Niente,Toronto,Downtown Core,43.64756679999999,-79.37960009999999,american,3.0,3.5526315789473686,0.07542398966715007,0.2305276241975939,0.005119613286088539,0.0775016952480988,0.02519328193146199,0.5862337956696066
U2m1WfXenwHrYxNSafBUOQ,Smoke's Poutinerie,Toronto,The Annex,43.6656097,-79.4098298,american,1.0,3.682926829268293,0.20875483213203655,0.12097735025443003,0.14549854515855526,0.22311673736871648,0.09185832170046981,0.20979421338579185
U3A716YhAWFkyURKcfUo7A,Cosmic Treats,Toronto,Kensington Market,43.6540005,-79.4016809,american,2.0,4.12,0.09383615235910368,0.2086154762804485,0.03912776767745014,0.11584937400475406,0.11827885043779392,0.42429237924044966
UCxymHKMFJ9JhUHuC2HzpA,Momofuku Shoto,Toronto,Downtown Core,43.6494704,-79.3863339,american,4.0,4.032258064516129,0.13557821561713101,0.21462254006026185,0.004711608168008577,0.039454930213793905,0.023987232006274388,0.5816454739345301
UDKAqeNly36J_VYvxWxnnA,Urban,Toronto,Entertainment District,43.6463659,-79.39027270000001,american,3.0,3.125,0.09258083371202493,0.19124395310682873,0.024772566076138893,0.010539075537857098,0.05175092791258089,0.6291126436545695
UJevx59U-bi6fRADCSa7LQ,Luma,Toronto,Entertainment District,43.6466224,-79.3903325,american,3.0,3.810055865921788,0.09189708151403456,0.24673474720907435,0.026179483459477078,0.0619796544584904,0.032454268830340076,0.5407547645285833
UMc0iSJMk5g2Py9AFBJdKQ,Swiss Chalet Rotisserie & Grill,Toronto,Downtown Core,43.6583169,-79.38217399999999,american,2.0,3.45,0.11083268046271728,0.21532118913983417,0.05841490768018792,0.3272087830898901,0.027058578013681157,0.26116386161368943
UTmM2DcdubMC8OYTgEQ4Pg,Cafe Monterey,Toronto,,43.7258644,-79.4591476,american,2.0,4.0,0.20395019631420724,0.06420025382306625,0.04584893836728782,0.09384798047294941,0.17264719865467332,0.41950543236781584
UUT3f05dbse6ar-2Ws5GUA,John Anderson's Restaurant,Toronto,,43.7813122,-79.4157094,american,,2.3333333333333335,0.22437740491544025,0.0,0.44786287024467253,0.1656711253519307,0.05280206919820061,0.10928653028975588
UV3oegQXN8tWtm8azFPZ2w,Kramer's Bar & Grill,Toronto,Mount Pleasant and Davisville,43.698613,-79.396484,american,2.0,3.3461538461538463,0.4637974364900043,0.2013437733701625,0.11322044039776678,0.06573896800739193,0.03494739494394364,0.1209519867907308
UWWBnnlVDW5US-TaIsNoKw,FOUR,Toronto,Financial District,43.6473454,-79.37970990000001,american,2.0,3.8,0.19436221737702647,0.2219980023172518,0.08343064651054319,0.062342141515731184,0.022920979639199014,0.41494601264024816
UYop9KYT-_mJsc2bcH83jw,The Pickle Barrel,Toronto,Ryerson,43.6566745,-79.3812256,american,2.0,2.9461538461538463,0.1972898693610949,0.14419328328097458,0.08191971650323063,0.11647050951360054,0.09157185508959027,0.36855476625150907
UfJX3SnU5l6Z6tuuMieFnA,Broastyy Fried Chicken,Toronto,Bloordale Village,43.6584005,-79.44238490000001,american,,2.0,0.05450751667901751,0.0,0.033470150496386186,0.8703725458615872,0.015272507129980769,0.026377279833028375
UkoseRjoLT4K2bEzvmyhYA,The Wren,Toronto,The Danforth,43.6824096,-79.32804959999999,american,2.0,4.244897959183674,0.24358430557440075,0.3212589306021174,0.08238448271183156,0.11996919917709059,0.1218182504103894,0.11098483152417034
Uw-kIS3HTuAohfg0edQZ3Q,Joy Bistro,Toronto,Leslieville,43.6604177399,-79.34348176479999,american,2.0,3.5208333333333335,0.13824649604362563,0.2103749410196977,0.022300738466413745,0.05346113742223146,0.3520536630219415,0.22356302402608993
Uw-kIS3HTuAohfg0edQZ3Q,Joy Bistro,Toronto,Leslieville,43.6604177399,-79.34348176479999,american,2.0,3.5208333333333335,0.13824649604362563,0.2103749410196977,0.022300738466413745,0.05346113742223146,0.3520536630219415,0.22356302402608993
UyqTejAN7cA91XRAvjg4Rg,Posh Supper Club,Toronto,Yorkville,43.6711105,-79.38914,american,3.0,3.4285714285714284,0.5869860246127425,0.08827778168376026,0.02571084037179743,0.012838716287533592,0.012918849071548043,0.27326778797261814
UzaJ5PagEYgWkWPDxpY2qQ,Inigo,Toronto,West Queen West,43.645237,-79.414548,american,1.0,3.25,0.07012043173882242,0.05443228652632273,0.010815682931477572,0.5385228765893855,0.027269866201734293,0.29883885601225746
V9DPZmn2irq3hC-X4vxaBg,Betty's,Toronto,Corktown,43.651577269499995,-79.36743760430001,american,2.0,3.768421052631579,0.4987390515917498,0.25452237627730384,0.04372798999206732,0.05252124700414868,0.05791298585751608,0.092576349277214
VM8LZTKqtprMEs0h3CDOXA,Big Al's Flyin' Phillys,Toronto,Kensington Market,43.6550126,-79.40210259999999,american,1.0,4.0,0.2091339390073571,0.1830807960315968,0.13048662740697073,0.2235291853297413,0.05714952551306232,0.1966199267112718
VNyWT0hLkIHzt5HQ0W4tSg,Tilted Kilt Pub & Eatery,Toronto,St. Lawrence,43.6469296,-79.374978,american,2.0,3.026315789473684,0.4703593261422277,0.19134406677938492,0.06364269667485134,0.09945984707983624,0.014656806602317593,0.16053725672138205
VgGQnOwE3KxWErwtcG2KHw,The Pump,Toronto,The Annex,43.665917799999995,-79.4079991,american,2.0,3.263157894736842,0.5382081465855603,0.16511306810829338,0.09890186727265866,0.05204981444757844,0.0331716705942216,0.11255543299168773
VoJbh0ad4x5lnWPHx1sxVQ,Tartistry,Toronto,Etobicoke,43.6215103,-79.52507,american,1.0,4.466666666666667,0.18516260725393194,0.2907712755042135,0.02615648580996929,0.08585011297716637,0.16558598442255937,0.2464735340321595
Vu2C9npNSaHLYM7lvkKJJQ,Jack Astor's Bar & Grill,Toronto,Etobicoke,43.6892420388,-79.5844583052,american,2.0,3.7555555555555555,0.27116780824304826,0.25790711842735686,0.13530073903641354,0.07535766794449743,0.02697068440776474,0.23329598194091922
VxZQKw6fJzJUW14v4dWKXg,BLD Restaurant,Toronto,Downtown Core,43.6506232,-79.3764788,american,2.0,3.8421052631578947,0.1640477643349815,0.21222114190508237,0.03124331459205974,0.04274725479118111,0.12929309882803322,0.420447425548662
WOjGXrfQnfVEVwbMxzhu8A,Popeyes Louisiana Kitchen,Toronto,,43.754762,-79.34988409999998,american,1.0,3.4285714285714284,0.09004915508552569,0.08294191297018812,0.047558911672169364,0.6312603200846809,0.034018162749156276,0.11417153743827958
WdhQvQbGd2HAiZ2UmlcVGA,Wild Wing,Toronto,Scarborough,43.7727485,-79.2803748,american,2.0,3.8214285714285716,0.47955874288822026,0.1489774015884808,0.026309842727260252,0.25306542170225915,0.006150447095053976,0.0859381439987255
WeKF3N1MK0eJQmZdxPL9pQ,Marché Restaurant,Toronto,Downtown Core,43.6474256809,-79.3775733272,american,2.0,3.3727272727272726,0.27098701858996554,0.17899522194802783,0.034678324434460624,0.05281783791642359,0.09500361490774697,0.3675179822033754
WnFu6PRFGYKWV_y94CYyUg,Cowbell Restaurant,Toronto,Parkdale,43.6398868,-79.44027709999999,american,3.0,3.5789473684210527,0.09073827675289907,0.1776163549536954,0.05403884591095313,0.05004334477600131,0.2163571396610189,0.41120603794543203
WsOqIVMIVshUis9kUkG0KA,Niagara Street Cafe,Toronto,Niagara,43.641975727799995,-79.4064903937,american,3.0,4.157894736842105,0.11181444226760998,0.2640253255421607,0.011233163745567659,0.02146771580103537,0.06651873058994213,0.5249406220536843
Ww-qDl1G9Kr7igS3ouA_Cw,Boehmer,Toronto,Ossington Strip,43.6463531,-79.4191781,american,3.0,3.7184466019417477,0.1746558123382654,0.22673878804866934,0.021017357411489496,0.05276090989072654,0.03417962152270842,0.49064751078814106
X9v01PhbWwjrDTTOkUiOLA,Raiders E-Sports Centre,Toronto,Yonge and St. Clair,43.6873851,-79.3959042,american,2.0,3.888888888888889,0.4329994141350057,0.38441414149057096,0.011993116021478767,0.03725513478858445,0.026416778874228858,0.10692141469013129
XH2FCZmsisDc8-oPw_ygHg,Denny's,Toronto,Downtown Core,43.6553706487,-79.384432286,american,2.0,3.5238095238095237,0.12966060730618834,0.16744470321571545,0.05373239778647599,0.041892609212720824,0.39066825950992295,0.2166014229689765
XuJNM9O8NNQ8KA7qMYqkyg,Grace O'Malley's,Toronto,Entertainment District,43.6476863,-79.38858540000001,american,2.0,3.125,0.5182467092935507,0.1988789064155989,0.021535767861170955,0.08142451038720254,0.02476206697578728,0.15515203906668978
Y-1lW4JXtrnez8b1T3RnKw,The Academy of Spherical Arts,Toronto,Liberty Village,43.639492,-79.420084,american,3.0,4.0,0.30873411408900875,0.2849986027160184,0.005724866783166545,0.007732698774143613,0.1715063781348017,0.2213033395028609
Y0t8cwnPjd33fp6SHkL09A,Toba,Toronto,Corktown,43.6512378,-79.3684325,american,2.0,4.5,0.08957517413051641,0.22131261698142618,0.025599420070142577,0.002568981037783963,0.4900258254049541,0.17091798237517672
Y3zHWwGWjkdbCPGR7pF6tQ,The Corktown Kitchen,Toronto,Corktown,43.6532485,-79.3623477,american,2.0,4.242424242424242,0.09216191879098294,0.28530882867421664,0.10306230908349327,0.05757831204188965,0.10860029019370518,0.3532883412157123
YF8HRRyDdEglMg9gz-tJMA,KFC,Toronto,Koreatown,43.66455139999999,-79.41466009999999,american,1.0,4.25,0.15600651683586847,0.08466148433317472,0.03007241163464884,0.5802186694121368,0.13790445097914023,0.01113646680503091
YH_-5LGif2oRj6ax8gENpQ,Swiss Chalet Rotisserie & Grill,Toronto,Downtown Core,43.6588089,-79.39098919999999,american,2.0,3.2222222222222223,0.10916740490134504,0.16051679719320297,0.04358792574531731,0.45180299937802854,0.004808959985989311,0.23011591279611684
YHubCF0Ua0uC6HC2tm-arQ,The Federal,Toronto,Little Portugal,43.6496115,-79.43013859999999,american,2.0,4.217391304347826,0.10401643829506052,0.17816333509991492,0.06890939857469423,0.09144814815978637,0.40322832506320416,0.15423435480733977
YKbJP76PSTRXqTU_GNKoeQ,Politica Resto Bar,Toronto,Niagara,43.6433151,-79.4120547,american,3.0,3.875,0.18378605971741696,0.24781197277479403,0.007868493984985948,0.014284943763364996,0.03400766480348372,0.5122408649559544
YKbJP76PSTRXqTU_GNKoeQ,Politica Resto Bar,Toronto,Niagara,43.6433151,-79.4120547,italian,3.0,3.875,0.18378605971741696,0.24781197277479403,0.007868493984985948,0.014284943763364996,0.03400766480348372,0.5122408649559544
YRWGkDCSVVu6LU5tOjMGyQ,Swiss Chalet Rotisserie & Grill,Toronto,Etobicoke,43.647743,-79.5083723,american,2.0,3.3333333333333335,0.14664588381882224,0.18006537377905232,0.13194947136477,0.2363907785663157,0.02992343076433676,0.275025061706703
YjGduTmr7wTF_lPAY2Hpng,Sammy's Family Restaurant,Toronto,Scarborough,43.7537938,-79.24419990000001,american,2.0,4.45,0.0721217968340521,0.34692345245775424,0.03078809691263268,0.06732254351112923,0.35835700107865565,0.12448710920577614
Ymy91k8r312xvxzC42b5IQ,Top Gun Steak & Burger,Toronto,Kensington Market,43.6550126,-79.40210259999999,american,2.0,4.136363636363637,0.0698818610067966,0.18121581678551504,0.45050973995051274,0.11562879437509417,0.028501076940769452,0.15426271094131197
Z1r6b30Tg0n0ME4-Zj2wQQ,Boardwalk Place,Toronto,,43.6630096,-79.3108978,american,2.0,3.3333333333333335,0.35011680317741645,0.20832808575286857,0.08832054090013669,0.08911998227367425,0.05504089516913372,0.20907369272677034
Z8f5s3BsMzveANqdbFjXLg,Azure Restaurant & Bar,Toronto,Entertainment District,43.644454700000004,-79.38548270000001,american,3.0,3.324324324324324,0.1668857490501729,0.22842866712066748,0.021112058570584635,0.03970303390595566,0.0891369342135287,0.45473355713909064
ZAc06r5lhYQ9rbae4zCF2w,Chuck E. Cheese's,Toronto,,43.7757729,-79.3254929,american,1.0,3.0,0.5454482450990391,0.14392297176707672,0.045010512172335954,0.0,0.05247387687467369,0.21314439408687458
ZDOsy_RDzSz_iEBMak1g8w,Tesla Cafe,Toronto,Koreatown,43.6646869,-79.4151361,american,2.0,5.0,0.1616370563247454,0.45977601881878466,0.11438247512827782,0.13206441382826217,0.017935962269250934,0.114204073630679
ZFj2DdwLjPXzm38Lcq-xqQ,Matisse Restaurant + Bar,Toronto,,43.6710596,-79.38547740000001,american,2.0,3.7777777777777777,0.038654094521404225,0.12805819594606177,0.08704316179884623,0.09161705513699714,0.212034951372114,0.44259254122457664
ZOyBejO3lpOTx5CKQuyr_g,LOL Grill & Bar,Toronto,,43.7961479,-79.41917590000001,american,3.0,2.1666666666666665,0.2885588824441488,0.11385019056048311,0.0321915740267489,0.07640007018876727,0.04520426088654469,0.4437950218933073
ZbnFrow_TRDhpzkzTWAVPg,Fran's Restaurant,Toronto,St. Lawrence,43.6475388062,-79.3760240515,american,2.0,2.945945945945946,0.14685624481001464,0.17002547628842085,0.0606401349711877,0.05264478315924774,0.34945486398678427,0.22037849678434462
ZogV_sPyn2FSb6nrc3eIng,MELTwich Food,Toronto,Etobicoke,43.626889363000004,-79.5005320579,american,1.0,4.25,0.11931689318217727,0.23543944719085666,0.24731608096876956,0.23797031181011755,0.04679442393354973,0.11316284291452919
ZpPOiNYi4AHNneI7uco7GQ,McSorley's Wonderful Saloon & Grill,Toronto,Mount Pleasant and Davisville,43.704736700000005,-79.3751209,american,2.0,4.0,0.37933513617929704,0.2881259500141393,0.10124265350161116,0.11315815744948815,0.04509340957383693,0.07304469328162749
ZtO4zPjnk_U9ieFbVcjvJw,Popeyes Louisiana Kitchen,Toronto,Downtown Core,43.660737696700004,-79.3826563014,american,,3.0,0.0,0.038391004612020024,0.044583045507185226,0.8566280469145412,0.015035384000309073,0.04536251896594456
ZwRFTD84EUnCFIhp1VoIPQ,Carl's Jr.,Toronto,Queen Street West,43.649549587299994,-79.3922162442,american,2.0,2.909090909090909,0.13584474138637137,0.06299827276032939,0.5903404241992573,0.05179769156383318,0.03568784535305952,0.12333102473714931
ZwURbn4AVHxSUL6iDwjk5A,Zee Grill Seafood Restaurant & Oyster Bar,Toronto,Mount Pleasant and Davisville,43.7049064,-79.3885481,american,3.0,4.107142857142857,0.10014470732338876,0.3487286678687051,0.00978778907869042,0.029595103860586117,0.027961377564812595,0.483782354303817
ZxrWn3v1ZVX9SC_ObbfpHQ,Ruby Watchco,Toronto,Riverdale,43.6592086,-79.3491468,american,3.0,4.303317535545023,0.08448705732094172,0.26111749532851686,0.009028291661227364,0.04472453274715783,0.029016747259239747,0.5716258756829161
_3mq1ptgCIwzaIG_P7BV3Q,Weezie's,Toronto,Corktown,43.653248299999994,-79.3623475,american,3.0,4.107142857142857,0.08613941666449344,0.1824820431360583,0.1572516138534124,0.04870976729551673,0.041027514045319693,0.48438964500519927
_9-zx205O1Lt3VridZhfLA,Fiddler's Dell Bar & Grill,Toronto,Bloor-West Village,43.658159999999995,-79.487595,american,2.0,3.2,0.5580768694572947,0.07538732434205937,0.01608329453724256,0.0809190786994187,0.08841831048459005,0.1811151224793946
_BAewGvIIzrNJtCzViIvSQ,Omai Restaurant,Toronto,Downtown Core,43.6561157,-79.39238409999999,american,2.0,4.214285714285714,0.13473696256354653,0.25342473482622097,0.009094530384761629,0.13814357955314863,0.03378450712612175,0.4308156855462005
_ESIk0hZa3MdyxEsOlKv5Q,St. Louis Bar & Grill,Toronto,Downtown Core,43.6637863,-79.38423370000001,american,2.0,3.6,0.4365816535667356,0.15062895845093444,0.05983781724788411,0.21248965225127636,0.010678853363418605,0.12978306511975085
_HqZL3gK98-Q4ObAoyM1aw,Rose and Sons Swan,Toronto,West Queen West,43.6450406075,-79.414875227,american,2.0,4.048780487804878,0.08259286845089743,0.1631569234102436,0.04840757995257203,0.10819993736264154,0.37982685034109026,0.21781584048255523
_OAPdOJiAE-8ROsJPVPxYA,La Saucisserie,Toronto,Ossington Strip,43.6491049,-79.42055040000001,american,2.0,4.625,0.35546503277545927,0.29342661839701306,0.06245717645880669,0.046788802340519076,0.046433651069109544,0.1954287189590924
_SO-A-cRaCCjHxFNj8OJ7g,Bazille,Toronto,Etobicoke,43.6116933,-79.557183,american,,4.25,0.14393364726523983,0.2564832750467798,0.021486010083793215,0.036461289029558176,0.019213498810285622,0.5224222797643434
_X2GpJvazUrhRUgFn6Y66A,Edward's 1290,Toronto,Leslieville,43.6637416,-79.3285868,american,2.0,3.1454545454545455,0.06435053495375441,0.14147979235815594,0.032051923387972636,0.03533655001338578,0.35688307035834416,0.36989812892838714
_eJ2ETotJBzZBQS15fD-8A,Fran's Restaurant,Toronto,Downtown Core,43.6543965446,-79.3790650247,american,2.0,3.2580645161290325,0.1495298947058324,0.15542929031953176,0.0785080373449828,0.08921543015274838,0.30324923223064687,0.22406811524625778
_fHe9-9Ri_6U9XYP-J1JrA,Chicago Eatery,Toronto,East York,43.6854662,-79.3468637,american,2.0,4.461538461538462,0.16623812472091531,0.20797552229006935,0.17022752089898216,0.20714416905785388,0.037732263189271954,0.21068239984290735
_kXHHT8RMqx9Ro8gWXE9kA,Medieval Times Toronto,Toronto,,43.633528000000005,-79.425126,american,4.0,4.032520325203252,0.26456031727146395,0.22720281674985868,0.006170424025958007,0.10902792038693312,0.03749986765266689,0.3555386539131195
_vZ7bHaGCjllogiZ7RH17w,Origin North,Toronto,Bayview Village,43.7676848778,-79.3855388837,american,3.0,3.2523364485981308,0.11083106157996378,0.14383089285777917,0.10009817836363384,0.06238361883311383,0.14178386667009518,0.44107238169541413
_viJXCHkTCTLS9_HtCLq2A,The Eagle Twins Restaurant,Toronto,,43.679699400000004,-79.43599350000001,american,1.0,4.166666666666667,0.1581207256559163,0.3436736198651795,0.23491969717018904,0.07303046218535268,0.1463147279686854,0.04394076715467702
_zFlhXj2TUWWuW7Sl6jmkQ,The Carousel Café,Toronto,,43.6289467,-79.3944199,american,2.0,3.25,0.20971679759680886,0.21393214718960032,0.22266226954393414,0.10643038386261133,0.03906987500682206,0.20818852680022332
a1TTRvtMCDoxalOU6mUycg,Cabano's Comfort Food,Toronto,Downtown Core,43.6676766,-79.3865331,american,,5.0,0.06122576315734334,0.4255614602471673,0.2837273862911138,0.2203993456204314,0.009086044683944219,0.0
aKnTksamD8foCZoX_0YeAw,Horizons Restaurant,Toronto,Entertainment District,43.6425657,-79.3870557,american,2.0,3.3783783783783785,0.10124234669903359,0.24163727118260425,0.08288604018174292,0.07506585931122246,0.02344986827047436,0.4757186143549226
aKnTksamD8foCZoX_0YeAw,Horizons Restaurant,Toronto,Entertainment District,43.6425657,-79.3870557,american,2.0,3.3783783783783785,0.10124234669903359,0.24163727118260425,0.08288604018174292,0.07506585931122246,0.02344986827047436,0.4757186143549226
aWJEgudoVLnxDqleDveNSg,Helena's Magic Kitchen,Toronto,Downtown Core,43.6535037,-79.39015359999999,american,1.0,4.190476190476191,0.18382908790959454,0.24231773204959078,0.044797204309434485,0.216212961249653,0.09254676820068765,0.22029624628103947
aWJEgudoVLnxDqleDveNSg,Helena's Magic Kitchen,Toronto,Downtown Core,43.6535037,-79.39015359999999,american,1.0,4.190476190476191,0.18382908790959454,0.24231773204959078,0.044797204309434485,0.216212961249653,0.09254676820068765,0.22029624628103947
aXIJx_kxbmxUioM7Kcokow,St. Louis Bar & Grill,Toronto,The Beach,43.6695907,-79.3015868,american,2.0,2.6363636363636362,0.49404153949591173,0.10602150953994029,0.06740912036700758,0.13556682205488776,0.02843689813982545,0.16852411040242726
aXIJx_kxbmxUioM7Kcokow,St. Louis Bar & Grill,Toronto,The Beach,43.6695907,-79.3015868,american,2.0,2.6363636363636362,0.49404153949591173,0.10602150953994029,0.06740912036700758,0.13556682205488776,0.02843689813982545,0.16852411040242726
avpF0bQMLX3sfSxrLtcc5Q,The Beaconsfield,Toronto,Beaconsfield Village,43.643079,-79.4249373,american,2.0,3.847826086956522,0.4160745845516788,0.21371701674407326,0.11324345379274288,0.050999826471487805,0.014780767810946418,0.19118435062907096
axThxZtqNnDVo_DWo2lt_g,The Midtown,Toronto,Palmerston,43.6558157,-79.4119825,american,1.0,2.909090909090909,0.7626145109736968,0.08636719163628745,0.002007033308224027,0.0016013831943597525,0.03744623682658069,0.10996364406085117
bJjBj7g-Im71HUsi5Yw5Vw,Darwin Bistro & Bar,Toronto,Little Italy,43.6549862,-79.4159745,american,3.0,4.454545454545454,0.07323421688969081,0.2577907981373624,0.005467006523233096,0.09311493849615925,0.010247098017480872,0.5601459419360736
bNO_c8Gka2Rkwaub3qVAMQ,Micro Time Cafe,Toronto,Church-Wellesley Village,43.665211,-79.38331600000001,american,2.0,3.411764705882353,0.2112464190878714,0.22377837935408648,0.05517456886952561,0.09857814347411584,0.03162319525646091,0.3795992939579398
bNO_c8Gka2Rkwaub3qVAMQ,Micro Time Cafe,Toronto,Church-Wellesley Village,43.665211,-79.38331600000001,italian,2.0,3.411764705882353,0.2112464190878714,0.22377837935408648,0.05517456886952561,0.09857814347411584,0.03162319525646091,0.3795992939579398
bQBgNy86IIJaBpaQLxq_0Q,Sammy's Eatery,Toronto,East York,43.6934637,-79.34954040000001,american,2.0,3.3333333333333335,0.13343863715051218,0.22894918864816463,0.21575568431748993,0.046780724983683464,0.2525983425130266,0.12247742238712318
bSLIrhdxrxuz3p_nz1iLpg,The One Eighty,Toronto,Yorkville,43.668735999999996,-79.388207,american,3.0,3.4242424242424243,0.20089894794588464,0.28866454902964006,0.00714443321182811,0.0552826345118831,0.057376192248612665,0.3906332430521513
bY6uDl1E58ZJaTVc7rGedQ,Windup Caribbean Restaurant,Toronto,,43.6570912,-79.405361,american,2.0,4.48,0.07559849703314576,0.28159668208919075,0.04880939375913509,0.19896426119977356,0.15473974037968488,0.24029142553907007
bYGn37k0KgleABKMWgjnMw,El Furniture Warehouse,Toronto,The Annex,43.6659060524,-79.4080606117,american,1.0,3.5045045045045047,0.3117679679913101,0.21933168806832987,0.1654838061569156,0.0613549353506362,0.048959862289693325,0.19310174014311496
bZgfnQtLXly82_XmLBqOwQ,Wayne Gretzky's,Toronto,Entertainment District,43.6453305,-79.391561,american,2.0,3.25,0.4090853647401772,0.21075367172040294,0.13019329441719626,0.05889010648516747,0.0234526785901286,0.16762488404692744
bdBlybBalBeuw_DHSvzFFQ,Harvey's,Toronto,,43.7109959,-79.3090172,american,2.0,3.5,0.39291958437565316,0.14424708266117145,0.2066036883757434,0.10427066193153939,0.08060273252631779,0.0713562501295748
bhqOSajw2x1NLQxijsDVcg,Home Of The Brave,Toronto,,43.6441589,-79.40024720000001,american,2.0,3.6685714285714286,0.18121198116451387,0.21240790951878194,0.09676564873350181,0.2569850014496196,0.03381400413105669,0.21881545500252617
bjkGcXq-mFnQohq9T2mdHQ,Mbrgr,Toronto,Entertainment District,43.6455372,-79.39424059999999,american,3.0,2.5833333333333335,0.06950460346898463,0.15331505224964767,0.6033337448845423,0.042928816565031114,0.02125374152727824,0.10966404130451608
bmDUty0odSexELXaEG4ELA,Gilead Cafe and Bistro,Toronto,Corktown,43.6537285,-79.361018,american,2.0,3.8392857142857144,0.0765203665396398,0.17570430833568046,0.08022983910968083,0.10629036754273649,0.2868232947274882,0.2744318237447743
bns0V-7B5eAUBQ5qfXL12w,Gabby's Junction,Toronto,The Junction,43.6654726,-79.47021540000001,american,2.0,3.0833333333333335,0.4126193602833321,0.1258478859242231,0.1230744135840255,0.0675742884380487,0.05789478243264818,0.21298926933772225
c8W-jLGOk74_h9gOa68xSQ,One Plus One BBQ,Toronto,Milliken,43.822058,-79.298592,american,2.0,3.9,0.17299858201891188,0.07701349677768403,0.018250894975673393,0.33667229169133045,0.06061688490063892,0.3344478496357614
c8W-jLGOk74_h9gOa68xSQ,One Plus One BBQ,Toronto,Milliken,43.822058,-79.298592,chinese,2.0,3.9,0.17299858201891188,0.07701349677768403,0.018250894975673393,0.33667229169133045,0.06061688490063892,0.3344478496357614
cQyeji3UDzBuO_7bq89dFA,The Tavern by Trevor,Toronto,Entertainment District,43.6480081,-79.3958459,american,2.0,3.7954545454545454,0.2703158082372431,0.1723971128148727,0.08083722286893939,0.1279600338705199,0.12108808097290215,0.2274017412355227
cRuk2y-LeWL42UVEkLVU3A,BnB Bistro,Toronto,Downtown Core,43.6511809,-79.3844646,american,2.0,2.857142857142857,0.2430187431192812,0.24025886328889717,0.17152196420285576,0.06684502952368482,0.02410271191790422,0.2542526879473768
cTbFJzHQzFSX-z3JF4abKQ,One Restaurant,Toronto,Yorkville,43.6708595,-79.3934235,american,4.0,3.6350364963503647,0.16201862418120572,0.22207022645107927,0.02088241278132612,0.06347580469824282,0.11165070699620608,0.4199022248919402
cUxsG0rgpE18dMyvyw8Gdg,Moxie's Grill & Bar,Toronto,,43.726654421800006,-79.4516359374,american,2.0,3.08955223880597,0.18102784489401658,0.14246387781728925,0.08200095792957224,0.07618100518396367,0.06139081288489783,0.4569355012902606
cUxsG0rgpE18dMyvyw8Gdg,Moxie's Grill & Bar,Toronto,,43.726654421800006,-79.4516359374,american,2.0,3.08955223880597,0.18102784489401658,0.14246387781728925,0.08200095792957224,0.07618100518396367,0.06139081288489783,0.4569355012902606
cW4IU7Kq6fXI4pDIYDz3tA,The Puck Sports Bar and Grill,Toronto,The Annex,43.6664410356,-79.40565783310001,american,2.0,3.6666666666666665,0.4859229120835051,0.24169702073695631,0.05059526935305631,0.16176097517177673,0.0038693155318355005,0.056154507122870095
cdGF32D1_kRnsMjLytguoA,Muckish Irish Pub,Toronto,Scarborough,43.72004129999999,-79.284063,american,2.0,4.428571428571429,0.4176772630254311,0.3054363327404686,0.06360117644767363,0.014429479824872889,0.01923539267632825,0.17962035528522557
cgoHLKJLsAK1ww0_ezNFnw,Trevor Kitchen & Bar,Toronto,St. Lawrence,43.6484528,-79.375089,american,3.0,3.6184210526315788,0.11120824584765705,0.20089610471884337,0.024519858604663984,0.0893544404109209,0.03861747236277687,0.5354038780551379
ck-5NFpK8CQsUMD4LHaf5w,Swan Restaurant,Toronto,West Queen West,43.6452774,-79.4149396,american,2.0,3.752808988764045,0.09379233536699189,0.18081570988217346,0.041832595862845046,0.06868687960313254,0.4068726578341097,0.20799982145074739
ct-giKPfU5KqDSZPblIPiQ,Left Bank Grill & Wine Bar,Toronto,,43.7354671,-79.41977879999999,american,3.0,3.3333333333333335,0.2851983423956388,0.42452218238078415,0.0008633006198206206,0.0,0.03891440844214909,0.25050176616160735
ct-giKPfU5KqDSZPblIPiQ,Left Bank Grill & Wine Bar,Toronto,,43.7354671,-79.41977879999999,italian,3.0,3.3333333333333335,0.2851983423956388,0.42452218238078415,0.0008633006198206206,0.0,0.03891440844214909,0.25050176616160735
d5n_zQMaVZxFKNnS-4ludA,Hoops Sports Bar & Grill,Toronto,,43.642256,-79.3830636,american,2.0,2.2222222222222223,0.47371247855939214,0.1278110448352534,0.08479912450665986,0.07951830207931064,0.01974930574365933,0.2144097442757248
d7xjodUIGqFYexZoXEiF4Q,The Red Lantern,Toronto,Mount Pleasant and Davisville,43.6976825,-79.38920859999999,american,2.0,3.870967741935484,0.2522570720703499,0.24308810086008847,0.12403253059624804,0.07172705183223624,0.18986482049262574,0.11903042414845164
d8Kz48UDfZ0MPuQpGy2r0Q,Kost,Toronto,Entertainment District,43.645309999999995,-79.392459,american,3.0,3.764705882352941,0.10901307464367131,0.3023706818642238,0.016164683195106336,0.029004350229049347,0.20892467573029874,0.33452253433765045
