business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Waiting Time,Pizza,Price,Pasta/Chicken,Customer Service,Atmosphere
So132GP_uy3XbGs0KNyzyw,Casa Di Amore,Las Vegas,Eastside,36.1003398063,-115.111688145,american,2.0,4.437229437229437,0.23429673985396313,0.01724998070685115,0.20423156047022992,0.1505798081230513,0.18272599780598758,0.21091591303991697
So132GP_uy3XbGs0KNyzyw,Casa Di Amore,Las Vegas,Eastside,36.1003398063,-115.111688145,italian,2.0,4.437229437229437,0.23429673985396313,0.01724998070685115,0.20423156047022992,0.1505798081230513,0.18272599780598758,0.21091591303991697
SsN-SaGGkJn2Qm-jSDQ4aQ,Trevi Italian Restaurant,Las Vegas,The Strip,36.1189640942,-115.175790489,american,2.0,3.9538904899135447,0.2774610669721564,0.06141587691473961,0.18537074845446247,0.2372507463028098,0.13750624952345905,0.10099531183237265
SsN-SaGGkJn2Qm-jSDQ4aQ,Trevi Italian Restaurant,Las Vegas,The Strip,36.1189640942,-115.175790489,italian,2.0,3.9538904899135447,0.2774610669721564,0.06141587691473961,0.18537074845446247,0.2372507463028098,0.13750624952345905,0.10099531183237265
T9XOUa2dX4conDOqjUtmhA,Sicily's Pizza II,Las Vegas,,36.1326597,-115.17280490000002,italian,,2.0,0.2818920994647541,0.5337028336448449,0.008577387104154632,0.0,0.11643460875324267,0.05939307103300375
TeHB4-F_5Mwg1VE2Uzu0Ag,Buca di Beppo Italian Restaurant,Las Vegas,The Strip,36.098959,-115.17574499999999,italian,2.0,3.9310344827586206,0.27957839274433605,0.04692443602722745,0.20056039975324122,0.23756589302469097,0.12099177247273074,0.11437910597777363
Tf13Wexrt6WmNw-CDW5Gyg,Meatball Spot,Las Vegas,Southeast,36.0683629,-115.1726642,american,2.0,2.949640287769784,0.27136664928489884,0.07961570721169844,0.10255329268956279,0.3694843058128743,0.056357712607223984,0.12062233239374168
Tf13Wexrt6WmNw-CDW5Gyg,Meatball Spot,Las Vegas,Southeast,36.0683629,-115.1726642,italian,2.0,2.949640287769784,0.27136664928489884,0.07961570721169844,0.10255329268956279,0.3694843058128743,0.056357712607223984,0.12062233239374168
UFn1moo95-PBzi9wWt5FGg,La Bocce,Las Vegas,Southeast,36.0577191,-115.1582446,italian,1.0,4.390476190476191,0.08192653849343495,0.23695047526638258,0.13904661453553102,0.20202800164634327,0.09601784714592139,0.24403052291238675
UNMBMKI9FjnO9flxPxV-1w,Giovanni's Hole In The Wall,Las Vegas,Westside,36.142683500000004,-115.2686875,italian,2.0,4.635,0.06749171783437292,0.32917016435916024,0.14446708273454376,0.14364706952216444,0.1529064345297375,0.1623175310200214
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Las Vegas,Southeast,36.0681523873,-115.175929912,italian,2.0,4.106339468302658,0.3022908600506394,0.01807204294802293,0.19690485659258775,0.20870499518731347,0.1386397378304976,0.13538750739093877
UfSwz2LHiVu0K6CJJ6-2gg,Mia Bella Cafe,Las Vegas,,36.0958266,-115.18928290000001,italian,1.0,4.461538461538462,0.1681647406883342,0.04039829485171686,0.21417608761520043,0.2515170125117737,0.13670670097310972,0.18903716335986506
UutHMmZx1CQcjiyfmVa_7g,Eddie D's,Las Vegas,Spring Valley,36.064115,-115.241693,italian,2.0,3.926470588235294,0.19276591947555619,0.12734147649239808,0.07087904582421645,0.3137195747564495,0.08932469179077031,0.20596929166060934
VVvJ9tX9uwl07GRnVIX5SA,High Roller Deli,Las Vegas,University,36.1084263,-115.1373615,italian,1.0,3.8,0.2131100541110119,0.08920971550006952,0.13243642075667275,0.32130391233341543,0.08815394410901616,0.15578595318981422
VYNriOotbFZ7Qj_6jwUB5g,Sergio's Italian Gardens,Las Vegas,Eastside,36.100414,-115.12658290000002,italian,2.0,4.483606557377049,0.188445907441458,0.008059060176708278,0.20513820362150192,0.22029038550355437,0.21956147408532478,0.1585049691714528
VfFHPsPtTW4Mgx0eHDyJiQ,Distill - A Local Bar,Las Vegas,Summerlin,36.1606854895,-115.331591073,italian,2.0,4.110714285714286,0.3164643291742933,0.020892695819076115,0.24398155271802133,0.06505294181988446,0.12833358111465445,0.2252748993540705
VfxlkvZQkLr9tu_w1SU_iw,Napoli Pizza,Las Vegas,Sunrise,36.177036524,-115.06388221600001,italian,2.0,4.04,0.11570892010011058,0.4204251263824538,0.11021688950591342,0.14233856850530008,0.0873947797289449,0.12391571577727731
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Las Vegas,The Strip,36.124433950100006,-115.169068691,italian,3.0,3.8424386381631037,0.4252964943261468,0.021214168623887884,0.13077284626055038,0.1652608053493075,0.12601754987217617,0.1314381355679309
VzekjBEdqFdJsXEOWInA1A,Albo Pizza,Las Vegas,Downtown,36.1526625,-115.1518372,american,1.0,4.456310679611651,0.09819343645127412,0.40049775525441766,0.13890075756767212,0.12991859603089048,0.09596260337955138,0.13652685131619424
VzekjBEdqFdJsXEOWInA1A,Albo Pizza,Las Vegas,Downtown,36.1526625,-115.1518372,italian,1.0,4.456310679611651,0.09819343645127412,0.40049775525441766,0.13890075756767212,0.12991859603089048,0.09596260337955138,0.13652685131619424
WRbBmXMHmdWOkeGp21OoeA,Mamma Olivia,Las Vegas,Eastside,36.1249939,-115.13609850000002,italian,2.0,4.4520547945205475,0.14806935821216485,0.043086952939647594,0.19135320151865717,0.26251635679507,0.2125484481835201,0.14242568235094025
WX8cx6tfFcEn0cK4cIbWag,Mercato Della Pescheria,Las Vegas,The Strip,36.122676,-115.168935,italian,3.0,4.51440329218107,0.2150307935708134,0.038154191495361874,0.21549217809706075,0.20074624555176165,0.21935878894383762,0.11121780234116486
XarMlmD4QuRgGdoYoKRRSQ,Joe Philly's Pizza,Las Vegas,Southeast,36.073055100000005,-115.117149,american,1.0,4.3097345132743365,0.0996341616038033,0.38527076998455856,0.13424337151673296,0.10504646860945534,0.10712069344855352,0.1686845348368963
XarMlmD4QuRgGdoYoKRRSQ,Joe Philly's Pizza,Las Vegas,Southeast,36.073055100000005,-115.117149,italian,1.0,4.3097345132743365,0.0996341616038033,0.38527076998455856,0.13424337151673296,0.10504646860945534,0.10712069344855352,0.1686845348368963
XdOxflXrlWRdL9IWzXC54Q,Olive Garden Italian Restaurant,Las Vegas,Centennial,36.272766469299995,-115.266528986,italian,2.0,4.059210526315789,0.30958749987099177,0.017357869863362584,0.22615853409094622,0.19985976946705977,0.1332734323389437,0.11376289436869587
XiN6fI8I3Mzg2nPRJ9ukRQ,Prosecco Fresh Italian Kitchen,Las Vegas,,36.0282323,-115.1149365,italian,2.0,4.572700296735905,0.17992405774587386,0.03656275286027935,0.20137554835789626,0.21007598181532078,0.2235825257196199,0.1484791335010099
Xp6ogw-SCNK28s1I0fhUXw,The Daddy's Pizza,Las Vegas,Sunrise,36.1392515671,-115.066888444,italian,1.0,4.142857142857143,0.04884156767455738,0.4465862491761416,0.15307993357131489,0.05721400880481889,0.12387479260266565,0.17040344817050151
Xs5MqC7-g0vc4nmWDtRZoQ,Northside Nathan's Pizza,Las Vegas,,36.1956283,-115.2582446,italian,2.0,4.232558139534884,0.07118584079574632,0.4603795364729352,0.10892352404071454,0.09891623372138418,0.08565404695637821,0.17494081801284125
Y07qIurPKiUJDnTZWxZN2A,Bistro Buffet,Las Vegas,,36.115137,-115.19543300000001,american,2.0,3.386861313868613,0.4155307305845078,0.04287358063308356,0.13326854666061752,0.1884546257693245,0.07485638959250704,0.14501612675995956
Y07qIurPKiUJDnTZWxZN2A,Bistro Buffet,Las Vegas,,36.115137,-115.19543300000001,italian,2.0,3.386861313868613,0.4155307305845078,0.04287358063308356,0.13326854666061752,0.1884546257693245,0.07485638959250704,0.14501612675995956
Y9kXVlU4xPfSZvkZH6C_2Q,Naked City Tavern,Las Vegas,Southeast,36.07549960000001,-115.1012465,american,2.0,4.11864406779661,0.18071094472722427,0.31447443798595553,0.1588473983517231,0.08240924677318215,0.09240188040151624,0.17115609176039884
Y9kXVlU4xPfSZvkZH6C_2Q,Naked City Tavern,Las Vegas,Southeast,36.07549960000001,-115.1012465,italian,2.0,4.11864406779661,0.18071094472722427,0.31447443798595553,0.1588473983517231,0.08240924677318215,0.09240188040151624,0.17115609176039884
YILyHegzhy1vlc_LNVfObw,Bottiglia Cucina & Enoteca,Las Vegas,Anthem,36.020264000000005,-115.08856100000001,italian,2.0,4.405797101449275,0.26395131196927635,0.00699945806728427,0.2010600678741631,0.18338760158605716,0.22363345811311677,0.12096810239010242
YNDxeeRUARbd8GRnscJSvg,Panevino Italian Grille,Las Vegas,Southeast,36.070826228499996,-115.16289104299999,italian,3.0,4.302211302211302,0.2683939363767707,0.010203422804605004,0.18227774283095063,0.20699582378575568,0.20757920271102728,0.12454987149089057
YNHvFEvp9VDNwX5VhRanYQ,Mac Shack Spring Valley,Las Vegas,Southwest,36.055816820100006,-115.28128738,italian,2.0,3.7864406779661017,0.15642150620749037,0.03596487580845714,0.10263016928231124,0.38547150685728465,0.05804159178694107,0.26147035005751573
YRFDHOBOwt2WMR85r7Gzog,Ital-Spain Restaurant,Las Vegas,Southeast,36.0859499,-115.10141750000001,italian,,4.5,0.41724559140668815,0.09019967359237864,0.13321970659996207,0.24506468254080976,0.0,0.11427034586016138
Z0o7EnCj3fgzC7E3QRabhQ,Little Tony's,Las Vegas,,36.142781899999996,-115.1747468,italian,2.0,4.3561643835616435,0.10682026875339228,0.3435853092958589,0.1726303165375185,0.14381032491647666,0.12594771790690992,0.10720606258984387
Z3ZSar8IVAR2qIupqxMynA,Joe's New York Pizza,Las Vegas,Eastside,36.108897999999996,-115.151261,italian,1.0,4.119741100323624,0.09739424918220457,0.5193068438527094,0.09117107365744581,0.08977442574123112,0.08089581182331654,0.1214575957430926
Z6bIu9gOxDbr8DjrbxIn1g,Hyakumi Japanese Restaurant & Sushi Bar,Las Vegas,The Strip,36.1161559,-115.17505759999999,italian,,4.0,0.18493094393038995,0.0037443730503376785,0.2299324667394706,0.39943569367814036,0.09340152049186384,0.0885550021097975
Z6bIu9gOxDbr8DjrbxIn1g,Hyakumi Japanese Restaurant & Sushi Bar,Las Vegas,The Strip,36.1161559,-115.17505759999999,chinese,,4.0,0.18493094393038995,0.0037443730503376785,0.2299324667394706,0.39943569367814036,0.09340152049186384,0.0885550021097975
ZDoXr27YooSll6FTD36RkA,Fazoli's,Las Vegas,Southeast,36.011058,-115.119277,italian,,3.125,0.23204762663786732,0.0819888044046217,0.08684801370374963,0.23334678009185,0.03991670485664813,0.3258520703052632
ZMIcuo-aQja0ITk4-TU8Jg,Pizza Factory,Las Vegas,Southwest,35.999495200000005,-115.20749099999999,italian,2.0,3.6346153846153846,0.09993048337719783,0.47318154152945835,0.16712859036350589,0.06154085979505404,0.047356135150895054,0.15086238978388905
ZgWjkMSzIV9fAuJJQXSUvA,Market Grille Cafe,Las Vegas,,36.195285,-115.24816000000001,italian,2.0,4.306878306878307,0.15055731864975574,0.02423408965600061,0.17198181429664675,0.2626234996377121,0.1452849070022434,0.2453183707576417
Zx4iQCmQfAaXvwPc3TlF9Q,The Tap House,Las Vegas,Westside,36.15876110000001,-115.2182327,italian,2.0,4.269230769230769,0.18636875029552252,0.21150821187708868,0.20409850543727512,0.059604189423816414,0.109306920245708,0.22911342272058938
aJK0MWXKgXIgQUCM9fqSJQ,The Original Graziano's Pizza Restaurant,Las Vegas,Westside,36.129781799999996,-115.2746743,italian,2.0,3.7962962962962963,0.13945717491689813,0.45440400642135387,0.08116706916482819,0.14060457759683898,0.02460603553815373,0.1597611363619271
aKEEQqL1UFMieilnylI1gw,Costa di Mare,Las Vegas,The Strip,36.125818618800004,-115.167175591,italian,4.0,4.024070021881838,0.3094190554494213,0.004960237553725819,0.11630903205568986,0.2586397800114263,0.2263912336330049,0.08428066129673172
aidcfUzZLOjWgwlxfv3UlA,Tony Big's Pizza N Pasta,Las Vegas,Spring Valley,36.0583571386,-115.278411222,italian,2.0,4.103448275862069,0.1423524754863158,0.3835317800827001,0.11854795934039156,0.13229311837938523,0.08809053886665931,0.1351841278445481
anQSLdujUOp0sTCmIBi2Tg,Piero's Italian Cuisine,Las Vegas,Eastside,36.13191,-115.155983,italian,3.0,4.43952802359882,0.24414980397944577,0.007849198606496492,0.1862765590539146,0.18471331491996854,0.236200971409849,0.1408101520303257
aoXb8mDCyb-XbkITiIfYVA,Sbarro,Las Vegas,The Strip,36.1138813378,-115.168983289,italian,1.0,3.4285714285714284,0.13754224353517103,0.4376588735572572,0.10874123456542018,0.09410475743852735,0.05116663637226132,0.1707862545313629
aveqqTTutqV5tOl3_SeI8A,Tinoco's Bistro,Las Vegas,Westside,36.171184000000004,-115.21162199999999,italian,2.0,4.555555555555555,0.24379885928040557,0.01725824167237746,0.18833707026624935,0.2892458305930113,0.10610818293300507,0.15525181525495127
b24sTA2JkHB4joNlNkBkfQ,San Gennaro Grill,Las Vegas,The Strip,36.121558,-115.169758,american,2.0,3.3636363636363638,0.30061457332970015,0.08344197244250769,0.051047542894880275,0.38220257618780046,0.01173931265266359,0.17095402249244793
b24sTA2JkHB4joNlNkBkfQ,San Gennaro Grill,Las Vegas,The Strip,36.121558,-115.169758,italian,2.0,3.3636363636363638,0.30061457332970015,0.08344197244250769,0.051047542894880275,0.38220257618780046,0.01173931265266359,0.17095402249244793
b6LH0R-f6cmPT0dOzqkQUg,Mama Mia Pizza,Las Vegas,Spring Valley,36.1133059,-115.26161699999999,italian,2.0,3.7333333333333334,0.0958556885706499,0.38145395363556367,0.14642409954141733,0.1258355045405118,0.050558618242100756,0.1998721354697565
bJP4l_BGq2CudEu0m-wNjg,Artisan Fine Dining Room,Las Vegas,,36.1436722,-115.1697916,american,4.0,2.0,0.4089430188479189,0.14266810087795165,0.2215073397933656,0.06570585728925642,0.0,0.16117568319150744
bJP4l_BGq2CudEu0m-wNjg,Artisan Fine Dining Room,Las Vegas,,36.1436722,-115.1697916,italian,4.0,2.0,0.4089430188479189,0.14266810087795165,0.2215073397933656,0.06570585728925642,0.0,0.16117568319150744
bOGpm_4Emm4btMbJNA1L7A,Solaro,Las Vegas,The Strip,36.1242311756,-115.168260858,american,2.0,3.260869565217391,0.28531147688169395,0.12151447322537544,0.15834412796569855,0.2937973052280503,0.05401592888698456,0.0870166878121972
bOGpm_4Emm4btMbJNA1L7A,Solaro,Las Vegas,The Strip,36.1242311756,-115.168260858,italian,2.0,3.260869565217391,0.28531147688169395,0.12151447322537544,0.15834412796569855,0.2937973052280503,0.05401592888698456,0.0870166878121972
bPcqucuuClxYrIM8xWoArg,Due Forni,Las Vegas,South Summerlin,36.124840500000005,-115.3252217,italian,2.0,4.310096153846154,0.15686642541761606,0.30333723432167925,0.15795289469427423,0.135416061241887,0.127442271963292,0.11898511236125148
bRR4gsjHv0F_RnRGjQBqlg,CJ's Italian Ice & Custard,Las Vegas,Spring Valley,36.1250824,-115.27953899999999,italian,1.0,4.375527426160337,0.1878942222982093,0.038095655472065997,0.10905807992494455,0.1629192776854716,0.14594281546280197,0.3560899491565062
bUnm0-YK5HicLzkvMWwqjQ,Amorino Las Vegas,Las Vegas,Southeast,36.0679347984,-115.176175386,italian,2.0,4.36,0.2408098816601294,0.05088484579477095,0.10463468589462582,0.16492143230410658,0.17943376910504066,0.2593153852413264
bWKvYA16me11_2Ws2sLRww,Jr's Place,Las Vegas,Spring Valley,36.0843559,-115.279599,italian,2.0,4.3,0.2058278253435999,0.007036443463833565,0.0076701445331452175,0.3443960546064109,0.11413930540087536,0.32093022665213516
biFv9mXsP0V4omBUy1Z-MA,Pizza Hut,Las Vegas,Westside,36.1452874912,-115.29500387799999,italian,2.0,4.2631578947368425,0.1383951204003656,0.5353006815668538,0.0815559408912348,0.04144668518759851,0.10463290740103227,0.09866866455291488
bqDFZDfDPdCut0CbybDUrA,Fresco Italiano,Las Vegas,Eastside,36.1362575,-115.15125259999998,italian,2.0,4.135135135135135,0.22328401004019507,0.008923967344845093,0.19087267879163344,0.25579797007828114,0.23884349271050345,0.08227788103454187
buk0wVdm_42901qeVIoTrg,The Lunch Crew Catering,Las Vegas,Westside,36.1741636,-115.27711399999998,american,,4.0,0.23710261389768292,0.14411858253957477,0.19033181148028114,0.30724057017048817,0.0,0.12120642191197306
buk0wVdm_42901qeVIoTrg,The Lunch Crew Catering,Las Vegas,Westside,36.1741636,-115.27711399999998,italian,,4.0,0.23710261389768292,0.14411858253957477,0.19033181148028114,0.30724057017048817,0.0,0.12120642191197306
bvGdqJ-SeGdIHX-HEabwlg,North Beach Italian Bistro,Las Vegas,Northwest,36.2636911,-115.2654135,italian,2.0,4.575757575757576,0.19722823912456233,0.010474477495281386,0.208319138542341,0.20068678584287147,0.21409356900078358,0.16919778999416027
bz69msmKwRjWQzN-XwyV6Q,Mob Bar,Las Vegas,Downtown,36.1721441559,-115.141413094,italian,2.0,4.027027027027027,0.41903476063688966,0.01804491336668322,0.183610676354004,0.06999186913449677,0.0649423961490548,0.2443753843588717
cHAhW7XJ2no_qzc46HpohQ,Five Star Tavern,Las Vegas,,36.193824799999994,-115.20684409999998,american,2.0,3.6,0.2289673154990674,0.030108189762697486,0.15351866358442118,0.009328377306365213,0.04469525223639949,0.5333822016110492
cHAhW7XJ2no_qzc46HpohQ,Five Star Tavern,Las Vegas,,36.193824799999994,-115.20684409999998,italian,2.0,3.6,0.2289673154990674,0.030108189762697486,0.15351866358442118,0.009328377306365213,0.04469525223639949,0.5333822016110492
cJMgxJ_GDg0a1KEkXPVaug,Nicolo's Cucina Italiana,Las Vegas,Southwest,35.9952905,-115.20680060000001,italian,2.0,3.5,0.27679288407713837,0.006258318252307625,0.15278108306389943,0.3796391417677962,0.0852161440667168,0.09931242877214153
cKXMA7AoyvrFKaZzNOp0nA,Tuscany Gardens,Las Vegas,Eastside,36.1130411394,-115.15991563899999,italian,2.0,4.235849056603773,0.25464450984767795,0.007086336002998622,0.20814606020791668,0.2564632667371361,0.1657919297789578,0.10786789742531283
cPmThZ7Ugpd8eJnIObOy0Q,Olive Garden Italian Restaurant,Las Vegas,Summerlin,36.1596119,-115.33140039999999,italian,2.0,3.761111111111111,0.3209737660825714,0.012138934344957995,0.18178809191094303,0.2300654388951136,0.13084882736608203,0.1241849414003321
cUpdeZJawIwOl6G21z7CzA,Giordano's,Las Vegas,Westside,36.1595962,-115.2864182,italian,2.0,4.133333333333334,0.18526954796077094,0.39136425062294555,0.11786132131925206,0.1034910834784969,0.10118329827937521,0.10083049833915937
cZO6RmJcqRY9jGbYY71z-A,My Mother's House Italian Restaurant,Las Vegas,Summerlin,36.2116994,-115.298321,italian,2.0,4.5504587155963305,0.2107032225382055,0.017400106330818812,0.18619174366526067,0.14239396347395358,0.21521798384020954,0.22809298015155197
cgZOP1ZUBOZmEQMSJ53oiQ,Chef Marc's Trattoria,Las Vegas,The Lakes,36.1429690732,-115.280102938,italian,2.0,4.684444444444445,0.21183837275195885,0.011330614729318497,0.14375338303297966,0.23712055396514312,0.2610614101209556,0.13489566539964434
czlWRKl1HJwG9p5VZUdIlg,Villa Fresh Italian Kitchen,Las Vegas,Southeast,36.0831603054,-115.14524783899999,italian,1.0,3.0,0.06938390952743441,0.6178902556112684,0.010211511234951332,0.20887100843552556,0.05112975435140497,0.04251356083941538
d3zW_b-JWlxMneNn7K9xew,Streets of New York,Las Vegas,Centennial,36.2985157,-115.2799828,italian,2.0,3.830601092896175,0.13921449025050567,0.34505152847675885,0.14530126954445885,0.12779597235219622,0.0796988107636414,0.16293792861243925
dCUuzw3R2rPqKyN2Zl9zRw,Fiamma Italian Kitchen,Las Vegas,The Strip,36.102250700000006,-115.1699679,italian,3.0,4.109970674486804,0.27424932207847136,0.004425242817379126,0.15919173898703692,0.27963125225928753,0.18978768511470906,0.09271475874311541
dPxZI9lrKTl5dvFfnb1_Ig,Trattoria Italia,Las Vegas,Anthem,36.010085600000004,-115.11865630000001,italian,2.0,4.596153846153846,0.12734015793227516,0.05254646641138198,0.1701669994857044,0.23546511272235643,0.22440248492547313,0.19007877852280877
dWrezcuIAO-Ckx1W0gu5jg,Parma By Chef Marc,Las Vegas,,36.1808242173,-115.2589672,italian,2.0,4.419753086419753,0.1860616502867955,0.024622398616092233,0.16156340610281297,0.3192381789508088,0.1552671402432417,0.15324722580024888
dcFMlXIEun1ax2ebW_Y7-w,Bonanno's New York Pizzeria,Las Vegas,The Strip,36.095863021999996,-115.176219622,italian,2.0,3.5454545454545454,0.10189767932221618,0.49792454630163296,0.11021475230882151,0.0998560574037767,0.07208827685816245,0.11801868780539028
df5IJWW0-C4AJDCS9AwtbQ,L.A. Italian Kitchen,Las Vegas,The Strip,36.12186320000001,-115.16964909999999,italian,2.0,3.4285714285714284,0.20804598325025533,0.37471302998312916,0.04524181629415406,0.20226172941988704,0.06714832180332418,0.10258911924925022
dj6nbGIqguJDXgz49nmFBw,Pizza Hut,Las Vegas,Southwest,36.0494801256,-115.243765382,italian,1.0,3.6296296296296298,0.1959615990966037,0.5846362798752571,0.0856271880067382,0.014166770240463318,0.06163431953233059,0.0579738432486071
dqO24yvvHJc5jgHm3LcliA,Novecento Pizzeria,Las Vegas,Southeast,36.017585060100004,-115.118139829,italian,2.0,4.296052631578948,0.07544298916160252,0.45106150920733895,0.11892534552000866,0.11290626439930673,0.07246621137676384,0.16919768033497914
duw-3Aj7gAKbQG-isS5UtQ,Veranda,Las Vegas,The Strip,36.090903000000004,-115.174393,italian,3.0,4.323529411764706,0.29309289327215154,0.023417067011524142,0.17147579410963207,0.18022048040934152,0.19529402760653633,0.13649973759081435
e0JOkQYz_cnz91k6X55PLw,Sinatra,Las Vegas,The Strip,36.129913,-115.16543200000001,italian,4.0,4.318930041152264,0.27967792791174306,0.004188923683661463,0.149406623333098,0.20675122818309924,0.24456155029421903,0.11541374659417951
eBj_YyJU5jVu6tbZCkdtDA,Brio Tuscan Grille,Las Vegas,Westside,36.1671901,-115.2855925,italian,2.0,4.105882352941176,0.31590587028998035,0.018164875818027965,0.18493237271791793,0.20581046571455766,0.15154959971286167,0.1236368157466542
eJCDUkFa7wl-BHYKZzaTMQ,Grape Street,Las Vegas,,36.19518,-115.2573615,italian,2.0,3.8085106382978724,0.280900780873084,0.02107564809471506,0.18662902246870647,0.22296602642252927,0.10402394206276393,0.1844045800782012
eRjcli4nDHRwhByViUz9Ow,Rosati's Pizza,Las Vegas,Summerlin,36.2187588225,-115.314123035,italian,2.0,3.9431818181818183,0.11942577695975481,0.43031405013355606,0.11689389795235111,0.11514309003065795,0.09167758243267744,0.1265456024910025
eefMnLfjlc3I166DyNZjXA,Palazzo Restaurant At Tuscany Hotel & Casino,Las Vegas,Eastside,36.1133965,-115.16008729999999,italian,2.0,4.666666666666667,0.2892939240058216,0.011351084080617066,0.46977053407393354,0.019390075984677884,0.05507853471497942,0.1551158471399705
eoyvbnRYQe-z85e8Rc6vAg,Grotto Ristorante,Las Vegas,Downtown,36.170349,-115.14494599999999,american,2.0,4.150895140664962,0.22595239810762513,0.12843503896318798,0.16946337980795165,0.22611444069844724,0.15977389865801586,0.0902608437647723
eoyvbnRYQe-z85e8Rc6vAg,Grotto Ristorante,Las Vegas,Downtown,36.170349,-115.14494599999999,italian,2.0,4.150895140664962,0.22595239810762513,0.12843503896318798,0.16946337980795165,0.22611444069844724,0.15977389865801586,0.0902608437647723
esBRj9uPRzwxaW4Lz1XGLA,Oyster Bar,Las Vegas,The Strip,36.119309799999996,-115.17177020000001,italian,2.0,4.187007874015748,0.2843632682260831,0.016280593243359613,0.15508536195856398,0.252553736914444,0.1393148211333889,0.15240221852416058
esivMfjV4OFS5g8YMuR3UA,Osteria Costa,Las Vegas,The Strip,36.120611100000005,-115.17683819999999,italian,3.0,4.640625,0.17931496174522296,0.09034036507712635,0.1468962990166154,0.2954085633321477,0.2111597014770986,0.07688010935178903
f0EH8nEFjQomm7bkCcmCSQ,Pasquales Ristorante,Las Vegas,The Lakes,36.143983500000004,-115.2794814,italian,2.0,4.714285714285714,0.10323007565459018,0.012270603915463618,0.17114171612895368,0.31687291990448335,0.1759035463803684,0.22058113801614085
fAlKTsfsUF6A5iujEI2Z1w,Off The Strip at the LINQ,Las Vegas,The Strip,36.117683,-115.17124799999999,american,2.0,4.142857142857143,0.27455517311694555,0.02133847413213847,0.22550121629027764,0.18725577849327782,0.1456656135944506,0.1456837443729098
fAlKTsfsUF6A5iujEI2Z1w,Off The Strip at the LINQ,Las Vegas,The Strip,36.117683,-115.17124799999999,american,2.0,4.142857142857143,0.27455517311694555,0.02133847413213847,0.22550121629027764,0.18725577849327782,0.1456656135944506,0.1456837443729098
fAlKTsfsUF6A5iujEI2Z1w,Off The Strip at the LINQ,Las Vegas,The Strip,36.117683,-115.17124799999999,italian,2.0,4.142857142857143,0.27455517311694555,0.02133847413213847,0.22550121629027764,0.18725577849327782,0.1456656135944506,0.1456837443729098
fp1AV66Uq9mo_9ZhZIIpcQ,Pizza Hut,Las Vegas,Spring Valley,36.0709692414,-115.29844656600001,italian,,3.1818181818181817,0.2812517478217971,0.49666350750300875,0.09597892098879507,0.024897604488190547,0.02874182161418852,0.07246639758401995
fpM-O9Ul62xizBq9YNO_tQ,Romano's Macaroni Grill,Las Vegas,,36.1981346604,-115.242432917,italian,2.0,3.8119658119658117,0.27404050938494745,0.024228245484492122,0.15961510951898406,0.2891105139023435,0.14269796101157087,0.11030766069766196
g9iIBuh-g4ld3w3kUWLMqw,Radio City Pizzeria,Las Vegas,Downtown,36.169289899999995,-115.140026,italian,2.0,3.926829268292683,0.1767856943313747,0.38517265234144077,0.14103606078841868,0.056886585634738265,0.08414543301837912,0.15597357388564848
gIPrEKqnJwaAH0ZyvnQHeg,Guadalajara,Las Vegas,,36.132771000000005,-115.085169,american,2.0,3.5945945945945947,0.3801264804746312,0.019736261486810916,0.13611286106963166,0.1819367960614596,0.09017241560616047,0.1919151853013062
gIPrEKqnJwaAH0ZyvnQHeg,Guadalajara,Las Vegas,,36.132771000000005,-115.085169,italian,2.0,3.5945945945945947,0.3801264804746312,0.019736261486810916,0.13611286106963166,0.1819367960614596,0.09017241560616047,0.1919151853013062
gKPGer8_b532vRzEjsXQxA,Strings Italian Cafe,Las Vegas,Eastside,36.100496299999996,-115.121475,italian,2.0,3.9285714285714284,0.16309692183960575,0.01761755466424801,0.1932741198692851,0.3953489420570514,0.07611360574956925,0.15454885582024055
gYBnDrFYK375skI4XeeiEQ,Casanova Bites,Las Vegas,Eastside,36.1004031,-115.12638059999999,italian,2.0,4.666666666666667,0.15458309138587165,0.01987635594609574,0.2235912036127893,0.11698991470397074,0.35893577843530916,0.12602365591596337
gZBhQmqZy9aIq3HID8Vjkw,Enoteca San Marco,Las Vegas,Westside,36.1407035,-115.18231370000001,italian,2.0,3.6715686274509802,0.26667714789746566,0.1167126529835251,0.11562696823960711,0.31193538500852114,0.09037302527546562,0.09867482059541569
grf5Gmn_GAh8ImHTi3HLPg,Pizza Hut,Las Vegas,Southwest,35.9981629522,-115.206655461,italian,2.0,3.625,0.21352010124922394,0.5690551336985527,0.05303997745505474,0.042580869315175664,0.03540481859252465,0.08639909968946836
gtVPsVK83JkeyrN1C1ozeQ,Pizza Lotto,Las Vegas,Downtown,36.1689134331,-115.13848629,italian,1.0,4.416666666666667,0.06946119801585783,0.496740847498726,0.13938355095039032,0.07180733136207958,0.10694854728179706,0.11565852489114907
h3BoyKFgStjnBeKO-wLmIg,Maestro's Pizzeria,Las Vegas,Eastside,36.1158035398,-115.104711368,italian,1.0,4.2745098039215685,0.10215498426740732,0.39214557787073206,0.1541234548703056,0.10715075135359046,0.09408681409357357,0.15033841754439095
