,business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Beer/Bar,Customer Service,Burger/Fries/Veggie,Chicken/Salad/Wings,Waiting Time,Breakfast/Brunch/Eggs
239,vppf6Lnqet_elcft6tYmdw,KFC,Calgary,,51.0733526,-114.16466840000001,american,1.0,3.0,0.0443751562437578,0.283010843839937,0.01183812126717191,0.023410089912333523,0.16161698628514742,0.4757488024516524
240,vwuhzKcFNXUM5BXkj611KQ,Ric's Grill,Calgary,,51.039289146499996,-114.08145593299999,american,3.0,3.8666666666666667,0.21507559368333373,0.18153147663363312,0.026063377947889356,0.18082739101248982,0.29709715565407685,0.0994050050685772
241,vzXn4jwRraDw4jxSLZxQfw,Laurier Restaurant,Calgary,,51.042227600000004,-114.0793398,american,3.0,3.9038461538461537,0.24558225408416792,0.20340406515797052,0.07252659259915403,0.14369752303245045,0.2701273788340965,0.06466218629216064
242,wJVW-Bgc9j2aaMnwI7TH3Q,Original Joe's,Calgary,,51.04530020000001,-114.0636875,american,2.0,3.4857142857142858,0.1853763297559676,0.2523151790099539,0.06861921867411909,0.13076520234401348,0.25484226223297896,0.10808180798296692
244,wtHrImxHO0lNdocsdNVSrg,Two-One Bistro,Calgary,,50.9599665,-114.0441491,american,3.0,3.857142857142857,0.2265560689648948,0.2666663047117587,0.019089495783529895,0.12861328043122872,0.24972060668429802,0.10935424342428994
245,x1tVA7i0WIryZKqB83wj4g,Eggs Oasis,Calgary,,51.12692224479999,-114.19829850100001,american,2.0,3.1,0.1896690872620055,0.1580979567776586,0.09345937668372384,0.06145564224464648,0.40289131924198873,0.09442661778997691
246,xggWRP_tRSvdhxuUHyzRCw,Nando's Flame Grilled Chicken,Calgary,,51.0811507159,-113.987235384,american,2.0,3.7083333333333335,0.21464295701012948,0.24654825515263076,0.03125045715676501,0.11042578059117515,0.3064422252051662,0.09069032488413349
247,xomRWgUrcq2ESC6oBwrfbA,Boston Pizza,Calgary,,51.1638004829,-114.12611844,american,2.0,3.5,0.20246293023261114,0.3361114872948626,0.03799474230005761,0.27611905602100584,0.13233841630810902,0.014973367843353774
248,yArPJTcbr2uv1Xuj3-hPHg,Red Rock Bar & Grill,Calgary,,51.12602929999999,-114.19741540000001,american,2.0,3.6666666666666665,0.3278879548467593,0.1545249502233411,0.06150919439713739,0.027546781293946943,0.23350401568359055,0.1950271035552248
249,yArPJTcbr2uv1Xuj3-hPHg,Red Rock Bar & Grill,Calgary,,51.12602929999999,-114.19741540000001,italian,2.0,3.6666666666666665,0.3278879548467593,0.1545249502233411,0.06150919439713739,0.027546781293946943,0.23350401568359055,0.1950271035552248
250,yfYbdNBgcIgW-COoljo96w,Rasoi Kitchen,Calgary,,51.023974,-114.1120176,american,3.0,4.2,0.1776492509463535,0.38389578467837043,0.004504659553915319,0.02591054707779713,0.23028012252693517,0.17775963521662852
251,yhf9NlNKu8efjVHHGiNIqA,Alloy,Calgary,,51.016281799999994,-114.0602169,american,3.0,4.0,0.21669036018310822,0.20486650051836816,0.04116040374976273,0.1080958439545943,0.29683585749942654,0.13235103409473975
252,ymuI9CgRiCYYB_F4wGxQ3A,Boxwood Cafe,Calgary,,51.0409486699,-114.07080888700001,american,2.0,3.5357142857142856,0.22134132368136752,0.2116118807218233,0.08423091793659221,0.1081117448225054,0.29763320877427046,0.07707092406344104
253,yxP-LWf7bEk_A4TT7C-5qg,Loungeburger,Calgary,,51.039580969700005,-114.059254217,american,2.0,3.024390243902439,0.19294674732187822,0.22234773175592568,0.08712315509502082,0.17550058114357056,0.23934951462182985,0.08273227006177497
254,yz6ggIGCnSMur4aGa_CdKA,Red Lobster,Calgary,,51.0542624403,-113.982889286,american,2.0,3.1052631578947367,0.23886970322792617,0.2994705137146853,0.058537516932741875,0.0740246448412852,0.24441982162257578,0.08467779966078566
255,zMTPG5iGeakd06z-BqZrFg,Moxie's Grill & Bar,Calgary,,50.9582016,-114.072322,american,2.0,2.933333333333333,0.23202673405733362,0.2575689620224716,0.043108289070032564,0.14832147028325907,0.27383090262862003,0.04514364193828311
256,z_HWmTH5eR5iEJBfYsPvxg,East Side Mario's,Calgary,,50.9064840521,-114.066818164,american,2.0,2.6666666666666665,0.15991309014318222,0.2451701021733762,0.04475269680997456,0.06532901132624125,0.43770490128814754,0.04713019825907817
257,z_HWmTH5eR5iEJBfYsPvxg,East Side Mario's,Calgary,,50.9064840521,-114.066818164,italian,2.0,2.6666666666666665,0.15991309014318222,0.2451701021733762,0.04475269680997456,0.06532901132624125,0.43770490128814754,0.04713019825907817
258,zqi98xcBzlpnPziR9-yl5A,Big Sky BBQ Pit,Calgary,,50.774907299999995,-113.9758695,american,2.0,3.869565217391304,0.22623423472903645,0.14624460056136557,0.1292072779253826,0.12304999916061096,0.3146746098663099,0.06058927775729443
259,zwFScgZRXOsWnucfwyn8pw,Nottinghams Pub & Restaurant,Calgary,,51.116559434799996,-114.204570151,american,2.0,3.6923076923076925,0.17664103954158408,0.21947278882427873,0.09456601524206147,0.11740534906772006,0.34559868600989774,0.04631612131445784
