,business_id,name,city,stars_y,0,1,2,3,4,5
286,NoA6bD6W7z_Aztk_cOU5cg,The Cheesecake Factory,Las Vegas,3.0,0.22224587229269957,0.060960313940394834,0.20364628220922965,0.17871141775472593,0.18029351965622184,0.1541425941467281
287,NvKNe9DnQavC9GstglcBJQ,Grand Lux Cafe,Las Vegas,4.0,0.28860125468974746,0.093129238914443,0.16772411213974459,0.15568951560435434,0.1615506991011364,0.13330517955057428
288,O9LDS66IUKIBkGz_uFZKWQ,Chili's,Las Vegas,3.0,0.29095787918701643,0.03855774979689299,0.09178112135190414,0.13298531478824338,0.32229704850728363,0.12342088636865937
289,ODXNf0npAv--JbyzBaLxoQ,Lobster Chowder Company,Las Vegas,2.5,0.26624141638460924,0.05194589572417272,0.0719201293049768,0.2023900834291732,0.1360723429775409,0.2714301321795271
290,OFw59czUoeeosFMKfRawmg,Gordon Biersch Brewery Restaurant,Las Vegas,3.5,0.20976303215210457,0.1288039169578315,0.15940693957995383,0.18338432948588917,0.2088492393253074,0.10979254249891353
291,OVTY-NpcTA7iXbMQmusv3A,BJ's Restaurant & Brewhouse,Las Vegas,4.0,0.2937060488008834,0.08585564348209855,0.21903229130643673,0.12922461344407052,0.15049364617986596,0.12168775678664485
292,OVTZNSkSfbl3gVB9XQIJfw,Cravings Buffet,Las Vegas,3.0,0.2640046609752906,0.09448089518358943,0.14137093644584642,0.15180789201026823,0.18121829668496942,0.1671173187000361
293,OWiKC7bjIvc7L2iIuBsHxw,Molly Malone's Irish Pub,Las Vegas,3.0,0.2762143033801306,0.03242888157560123,0.1556415313658326,0.16634865825720502,0.23821388736529273,0.13115273805593775
294,OYHpqY6-3C-wXR-uPbHhwA,Honey Cakes Cafe,Las Vegas,4.0,0.3026830940983241,0.05804771560993898,0.19722809387576062,0.15643198497013844,0.16334393004161668,0.1222651814042212
295,Oh62VtPS3Jj9e6CNRxJh5w,Banana Leaf Café,Las Vegas,2.5,0.2605640473593824,0.038438678988607325,0.17151831984663415,0.27626614592172993,0.12304995138085774,0.1301628565027885
296,OjApDLQUPV8c_yPCg8xZog,Pot Liquor CAS,Las Vegas,3.5,0.23731648214104437,0.07961585307075435,0.17245115912845238,0.18514567024649561,0.1956504224711306,0.12982041294212274
297,OlWWHMKPSroPqnLd1I5ujg,Denny's,Las Vegas,2.5,0.18630953324823266,0.10742998065804789,0.1803329884931414,0.1716042285621238,0.23888644742133372,0.11543682161712056
298,P2dFr-Jg1OUoNMikaCmLEQ,Café Hollywood,Las Vegas,3.5,0.19623527662377802,0.18881996675724722,0.012244465896935834,0.1752495392917952,0.0255309868481167,0.401919764582127
299,P7pxQFqr7yBKMMI2J51udw,Holsteins Shakes & Buns,Las Vegas,4.0,0.2791959734246399,0.07424382885545645,0.1719699488593623,0.15061469823751106,0.161566990581607,0.1624085600414233
300,PG9I7ZfeXV4UKVXo-yciLw,Ceres,Las Vegas,3.0,0.10106962966411939,0.14624104505358315,0.22349680339788724,0.24186442841702852,0.16660056115891891,0.12072753230846281
301,PIXl4WvAqjl2w9Lj81zXvQ,Zest - Bistro & Bar,Las Vegas,4.5,0.2502428484700787,0.10847282962332756,0.18521095780079916,0.18218347546256372,0.13655300836969303,0.13733688027353766
302,PJPO9AYkt__t4kSWdSWnfw,MTO Café,Las Vegas,3.5,0.26556184516327996,0.07695780508726145,0.16656933409219316,0.13967808653225075,0.18417900680282973,0.167053922322185
303,PMOlf91mjpkWRiZa5hEr-A,Chili's,Las Vegas,3.0,0.3017833134523289,0.058123011796064133,0.21549514408725748,0.1619881056400864,0.15847254910890823,0.10413787591535495
304,PQER4ba8Q0zqB1G2QiXamQ,Black Bear Diner,Las Vegas,4.0,0.24512246531894782,0.08282202546461305,0.18238866858342842,0.11291748402009734,0.1897528760089481,0.18699648060396534
305,PVR4H9qPN8eLc9o6l6_nSw,A Cut Above Restaurant,Las Vegas,3.0,0.15811303700475637,0.15654554213365102,0.09443938027918024,0.17017621419721773,0.33579680061858125,0.08492902576661346
306,PXShA3JZMXr2mEH3on5clw,Egg Works,Las Vegas,4.5,0.22543025979652873,0.09953218948601732,0.1684756719563953,0.11668836412186089,0.24204317328279956,0.1478303413563982
307,Pd52CjgyEU3Rb8co6QfTPw,Flight Deck Bar & Grill,Las Vegas,4.0,0.34003350662380455,0.007251392757221477,0.31210576206584484,0.09438960261157384,0.24559395403926246,0.0006257819022928991
308,PgJgpW4TKQ8IoALH2Yq-zA,Bayside Buffet at Mandalay Bay,Las Vegas,3.0,0.26307600391496316,0.08103526425220438,0.17554158490641927,0.15787174861437478,0.1779600684714157,0.14451532984062257
309,PitHcnxTKCANz1VYwVtWkg,Breeze Cafe,Las Vegas,3.0,0.16219838931307595,0.024970713881025806,0.1797814158248953,0.11995545684830015,0.3131423538163905,0.1999516703163123
310,Pjg0ML-Se8fnbWgHHodGYQ,The Blue Skillet Family Restaurant,Las Vegas,3.0,0.2228705307475916,0.1429447486804653,0.2364216165863652,0.2279515342134751,0.04103859582271209,0.1287729739493907
311,PpHnxQaRP2JNjJODQDX9GA,IHOP,Las Vegas,3.0,0.27388545288528254,0.06052090498873885,0.17681426939989237,0.1574805301340315,0.12510599446496348,0.20619284812709124
312,PtwW1Hwme8Y0wy54zNr8Xw,Egg Works,Las Vegas,4.5,0.2815734659745301,0.11784551305100568,0.08453395629188286,0.1560978631937091,0.21587862504670563,0.1440705764421666
313,Q-1JCkmzNBJk6jC7K_AUZA,Hookah Master's Lounge,Las Vegas,3.5,0.23968263265511622,0.07197867105187301,0.2291879902500263,0.15554075734013917,0.1018926293073552,0.20171731939549015
314,Q5olb1x6FGk2oLAlc9p5Lg,Bonefish Grill,Las Vegas,3.5,0.2686648950775036,0.08044402590814954,0.15618409591836735,0.1597177885003494,0.17967395290760363,0.15531524168802655
315,Q7ckyYqs9wh1gsRhcjEd0Q,O'Aces Bar and Grill,Las Vegas,3.5,0.6685878461430121,0.0,0.05394012758799229,0.0,0.27747202626899564,0.0
316,QCCVxVRt1amqv0AaEWSKkg,Esther's Kitchen,Las Vegas,4.5,0.34625626556808065,0.014106944849084988,0.11873276792358224,0.19913949502947442,0.2705118877417367,0.05125263888804107
317,QGAv-8tj5i4m4G-HDMnIbA,The Griddle Café,Las Vegas,4.0,0.24962955308429116,0.1349367494407966,0.08386488267686586,0.22348935799105143,0.10483562303834547,0.20324383376864952
318,QJatAcxYgK1Zp9BRZMAx7g,Shake Shack,Las Vegas,4.0,0.24456174807000952,0.09741724116309909,0.19502337274554973,0.1377728620054457,0.19090352623507142,0.1343212497808245
319,QXV3L_QFGj8r6nWX2kS2hA,Nacho Daddy,Las Vegas,4.5,0.3013887496045842,0.057357995920327,0.13383774150102554,0.13826827737044753,0.18538118881019608,0.1837660467934195
320,Qc0l8rZ3nvrcERitgxu8XA,Omelet House,Las Vegas,4.5,0.2822535752590438,0.08720549169822772,0.1359985977621784,0.17151912493967741,0.195310687788448,0.12771252255242468
321,Qf6EnIzKqhXQg4YNkVAqHQ,Red Lobster,Las Vegas,3.0,0.24478181134934185,0.12399811092034241,0.19153099777102967,0.13336655044802945,0.1558809567756151,0.1504415727356415
322,Qihead6oTtWCwde3TBqlGg,Du-Par's,Las Vegas,4.0,0.24352392994616176,0.07955608243575128,0.14935925412483553,0.1763507561438387,0.20907794684417233,0.14213203050524045
323,QkSf6Dgn4hYWNfaT6_kd5A,MIX 94.1's Bite Of Las Vegas,Las Vegas,4.0,0.11097075275863177,0.009513280060959252,0.23575973461549482,0.2975508767517474,0.2555812467460298,0.0906241090671369
324,QpmotuTsf_nHT8RKViFMPQ,Fuku Burger,Las Vegas,4.0,0.1944295069144141,0.09397906580868763,0.3094158514928456,0.04623235198674761,0.2745794324258569,0.08136379137144813
325,R0ukZ5FgY_2Pn96Go5mftA,Johnny Rockets,Las Vegas,3.0,0.2147570372578439,0.08195399473759123,0.18667929469718553,0.16966379230739653,0.21549927066374158,0.13144661033624117
326,R6jpwPBe9edy0P64uyaLKA,I Love Burgers,Las Vegas,3.0,0.2691795545444078,0.09472235116049597,0.18772177181456356,0.1499684195215049,0.1578810067855025,0.14052689617352523
327,R70Fs60Tp4rS6QjZjOrvZA,DOC Holliday's Saloons,Las Vegas,2.5,,,,,,
328,RDO51EhaqSt1Psdwcwx3Bg,The Pint,Las Vegas,4.0,0.2274432601983182,0.0933137462351902,0.12504809647052975,0.20459296294905585,0.24483998360212433,0.10476195054478164
329,RMEYQsiGJaol3sxufqwnnw,Home Turf,Las Vegas,1.5,0.26413568358041584,0.06845605977097685,0.23421082109165053,0.08596759679216837,0.09832924931026121,0.24890058945452717
330,RQu_Bv7EFf5NKMnh_3E7Ag,Sedona Lounge,Las Vegas,3.5,0.18303520483687824,0.06543028348008642,0.15869931915625646,0.1921539672102562,0.16219547349603244,0.23848575182049023
331,RSPEJeFTKs1BsiVgjHp1WQ,Spago by Wolfgang Puck,Las Vegas,4.0,,,,,,
332,RVNxhRf8ERTAb38vBWvCig,Ruby's Diner,Las Vegas,2.5,0.28133532838792336,0.10708464060607467,0.11774073453264834,0.16313981181746062,0.19200014136196275,0.13869934329393016
333,R_LcZEX_Ua4JnC3CFg_ZmQ,Pt's Gold,Las Vegas,3.5,0.2171861190034106,0.22654335627212263,0.12820535972976657,0.140422076185155,0.12453708624271917,0.16310600256682609
334,Rb2s2-2kIvbPXnPEuM_OBg,Kahunaville Island Restaurant,Las Vegas,3.0,0.25825872094616814,0.07185736429744266,0.17543746942455482,0.1218420291654053,0.20679384391770803,0.16581057224872103
335,RrKfYuyKqBn3wKBZNBuFSw,Jin's Club,Las Vegas,3.5,0.3784859393967797,0.01973524278640922,0.19067466353800866,0.16947957740904762,0.21611772371876628,0.025506853150988534
336,S6GcR_UsJhVkNoypqfx7Lw,Lynyrd Skynyrd BBQ and Beer,Las Vegas,3.0,0.3546933648570283,0.061731862601013876,0.16494294491768854,0.10344013993412782,0.1764128190224945,0.13877886866764697
337,S9Mq_9OmsL-_azC4Kczl4w,Johnny Rockets,Las Vegas,1.5,0.3554416204175362,0.058079309771976416,0.2591599032513713,0.059411408570318805,0.17048896526770663,0.09741879272109073
338,SAYba72hNAaohnBN1f__aA,The Grill,Las Vegas,3.0,0.06893879412976082,0.640820426722834,0.030526299396078656,0.19228186598593322,0.020453932081867587,0.04697868168352561
339,SGPjYRy6x7R5ZlGa_nrskg,Ranch House Kitchen,Las Vegas,2.0,0.2562776603249758,0.11893523779272588,0.142375846685968,0.14766471900865663,0.22593410376171705,0.10881243242595677
340,SLVjLgWfUqgaXtmc0wmLiw,Pt's Pub,Las Vegas,2.5,0.08403651876095031,0.01172575480401088,0.3135910489212068,0.03779959815790991,0.4812764001103388,0.07157067924558327
341,SMwXru_Ga-oFyNbA6YVuSQ,Health Binge,Las Vegas,3.5,0.3109376331770948,0.2083246032233776,0.047699653081317836,0.1491793197290435,0.2057149201078183,0.07814387068134791
342,SVtv-HglZotLo64QMWtQfA,Wingstop,Las Vegas,4.5,0.0,0.0,0.22394788429480733,0.07150766857155606,0.7045444471336366,0.0
343,SaL2YDKT96zHqxlaq7mJbw,Porchlight Grille,Las Vegas,4.0,0.19031919680481793,0.01689448298542938,0.16467258902478898,0.1510888803066949,0.2500899207301612,0.2269349301481076
344,Se-co1eXBho5A4YwMfKMIQ,Griddlecakes,Las Vegas,4.0,0.3280743153019271,0.08197034375466358,0.15032341268197877,0.08290813282988102,0.1750326996157242,0.18169109581582527
345,So132GP_uy3XbGs0KNyzyw,Casa Di Amore,Las Vegas,4.5,0.3274034120198953,0.053153198810016795,0.143539562032659,0.15236761554574355,0.20210008956142933,0.12143612203025606
346,SpeZAJN0ACO_m3Z4mcqwpA,Social Life Pizza,Las Vegas,3.5,0.32692461747712326,0.07881467312192066,0.32317892197329606,0.14630470266888482,0.10045453982900494,0.024322544929770325
347,SsN-SaGGkJn2Qm-jSDQ4aQ,Trevi Italian Restaurant,Las Vegas,3.5,0.2598692085214031,0.11384107189785246,0.15680537976444314,0.1417944383098423,0.19703229988071072,0.13065760162574844
348,SwAZBCyFtVo_8vkRbJhdkA,Culinary Dropout,Las Vegas,4.0,0.24676610626696008,0.04456809384783732,0.17584899205291085,0.15829302173637674,0.2045516555303598,0.16997213056555505
349,SwrRrGM-clSCBqC9aZJ1KQ,McCall's Heartland Grill,Las Vegas,4.0,0.3497752488312079,0.05944088106901517,0.15669756654816247,0.140920650217835,0.13275743952103294,0.16040821381274653
350,SycXTaA4MeJZuDK4Y1owDQ,Islands Restaurant,Las Vegas,3.5,0.21531475305248943,0.139117113038421,0.2288490004848582,0.0793101277820445,0.17865886085680888,0.15875014478537783
351,T70pMoTP008qYLsIvFCXdQ,Red Velvet Café,Las Vegas,3.5,0.22059803447105475,0.12238069701542918,0.1550884659701397,0.16904121309534104,0.13237770458035644,0.2005138848676789
352,TN89zi12H1TXgFoELFCE4w,1923 Bourbon Bar,Las Vegas,3.5,0.30647506383008727,0.08847828105003325,0.17387492187567039,0.1415241817240147,0.15213166208051648,0.1375158894396779
353,TQFeyV5Ll449uQd3JprHcg,Hooters,Las Vegas,3.0,0.2678874246810945,0.13328265778879392,0.18222389730747057,0.1179141778669261,0.17146468687268207,0.12722715548303284
354,TVbVii4EUQt9DG7y698zIw,ARIA Café,Las Vegas,3.0,0.22428064813255677,0.09047461973163208,0.17783676756287323,0.19074394327410998,0.14359089472679687,0.17307312657203094
355,Tf13Wexrt6WmNw-CDW5Gyg,Meatball Spot,Las Vegas,2.5,0.2280945692390179,0.07123121586571599,0.15649180816834554,0.21461916469873038,0.18913146143342663,0.1404317805947636
356,Tq032toLj_WQY3e7P3aQ8A,IHOP,Las Vegas,3.5,0.2470232711546416,0.005326264247379323,0.1355838001734899,0.2840730663468314,0.16247372629851584,0.16551987177914196
357,Trbt0Ex85yvwT8DHoEFCvg,Ocean One Bar and Grille,Las Vegas,3.5,0.28593935066049264,0.10263527430918064,0.16963205207164805,0.13836411630762077,0.14904764080788985,0.154381565843168
358,Tz3lmsFCS1e8rUkXuHW9mw,IHOP,Las Vegas,2.5,0.2187808272357497,0.09078502590263093,0.19092739483173696,0.18233026446120962,0.11782686528151924,0.19934962228715358
359,U-zsJM-VN89i3PbaIbKmJw,The Pub at Monte Carlo,Las Vegas,3.0,0.237102447302052,0.08096023252115217,0.17234896689638393,0.1722655222649092,0.1689030872877769,0.1684197437277258
360,U73q64yVTVTKM0RgF8pIag,Benny's Smokin BBQ and Brews,Las Vegas,3.5,0.19156288157056758,0.041092404637093405,0.26581438754285475,0.1202407448351126,0.22812979159032462,0.15315978982404702
361,U9nXdynQ2YR5xYx8tM3S7w,TGI Fridays,Las Vegas,2.5,0.22941893312591002,0.10445049743890363,0.17045656162221845,0.14703299953953114,0.19393362357910873,0.15470738469432802
362,UB-xdWV_RpIQ9VfVB3WUTA,Nevada Chicken Cafe,Las Vegas,4.0,0.27119242943582134,0.008488261634511865,0.21727634967945916,0.04346724570798974,0.32374872159203855,0.13582699195017936
363,UCpUOtvqR-NBWBNVMzJleA,Blue Martini Lounge,Las Vegas,3.5,0.2522849461838308,0.08542063530801389,0.18920523560148286,0.15016208992740718,0.16102433227416918,0.16190276070509624
364,UFthIIorkchiGj_5ThZ1Uw,Rainforest Cafe,Las Vegas,3.0,0.2311567147391492,0.08418495308133897,0.206529615431832,0.14192564588093107,0.16777951728557638,0.16842355358117223
365,UGiMMw54qYxac0eE_cBbaA,Sammy's Beach Bar & Grill,Las Vegas,2.5,0.2955400844858488,0.10899837528355341,0.1860787875672057,0.15575167976542834,0.14199780005403118,0.11163327284393243
366,UJuxtm4DtomSaFlfK0X7fg,NM Café,Las Vegas,3.5,0.11892489000640032,0.002218380582972636,0.19657062244950477,0.13531299105549052,0.42560631875737287,0.12136679714825878
367,UNI1agsPX2k3eJSJVB91nw,Hot N Juicy Crawfish,Las Vegas,4.0,0.28048972832877167,0.07345892156356913,0.1354851906013921,0.2360859857962136,0.14206367951131685,0.13241649419873666
368,USMzHt3XL3nPXVVOfRw1-g,Bjs Cocktail Lounge Decatur,Las Vegas,3.5,0.1613804558424185,0.1758637715681818,0.19032748985823641,0.17604110816305182,0.1863667243778191,0.11002045019029237
369,UTXNr62dGSK-tet8OeXUcQ,Yard House,Las Vegas,4.0,0.27792315631103365,0.1045420202770183,0.19680702277880321,0.11031548271984615,0.20361799443694847,0.10679432347635028
370,UVqqsfogFwG_llByAzUQQg,Portion Control,Las Vegas,4.0,0.3895239914618178,0.2357197042891593,0.17758599075345327,0.12880143191720336,0.045351170021454786,0.023017711556911416
371,UcgCSTCtPv1GeW5bKsEdag,Grind Burger Bar and Lounge,Las Vegas,4.0,0.1641300147643569,0.11860747028167633,0.19940148381712156,0.16551845498105827,0.2324827402743801,0.11985983588140686
372,Ucsy6LjBYsfVwuGlSlfJog,Steak 'n Shake,Las Vegas,3.0,0.23650000818217232,0.07702153977018683,0.22040430145745546,0.1756488371451102,0.17413768389952394,0.11628762954555122
373,UhHZOFwOgnPsoC_n1rzrsg,Marie Callender's,Las Vegas,2.0,0.20223203274046778,0.2977679672595322,0.2630537888555076,0.0011489765211388603,0.1844734515657866,0.05132378305756693
374,UidEFF1WpnU4duev4fjPlQ,Therapy,Las Vegas,4.0,0.20727813657678046,0.10435106846649814,0.2232769197234757,0.1663894364916789,0.16897196367312026,0.12973247506844657
375,Uy3_5nLo3sYkAuSX6mjdmg,Geebee's Bar & Grill,Las Vegas,4.5,0.07568470120284138,0.0,0.5996612894853669,0.0,0.32465400931179184,0.0
376,V78f9CdEVTkKFkyhdTYVrQ,IHOP,Las Vegas,3.5,0.20779545892414095,0.08586029919306977,0.17879982084193763,0.1746523872925563,0.2505496353364018,0.10234239841189365
377,V9klA6JGT6Fz2UpVP_7sBw,The Buffet at Monte Carlo,Las Vegas,2.5,0.28572726976862955,0.05633858259957257,0.18095192741100702,0.14622236999597354,0.1989693334678186,0.13179051675699896
378,VD0zZKG_ZEz_VYlKLtu9Zg,Glutton,Las Vegas,4.5,0.25316122328902285,0.08822862728643616,0.09191923578223854,0.22145670679263527,0.0849663767893956,0.2602678300602716
379,VGWEpMEkzQopS5lUNd06Sw,Miller's Ale House - Las Vegas,Las Vegas,3.5,0.24711274834643382,0.07960053414180808,0.14457254393678184,0.1533782687484984,0.20390635667153229,0.17142954815494563
380,VNNCmRTGq4QOT0uHdWVQmA,Charlie's Bar + Grill,Las Vegas,3.0,0.15787611303384272,0.15162853998435372,0.14851311017626895,0.26591749776684204,0.12479619476869638,0.15126854426999617
381,VNr74A2-5_oqPN7bObPHuw,Paradise Café,Las Vegas,2.0,0.19963716411615054,0.1908549887920502,0.20924187215503887,0.13220985860115037,0.15875660784388473,0.10929950849172546
382,VUtazCTIc0aoOrQprP_s-Q,Toby Keith's I Love This Bar & Grill,Las Vegas,3.0,0.2549574882822701,0.08762976118298825,0.20864686201574584,0.13331112459703956,0.16929329378715147,0.14616147013480482
383,VWnMgGRexZMGFs7IrQR_9Q,LV bar,Las Vegas,4.5,0.022157475198344528,0.5344177883375606,0.18985858477987888,0.03950840232950488,0.13643620152411978,0.07762154783059136
384,VaKXUpmWTTWDKbpJ3aQdMw,Buffalo Wild Wings,Las Vegas,3.5,0.19470480169707363,0.07819545555261809,0.1857404996631816,0.14957668919085979,0.22298547285757897,0.16879708103868812
385,VahVKCDFougCFlWH87OYZQ,Village Pub & Poker,Las Vegas,4.0,0.08522271532411184,0.22968339784861566,0.17435297682266782,0.11846696838003291,0.32579976979601394,0.06647417182855789
386,VlMRR74NjdysPIfaUUSoBA,D Grill,Las Vegas,3.0,0.26221777009028585,0.13827644246360676,0.2632359528579324,0.08325477225908884,0.14576356411512617,0.10725149821396014
387,W-3Sy3fy85mQdd0ZNFKIiw,Applebee's Grill + Bar,Las Vegas,2.5,0.25920828947369207,0.09127204240875902,0.14983018673306056,0.12364312012159966,0.18087862694764323,0.19516773431524545
388,W-YhRJOSezqESSas-oLArw,"Red, White & Blue Restaurant",Las Vegas,2.5,0.25964706590770276,0.10440418421223333,0.168535331393773,0.15680356471265647,0.17483317719630068,0.13577667657733392
389,W0oH-WXVdQj98XJ9Obn82Q,TGI Fridays,Las Vegas,2.5,0.2767467189768786,0.09374454179743452,0.1196761999433983,0.13928395075906502,0.16634180799601297,0.20420678052721053
390,W1Vn2G1disKO52jHARIZMA,California Pizza Kitchen at Town Square Las Vegas,Las Vegas,3.5,0.2261109981493295,0.06826697965199727,0.1865149171723184,0.22618736184713284,0.19618118145942637,0.09673856171979547
391,W1Yr6c2XDx_RBjb6WsV-aQ,Divine Cafe at the Springs Preserve,Las Vegas,4.0,0.2177599296337843,0.05164036175004054,0.22044429263508566,0.2143583209409286,0.12762992949370397,0.16816716554645697
392,W6s1BQa6N3mU6UBTv_KqSw,SkinnyFATS,Las Vegas,4.5,0.24839691628446253,0.11470053784272692,0.15003326872223413,0.21579530317938878,0.10538436186829053,0.16568961210289712
393,WDKTg468bkRPW0LqbAZfmg,Sugar Factory,Las Vegas,3.5,0.2494403077002379,0.07810992314676315,0.1613154652274213,0.2256661556492114,0.13228404684686343,0.15318410142950276
394,WDYE-OCXNgKyXGNuBjMgEw,Table 34,Las Vegas,4.0,0.21232667146896048,0.2013512649830969,0.2510195725018575,0.1716734504124552,0.08393362594946535,0.07969541468416456
395,WEPqQjRGviPyCKEmPhALSw,The Coachman's Inn,Las Vegas,4.0,0.0,0.0,0.5141604476421907,0.0,0.48583955235780923,0.0
396,WKrCvD-CoDZnCj3nsMCrRw,Pt's Gold,Las Vegas,3.5,0.1651157343695311,0.07310928573872237,0.15755245771442683,0.19320344478827609,0.17239373975394087,0.23862533763510274
397,WS9BUR9E1I6JIIP_OTDkLg,Upper Deck Grill and Sports Lounge,Las Vegas,4.0,0.8783127943826515,0.017199415349168242,0.0,0.0,0.0006917867214267536,0.10379600354675345
398,WTt8_zwy4IXaB2QnuiQP1Q,Margaritaville Casino,Las Vegas,4.0,0.29445945163092285,0.1573387395149305,0.10993273222873653,0.15123463834360612,0.15526965003363796,0.13176478824816606
399,WXSsJIO_uGGSxS9qC8x1gQ,The Protein Source,Las Vegas,4.0,0.18909089607923624,0.09487962753052347,0.19889741882797005,0.23396917090803418,0.16354218884294536,0.11962069781129066
400,Wg91oE233AzNieNryRJYYg,Applebee's Grill + Bar,Las Vegas,2.5,0.255984669826053,0.08980064575332257,0.20010302608502442,0.12142462248748681,0.1403121008996645,0.19237493494844868
401,Wg9272hxpu9IBTXMTB6EeQ,Chili's,Las Vegas,2.5,0.24282434855694676,0.08605583699350641,0.23118871645855288,0.10656653142720275,0.17365093173974017,0.15971363482405107
402,WlBvw6R1Qe2yIaZp-2ilZA,Toros Cantina & Gaming,Las Vegas,3.5,0.23954535330393786,0.09094826342400292,0.17707490034966325,0.1530223838169046,0.19250695691961814,0.14690214218587327
403,X075p7boJU1j1JNHUj5UQQ,Claim Jumper,Las Vegas,3.5,0.29763388574743027,0.07290661709092666,0.14422902292257542,0.19725635268058636,0.16853404950405296,0.1194400720544283
404,X11JfeIVH9d6qMrDqA-N7A,Scooter's Pub,Las Vegas,4.0,0.1631963257098512,0.1297366710141374,0.2046897779426643,0.1827335510866598,0.17537002178917838,0.14427365245750892
405,X1Y2II3AYdoxa70nTTfUPQ,Fresh Grill & Bar,Las Vegas,3.5,0.20879128481594364,0.03835804907296553,0.16901558273004702,0.11292706429034277,0.24489043612139536,0.22601758296930566
406,X20bnlwr15SraBzvP7vC4g,Getting Baked,Las Vegas,5.0,0.502091061428232,0.015130808537353338,0.0,0.0,0.0,0.48277813003441467
407,X5Q_PKC-AeMrO4uSpnmgGg,TGI Fridays,Las Vegas,2.5,0.29236214584842884,0.009622994786567692,0.23304864170697492,0.12585638469487176,0.15498048081077634,0.18412935215238047
408,X6DR-xr0rQKnxl9jeZWFzw,Grand Café,Las Vegas,3.0,0.1107963510506586,0.12033209394201141,0.1968666296004001,0.26776352427093025,0.20741871864824626,0.09682268248775334
409,XIDhO9YAhsCa0upSkMhGuw,Viva Lounge,Las Vegas,4.5,,,,,,
410,XQJr9_jZR1vOoZVcZfDDwQ,Cracker Barrel Old Country Store,Las Vegas,3.0,0.23326990397850908,0.10873658673601909,0.19938785144829668,0.16648889204670392,0.16741585166668146,0.12470091412378982
411,XTtNTWH_Nqv27RC7OtS7dQ,Jardin,Las Vegas,3.5,0.316716247898334,0.0841682034961446,0.13957759677831566,0.1262457259648173,0.19805236870023635,0.13523985716215212
412,XVVFgEY-0MsyEAR8SO7dzg,California Pizza Kitchen,Las Vegas,2.0,0.24487279654154198,0.10899840097195454,0.15848446856200576,0.1818196563367369,0.1756152809770606,0.13020939661070022
413,XWxYHSld0T2TfANwt1KmqA,Cafe Americano,Las Vegas,3.5,0.20179669644093573,0.1031295322798577,0.15328506400777703,0.2657455947695768,0.15096863502461014,0.1250744774772425
414,XXW_OFaYQkkGOGniujZFHg,The Peppermill Restaurant & Fireside Lounge,Las Vegas,4.0,0.24642501759715288,0.08812121931021079,0.17826872624670223,0.12491718313688718,0.2079146645627994,0.15435318914624768
415,XeDLyY2a7nZ3IEY4RYslXA,Chicago Brewing Company,Las Vegas,3.5,0.2862387188264936,0.07128901089748288,0.13402150392219206,0.14933645458143846,0.19267041503190646,0.16644389674048654
416,Xensz-o7iwV1jDhYCP8SBw,Caribe Café,Las Vegas,2.5,0.12666484778299603,0.019884172940322374,0.1671241971615074,0.06434839680081823,0.41630507518598664,0.20567331012836934
417,XhgFynFD7ZT77wofWpeOag,Mt Charleston Lodge Restaurant,Las Vegas,3.5,0.24883490295977376,0.11211860488032523,0.15742054074543554,0.17243195730801208,0.16896919056130064,0.1402248035451529
418,XkvvUNCmLIvOts0OftXegw,Original Pancake House,Las Vegas,3.5,0.20714714341420404,0.06096983945147213,0.21214765093606844,0.15034144019295992,0.19119608947720693,0.17819783652808854
419,XrR41SdmAlPJ__02noDrEQ,Chili's,Las Vegas,2.5,0.22938809408028832,0.04928768202829754,0.15833949946712192,0.11662775643831741,0.21449569494417958,0.23186127304179527
420,XvOzizKafffkMuk-tIdNcQ,Squeeze In,Las Vegas,4.0,0.27983966056935716,0.049747370907265054,0.2103111077488137,0.12744575061046495,0.19291627081750054,0.1397398393465985
421,XwJ6fZRVbxQYRsryy4-qDw,Urban Crawfish Station,Las Vegas,4.5,0.31263586847996166,0.06916186542308407,0.20862971544100417,0.09595278921762006,0.1915192651431862,0.12210049629514383
422,Xy8R4AnLP3LxwFIYoPfhJg,PT's Ranch,Las Vegas,3.0,0.3039921106450709,0.1172506432270937,0.16192609084847653,0.12267371008761138,0.23438924052077564,0.05976820467097184
423,Y-S2LhHefBdnX8VP5Bh_JA,Citizens Kitchen and Bar,Las Vegas,3.0,0.24560809190477487,0.0812745409530042,0.20444246569191937,0.13658176300666142,0.20990884967986742,0.12218428876377287
424,Y-j6rMW97usezKAs9Usuew,Du-Pars Restaurant and Bakery,Las Vegas,3.0,0.2583763902769905,0.10046134774746156,0.13582183292169095,0.14057863891868919,0.16074693651632432,0.20401485361884347
425,Y07qIurPKiUJDnTZWxZN2A,Bistro Buffet,Las Vegas,3.0,0.24845178915915045,0.08253504377391284,0.1872458853833779,0.1439661520447354,0.18615626648168565,0.15164486315713768
426,Y3iqDos4Uj-EwMfHW_J65A,Office 5 Bar & Grill,Las Vegas,3.5,0.0,0.0,0.1748269641021831,0.5551991530593161,0.11070459814380554,0.15926928469469528
427,Y9kXVlU4xPfSZvkZH6C_2Q,Naked City Tavern,Las Vegas,3.5,0.22680446297647638,0.16802425434342605,0.151733068320318,0.23449155713600764,0.1503248566726965,0.0686218005510755
