business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Price,Chicken Rice,Dim Sum,Waiting Time,Soup/Noodle,Customer Service
Vs7gc9EE3k9wARuUcN9piA,Pan Asian,Las Vegas,Westside,36.1350039,-115.2784117,chinese,2.0,2.641025641025641,0.20807341151794362,0.2816095183671703,0.01587995579265856,0.1597844469635934,0.24589203226304654,0.08876063509558761
VzUo-RURV3VnfNItAYM8yg,Boba Hut,Las Vegas,Spring Valley,36.087483,-115.24378200000001,chinese,1.0,2.0625,0.21392459626921492,0.13846735568512386,0.012574712287662331,0.3983361628476149,0.07419808933205797,0.16249908357832604
W90h9VXUSdRz1_uJhweVPQ,Yusho,Las Vegas,The Strip,36.1044875,-115.1767584,chinese,2.0,1.607843137254902,0.25774500627452446,0.1368279748821215,0.024649003761866194,0.16120036933936235,0.24756921207475363,0.1720084336673719
WMj5Uj04pAqFxLMnJQcQqw,Panda Express,Las Vegas,The Strip,36.121177,-115.168596,chinese,1.0,2.0,0.29980187383359214,0.21583362121200217,0.011089844279497031,0.15636022997573884,0.05449653529768345,0.22395635693994792
WO3L0pmtAO8ozspmaVdHIg,Lanai Express,Las Vegas,Downtown,36.1709271,-115.14315159999998,chinese,1.0,1.9090909090909092,0.34252678936137976,0.20384492951681707,0.02222817870756995,0.05976818441692098,0.1868942697771596,0.18473764822015273
WPQEzolKWpB_zOx-iexoBA,Delicious & Best Chinese Food,Las Vegas,Eastside,36.122658,-115.1449902,chinese,1.0,1.0,0.18769127889283402,0.0,0.021107146078525187,0.5654519123779325,0.010566141587280663,0.2151835210634275
We16v_WgJei5cedG50OLTQ,New Asian BBQ Tan Tung Ky,Las Vegas,Chinatown,36.1265438822,-115.21195636200001,chinese,,2.3333333333333335,0.2967956562927058,0.13731891395082838,0.025887789243472858,0.14986315558005014,0.21636885820905827,0.17376562672388454
X5uxdU9GHoUAqo2wmbg3OQ,Island Malaysian Cuisine,Las Vegas,Chinatown,36.125592,-115.211199,chinese,2.0,2.4285714285714284,0.30059411513742823,0.24337944377314186,0.018051811609147206,0.10740068000323102,0.14692196473123828,0.18365198474581343
X8c23dur0ll2D9XTu-I8Qg,Hakkasan Nightclub,Las Vegas,The Strip,36.101375,-115.172452,chinese,3.0,1.4367201426024956,0.5501580176279184,0.002694301967903773,0.004086068433198812,0.22403006268064757,0.005253090852768628,0.21377845843756282
X8mtoSxY8whtmbDlj0D3Aw,Imperial Asian Buffet,Las Vegas,Northwest,36.238596,-115.2333307,chinese,,1.3333333333333333,0.7519349302454574,0.03618970820125328,0.04779637163971129,0.06444663163565607,0.03320269694158094,0.06642966133634103
XIcq5zKaAkGSN6cIJzBKRQ,Panda Express,Las Vegas,Northwest,36.2642283,-115.25627659999998,chinese,1.0,1.2857142857142858,0.24352634916002017,0.39574963191059515,0.006832303676896924,0.19386862659501217,0.027256003170736322,0.1327670854867393
XRYBvFFBNOUZT5NFqyS53g,Easy Time BBQ,Las Vegas,Chinatown,36.1261864,-115.22336829999999,chinese,2.0,3.0,0.2458379076362874,0.5706873892219498,0.024258034929604957,0.0224409243997649,0.1352544462467928,0.0015212975656001475
XUY2ZBiVPrJHyYisPL9EyA,Wasabi Jane's Rice & Noodle Works,Las Vegas,The Strip,36.1220145,-115.1696529,chinese,2.0,1.6111111111111112,0.13473521554394602,0.21039754639234695,0.0015436741086604121,0.1109553678969453,0.30292838780980674,0.1838842526927391
Xl70366GI5Qao-ORQYCofA,China One,Las Vegas,Southeast,36.0994431805,-115.117620081,chinese,1.0,1.7916666666666667,0.18395572146146902,0.24060337335922585,0.004005110834597834,0.21843101867505058,0.10680758865358402,0.2461971870160727
XlUuMGMvkzy_QLAUTEe-fw,Dumpling King,Las Vegas,Chinatown,36.126078799999995,-115.2198304,chinese,2.0,2.4705882352941178,0.14852350798786798,0.06169965252567138,0.03628155297892082,0.14582363291208833,0.47388283332280223,0.13378882027264913
Xqur5VuobC9WW3crdxZPBw,Amlee Chinese Cuisine,Las Vegas,Southeast,36.07069570000001,-115.09112569999999,chinese,2.0,2.0555555555555554,0.23339428175814123,0.2889826272929046,0.01903413751592986,0.14332115006237764,0.17777384806824856,0.13749395530239814
Y0T8dk93Fl_4k_BXQPVWdw,Panda Express,Las Vegas,Eastside,36.1155863,-115.10224540000002,chinese,2.0,1.7142857142857142,0.22315317423808192,0.347853916791734,0.015259239904187715,0.29303226452105163,0.0,0.12070140454494471
YDrHSEW-O-XLz4DckcyMzw,The New Jugoo,Las Vegas,University,36.103843,-115.13720900000001,chinese,1.0,2.0,0.36974784923555937,0.17775465408096414,0.026520595451588098,0.08825067114574214,0.19610179243549752,0.1416244376506488
YJJeB-cVzLuyn1FfJxpS5g,Asia Palace,Las Vegas,Southeast,36.014378799999996,-115.118275,chinese,2.0,1.6153846153846154,0.13346272664289396,0.167278495326704,0.43825031791988334,0.0908729776857258,0.10521820185452843,0.0649172805702645
YTfXZ9tbTBJkWsDI7cMDWQ,Liang's Kitchen,Las Vegas,,36.115275700000005,-115.2176805,chinese,2.0,1.7222222222222223,0.06890560238305743,0.06275121258035593,0.012329599055026197,0.3017899590957214,0.28506812865036074,0.21359994267992272
YcBwAXYRqitWrDuvPEaWew,Peking-Express Restaurant,Las Vegas,Sunrise,36.217059202899996,-115.09212637700001,chinese,1.0,2.4,0.5980124973644612,0.10448416185952744,0.0016386796168610562,0.10882893061453096,0.07334944722440613,0.11368628332021329
Yo8NIJEtc8UEbPd38L35ow,CHINA ONE,Las Vegas,Southwest,36.054226899999996,-115.2424074,chinese,1.0,3.0,0.2930222555201595,0.040577131564130495,0.058488895819565685,0.5271713940239227,0.08074032307222168,0.0
Yqgyx8SJ5SqFYc-4yH6Z1g,Bund Shanghai,Las Vegas,Chinatown,36.125505139,-115.208690655,chinese,2.0,1.2916666666666667,0.2139734141699291,0.0916743274135831,0.011811775607343714,0.20130306936128292,0.2638034037583272,0.21743400968953389
Z5OoLZ_gKDHZGKs6gtR28w,Panda Express,Las Vegas,Westside,36.150037,-115.24278500000001,chinese,1.0,2.0,0.34676378724292944,0.3417619142857651,0.004277071428839549,0.1739672481642228,0.014897365109614858,0.11833261376862829
ZB4ViCkUyJ4j-cJjOQ-N4A,Three Villages Restaurant,Las Vegas,Chinatown,36.1260725,-115.2114903,chinese,2.0,2.375,0.10550360498714156,0.027805577332592944,0.01625828858491369,0.15621092502671138,0.39847149533866744,0.295750108729973
ZGpT6rcgSsJ4GxwTHbvvJw,Golden China,Las Vegas,,36.190836499999996,-115.2587987,chinese,1.0,2.0434782608695654,0.20357596707063016,0.2693671142347508,0.013924735452541139,0.25654324855162397,0.10228604033827113,0.15430289435218292
ZTCKRVCjdcb2eS_-260O2A,China Joe's,Las Vegas,Westside,36.145191100000005,-115.19259309999998,chinese,2.0,1.0,0.26257414491627545,0.19115730280623405,0.006115960231611122,0.37560221273354405,0.1293518565854272,0.03519852272690818
ZaV97nuYxH32bthBIzjgmw,Wok On In,Las Vegas,Eastside,36.1164875,-115.1410747,chinese,1.0,1.8571428571428572,0.5894090665493588,0.031468079590727734,0.008844912409843362,0.07804039622645646,0.11357001653517156,0.17866752868844213
Zlp8PGIssxgUMdaa2cksCA,Hunan Chilli Kingdom,Las Vegas,Chinatown,36.1270624351,-115.19872874,chinese,,2.142857142857143,0.2420602318606336,0.014052041957099129,0.012221317175209573,0.20060205406406853,0.06592338486786738,0.46514097007512173
ZpMoI5EECS6Rm7KigN1gPg,Jasmine,Las Vegas,The Strip,36.11263139,-115.175064445,chinese,4.0,1.673913043478261,0.278282172052599,0.19033644899310023,0.045134040973639766,0.17963829329296152,0.11081599255831096,0.1957930521293884
ZuNJelvkJD4wsXNBRg6t5w,Asian Wok,Las Vegas,Centennial,36.2814901165,-115.267638105,chinese,1.0,1.7837837837837838,0.13841160006304143,0.31973852403771136,0.008544071525799054,0.3126983536103646,0.15655928358401242,0.06404816717907125
_28WWtPWNYlxzl-GY9Gvog,Spicy City,Las Vegas,Chinatown,36.125363953699996,-115.19647966,chinese,2.0,1.0,0.1665206597006315,0.09968733568888753,0.038996003024460026,0.14740313239482292,0.1638366322133443,0.3835562369778536
_3FxLxdg1unUQc3QqIgJuA,T-Bones Chophouse,Las Vegas,South Summerlin,36.1551413866,-115.334601402,chinese,3.0,1.8979591836734695,0.2559416237993208,0.03760094733857046,0.01565304203617007,0.37235324071914616,0.04945860308252531,0.26899254302426706
_gMR_YdsMwwKy63-UwjdnA,Ohana Hawaiian BBQ,Las Vegas,Southwest,36.044477535,-115.24400275200001,chinese,1.0,2.5555555555555554,0.22871549992307172,0.5137054525699898,0.013613253108742515,0.04994890668644344,0.16997683205156286,0.024040055660189765
_j2EtQtgLuXGRBfbM5YwZA,Noodle Asia,Las Vegas,The Strip,36.122689,-115.17016299999999,chinese,2.0,2.0790697674418603,0.19541836419749237,0.12427729975849623,0.028625823885501427,0.13607674891423946,0.3267857052406401,0.18881605800363035
a3jFGgoWbPkPGENEafiXwg,Binion's Cafe,Las Vegas,Downtown,36.1716327,-115.14426340000001,chinese,1.0,1.9795918367346939,0.37215830850494946,0.11832211366485511,0.0259419352400311,0.21868999677564457,0.06567629544778145,0.19921135036673832
aD0EslPREWGDlSpD0RMlEg,Asian BBQ & Noodle,Las Vegas,Chinatown,36.1278395525,-115.22416169899999,chinese,1.0,2.488095238095238,0.29909826387509136,0.11603958307975036,0.015312913467794812,0.20567745003632779,0.19216977989614875,0.1597972477401249
aTbz9GdpAf2M5MeAHVNhWw,Noodle King,Las Vegas,Westside,36.145210799999994,-115.24127050000001,chinese,1.0,2.1,0.23046833267555417,0.0859439893678037,0.009640570718592709,0.12543027691501288,0.4240128212440822,0.1245040090789544
aghOCY7m-I_8tNA9FnRcjg,ChiAm Restaurant,Las Vegas,Northwest,36.2396354,-115.2259466,chinese,2.0,1.2727272727272727,0.2729060188524495,0.12035781876135676,0.3264110614854587,0.11481023370943588,0.055951060652597334,0.10956380653870194
axfGq2ooUSB9MpL1RQTmeQ,Panda Express,Las Vegas,Southeast,36.0540119216,-115.17161869600001,chinese,1.0,1.380952380952381,0.15907127731988646,0.23764895609826917,0.007687913068931586,0.3452022900549064,0.01884142514831785,0.2315481383096887
b3vRI8yXNK34hgC0Wd4Iag,Chin Chin,Las Vegas,The Strip,36.1027408458,-115.17444414399999,chinese,2.0,1.859504132231405,0.3412724788546085,0.19438240148857847,0.01634162061862414,0.1456602622971464,0.08853079787876608,0.21381243886227624
bFaFb7wu7swOp5qD8lNMog,Mian Sichuan Noodles,Las Vegas,Chinatown,36.1258775,-115.197855,chinese,2.0,3.238095238095238,0.15175447986057491,0.043207706667758375,0.008970598506810885,0.09518598183911282,0.469838549615367,0.0881855406532333
bIkFvvNaJEF3Io50VPQueg,Big Dragon Chinese Cuisine,Las Vegas,Spring Valley,36.114810799999994,-115.3073313,chinese,2.0,2.0,0.3784629838630439,0.1786221616762682,0.007051325547562871,0.16297441699413304,0.08830238479284173,0.18458672712615032
beuVp5CZxCdNvQIIPBS2rw,Chubby Cattle,Las Vegas,Chinatown,36.1273078,-115.22436119999999,chinese,2.0,2.0892857142857144,0.2431479473930811,0.031472629269210926,0.02342141494571565,0.26709831505470355,0.20320824429318485,0.23165144904410398
brAUHv7Kmxx5nclssCPldA,Niu-Gu Restaurant,Las Vegas,Chinatown,36.1265151335,-115.224196985,chinese,2.0,2.0,0.29346664257538724,0.07566645874179276,0.034847316719707006,0.21909010232687315,0.2577789330633511,0.11915054657288879
bxQUVVI8LR5RmyTYYJq07A,Pearl Wok To Go,Las Vegas,Westside,36.160087,-115.27943300000001,chinese,1.0,2.066666666666667,0.20574260750985493,0.2779703485046401,0.005246536930996763,0.400358311305896,0.07347368762428468,0.037208508124327556
c0ZerP3dvw3x2IWXzNKDyQ,Victorian Cafe,Las Vegas,The Strip,36.115023,-115.17178100000001,american,1.0,2.3225806451612905,0.3978971505944365,0.08281450934986001,0.015742404673203342,0.31729400594311635,0.04526435673065055,0.14098757270873333
c0ZerP3dvw3x2IWXzNKDyQ,Victorian Cafe,Las Vegas,The Strip,36.115023,-115.17178100000001,chinese,1.0,2.3225806451612905,0.3978971505944365,0.08281450934986001,0.015742404673203342,0.31729400594311635,0.04526435673065055,0.14098757270873333
c2l80imPWR8V6gIEM02XPg,Red Shrimp Company,Las Vegas,,36.1153524,-115.2245084,chinese,1.0,1.5454545454545454,0.20998274138307432,0.2766779305872149,0.005504931199290922,0.3107691225282658,0.08699843110700671,0.11006684319514734
cEU4IbCouZ1IFwURJKRJRQ,Sakina Thai Cuisine,Las Vegas,Westside,36.144051,-115.198702,chinese,2.0,3.6,0.4178189207049424,0.24471486011019436,0.004905427609917237,0.16123605182372333,0.05584892715330372,0.11547581259791881
cUHPc4rW6qi3yTBPdQDCKw,Emperor's Garden,Las Vegas,Chinatown,36.125380799999995,-115.1959803,chinese,2.0,1.1733333333333333,0.21865768048585332,0.08607922442490573,0.025668044668871556,0.16236295325765612,0.15480442078975207,0.32576100970629457
co40Xq-xDDC6ogEjFUM1Sw,Dragon Bowl,Las Vegas,Northwest,36.2467584,-115.20918540000001,chinese,2.0,1.0,0.1265601429881785,0.0,0.0,0.1851349507928262,0.0,0.6883049062189953
czyhvf93Txsfxdxqcm16mA,Rice n Noodle,Las Vegas,Southwest,36.0441816,-115.2429243,chinese,1.0,1.673913043478261,0.24515015378547697,0.29162548077282363,0.0038678142596530215,0.2186891965774416,0.11615364425703575,0.12451371034756889
dA_Xl2A45YVc9nnYLK0oqA,Dragon's Alley,Las Vegas,The Strip,36.1440899764,-115.16077984100001,chinese,2.0,1.2222222222222223,0.36453473343852466,0.075536731301087,0.11890307434603795,0.13987245927312697,0.12800599908630025,0.1731470025549232
dOGLTIMqqQZn8xxBRsU6CQ,Kung Fu Thai & Chinese Restaurant,Las Vegas,Chinatown,36.126175,-115.19046999999999,chinese,2.0,2.0588235294117645,0.19590102020800773,0.18426683441310351,0.013482721312134419,0.2677377871841285,0.08833301557980558,0.2502786213028202
dVhGY-mNwTWQzK01Zxuclw,Yunnan Garden,Las Vegas,Chinatown,36.124925700000006,-115.1923226,chinese,2.0,1.7361111111111112,0.14586162776571177,0.10489671863361036,0.018464583619187118,0.15674804552736363,0.19746238077480557,0.3626777547904327
dblGQtHAzNy1ACis1m2shw,New York Chinese Restaurant,Las Vegas,Spring Valley,36.125653,-115.29801299999998,chinese,1.0,1.7027027027027026,0.12776173000427948,0.2742573854392644,0.002487019906634373,0.3677792124132853,0.0739631704849169,0.15375148175161943
dkCi6pb2tP-BPTGTgv23zw,Great Bao,Las Vegas,,36.1104125,-115.20670109999999,chinese,1.0,2.75,0.3939424846141406,0.05566583460352712,0.06126880848038838,0.25511840318361634,0.1990593943439112,0.03494507477441643
eHgxuooEDnjsmmckxPcKHQ,Mah Jong,Las Vegas,,36.11638189999999,-115.1850253,chinese,2.0,1.5,0.22194879484924057,0.4104604499741624,0.018384017241206287,0.029765500682937637,0.228715617507461,0.0907256197449921
eRQwgSQD1KyCmJk_PAGOXQ,Thai Cuisine,Las Vegas,Sunrise,36.174482,-115.06381599999999,chinese,2.0,1.75,0.2059709996820742,0.33255874551117043,0.0014211070318707422,0.2211074155119233,0.14689640157477182,0.09204533068818944
eV-5b1Bjtnn-QePN3t3taQ,Stir Krazy Mongolian Grill,Las Vegas,Southeast,36.0789113018,-115.102475993,chinese,2.0,2.1904761904761907,0.39955902706507523,0.09132763366586885,0.015128479765004907,0.1768973889227085,0.11898345489047271,0.19810401569086983
ei7S4WnSWzu18XwE8PDOtg,Vogue Restaurant & Bar,Las Vegas,Chinatown,36.127545700000006,-115.225503,chinese,2.0,1.0,0.12028375620180681,0.011677977688677996,0.0060422408642697815,0.38983769557333864,0.007380076864612465,0.46477825280729435
elpS_xeOX_S5obTwx55kjg,Diamond China 2,Las Vegas,Summerlin,36.2006899,-115.28165700000001,chinese,1.0,1.75,0.17730782757114005,0.3435844768026179,0.00817799347537252,0.15538549146057165,0.14743816498900297,0.16810604570129492
euksvHm653hJMJBqzcvMzQ,Cook On Wok,Las Vegas,Northwest,36.2188068493,-115.27617994100001,chinese,1.0,1.8636363636363635,0.13156978200365546,0.23157303594606884,0.004060270944288263,0.24448899536776525,0.13038171566127219,0.25792620007694994
f16oe_yaGBh4AFK_mlBabw,Panda Express,Las Vegas,The Strip,36.090457,-115.172227,chinese,1.0,2.5555555555555554,0.28666018286159967,0.13697904403095043,0.006885757794550792,0.3211461606093191,0.021255215557270765,0.22707363914630926
f1ZKauu7dCB6iplmKqplAQ,Hong Kong Garden Seafood & Dim Sum Cafe,Las Vegas,Chinatown,36.126605,-115.21353500000001,chinese,2.0,1.9047619047619047,0.12293773059510069,0.06451603654773724,0.3250156966713932,0.19736206691267474,0.061251722123317594,0.22891674714977653
f5AenP5rsrnLo9tKtenIew,Cheng's Express,Las Vegas,Spring Valley,36.0894888,-115.24319960000001,chinese,1.0,1.6,0.12976149656758368,0.19585011864417995,0.013218820077764171,0.27067663192530306,0.20936920886767035,0.18112372391749884
fAo-3jt3oD69nwnr5M6FLQ,Wing Lei,Las Vegas,The Strip,36.1267672,-115.1651078,chinese,4.0,2.4814814814814814,0.3365934651492242,0.05069742450634434,0.019815786718990782,0.14082397791299203,0.17698845518577197,0.23804385348963966
fDpiXePaeKqbOfoxXxUKyw,Bangkok 9,Las Vegas,Northwest,36.217762799999996,-115.24239229999999,chinese,2.0,1.1666666666666667,0.3825667738701947,0.033825181683463997,0.005458753031363633,0.13705488826426704,0.19191004941995604,0.24918435373075454
fJVrLAFaqcvzt1QAw12Uxw,FAME,Las Vegas,The Strip,36.117774700000005,-115.17257590000001,chinese,2.0,1.2592592592592593,0.29830611090183995,0.0683981214227132,0.10762522824133536,0.17012952335154327,0.1830921846845709,0.1724488313979973
fOFkU3gc9ekFiP9FWRgYTA,BaBa's Chinese Kitchen,Las Vegas,,36.2042,-115.24499399999999,chinese,1.0,1.5,0.480596818321378,0.11264338167543614,0.015844598642923792,0.13179569961263354,0.053603747649865335,0.20551575409776326
fUKi8LlQhzsGntuZjfvLWg,Rice Republic,Las Vegas,South Summerlin,36.14935620000001,-115.3332506,chinese,2.0,1.5714285714285714,0.13376534271860416,0.16913302979214231,0.1470419812640338,0.186698481095556,0.17151792463109772,0.19184324049856594
f_vIr9vzQv0USejCvcawcg,Lo-Mein,Las Vegas,Spring Valley,36.116547100000005,-115.26236770000001,chinese,1.0,1.0,0.33071952767580737,0.05465245422430635,0.0,0.07724163826589382,0.02989337148747955,0.507493008346513
fcWkZgmzRsm3H4egzSrV_A,KJ Dim Sum & Seafood,Las Vegas,,36.1174419807,-115.189182093,chinese,2.0,2.0505050505050506,0.14409575939377345,0.08440535111841231,0.3203695327880334,0.1623041387031519,0.07193537470476923,0.19668782308983954
fmVKBldrSIgFPKigYcu1Uw,Xo Chinese Food,Las Vegas,Southwest,36.0209225,-115.26755209999999,chinese,1.0,1.813953488372093,0.25138892095464616,0.38518653952616777,0.00630508207264513,0.13583229425104124,0.12234426120794328,0.0989429019875564
gUjohbxvaPoHrw41FwkVOA,Chinois,Las Vegas,The Strip,36.1190372,-115.176005,chinese,3.0,1.4,0.5327388894918945,0.042399941980278105,0.008719796973828495,0.19936705864260346,0.06487091069509765,0.15190340221629764
gdb4gmSI5eJcuXLZ3BfgtA,Jacky Chan,Las Vegas,Southwest,36.0216326,-115.2777342,chinese,1.0,1.625,0.20607853840784715,0.3239564777708474,0.00860275848412788,0.21090796551012084,0.1113664817528991,0.1390877780741576
gqVHoP4noz1EAa7nhHLk4w,Panda Express,Las Vegas,Northwest,36.2381634948,-115.225055129,chinese,1.0,1.2666666666666666,0.22562525169666517,0.3003662827959957,0.003774371683939353,0.3047681210127787,0.019278556570249687,0.14618741624037132
hDL3Q-GNQlOuE04_zWEMJA,Krazy Buffet,Las Vegas,Westside,36.1432784,-115.2674831,chinese,2.0,1.9615384615384615,0.5212157126014973,0.10049804378530627,0.018696432745728353,0.11788302507852026,0.06148404787382787,0.1802227379151199
hHtmzOwkdNj93QnKaUr5og,The Kitchen Gangnam,Las Vegas,Westside,36.144053899999996,-115.21078899999999,chinese,2.0,1.3333333333333333,0.4957819445432019,0.028319308919175595,0.03276786384737331,0.23541055285693957,0.03186729977799986,0.17585303005530975
hIqq6npOS-mSl58H7uyCkg,Oriental House,Las Vegas,Westside,36.1296859635,-115.27828373,chinese,2.0,1.0,0.04166878152352561,0.703211696606729,0.0,0.0,0.23243854774180428,0.022680974127940973
haa0u6VwTWBXbIW0mxlSGw,China Joe's,Las Vegas,Eastside,36.115521,-115.134565,chinese,1.0,1.7619047619047619,0.16194483181256566,0.4310476175996797,0.0001268237918611972,0.2431484243778773,0.11559627361956676,0.048136028798449304
hbuVhfMb8r3kVNZ-thX16g,Little Dumpling,Las Vegas,Spring Valley,36.1159443926,-115.294595909,chinese,1.0,1.7222222222222223,0.16537686257185394,0.2275154397679541,0.003802085571130572,0.2781460452308029,0.12016222857197562,0.20499733828628297
hx-oJMNnweYqE5ybU8aiSg,Vegas Buffet,Las Vegas,Eastside,36.115618,-115.132772,chinese,1.0,1.3157894736842106,0.46755104487424365,0.1009545894581017,0.014087165694141953,0.08191705415550583,0.024592825117295092,0.3108973207007118
iHi-7vmZ6vQ1Kx6HOrqxKQ,5 Dollar Cafe,Las Vegas,The Strip,36.146127299999996,-115.15607560000001,american,1.0,1.7,0.3532713091031364,0.1394096945317596,0.025595642700266152,0.24629398459268786,0.1547974782174588,0.0806318908546911
iHi-7vmZ6vQ1Kx6HOrqxKQ,5 Dollar Cafe,Las Vegas,The Strip,36.146127299999996,-115.15607560000001,chinese,1.0,1.7,0.3532713091031364,0.1394096945317596,0.025595642700266152,0.24629398459268786,0.1547974782174588,0.0806318908546911
iNdMl5rb4FKFFgmzimuzvQ,Panda Express,Las Vegas,The Strip,36.1035296,-115.1723424,chinese,1.0,2.2,0.4031779260237573,0.14400616333370803,0.004231664351971193,0.35851178747674073,0.03542777561892446,0.05464468319489833
iRFaq249LVEFGeXLzPULnQ,Diamond Chinese Restaurant,Las Vegas,,36.1321211,-115.17335530000001,chinese,2.0,2.15,0.3045919777507337,0.1352486884663918,0.018800145202339292,0.15918382020293823,0.17091944915826532,0.21125591921933157
iUFwE4oFs_JRVdqA3G7ICg,Grand China Fine Chinese Cuisine,Las Vegas,Northwest,36.2619696,-115.2477498,chinese,1.0,1.6,0.19594989577198893,0.19788029962161222,0.006748543439673614,0.24796183040653932,0.15513047852772846,0.19632895223245753
iUGdlpOMN8f0PTydikdxyw,Pick Up Stix,Las Vegas,,36.19944520000001,-115.242678,chinese,1.0,3.0,0.35071618670965704,0.1557836237377554,0.15137712007633705,0.11944579730954831,0.22267727216670222,0.0
i_pI9XnOgJ93cq85Ot06OQ,China House,Las Vegas,,36.114554275100005,-115.194257206,chinese,3.0,1.3333333333333333,0.1286895444378536,0.3400922674810642,0.005322869587637082,0.2969327473465871,0.02527717326358853,0.2036853978832696
iiVeHbqOWMuKeUQz7ks71A,Golden China Chinese Cuisine,Las Vegas,Eastside,36.1170213998,-115.090478742,chinese,1.0,1.6,0.1985237205892943,0.21481422156849886,0.005504874397379646,0.3008500786829364,0.12434895243408775,0.1559581523278031
iyoym9B8gU_YPXSb3m31LA,Fusia,Las Vegas,,36.229804,-115.072002,chinese,2.0,3.0,0.23894982400535825,0.05750826406148373,0.01667754598087861,0.4417037292976667,0.12232620353982583,0.1228344331147868
jNhxnj9j_spThcSzJMaeTw,Kan's Kitchen,Las Vegas,Chinatown,36.1272235,-115.2249939,chinese,1.0,3.5,0.5568035794296666,0.17086507598841677,0.008938045117512027,0.08748736741318235,0.1679345108026285,0.007971421248593796
jOMtqF2XnRgOZ2eOVLoxGA,Soul Foo Young,Las Vegas,,36.1887761998,-115.15695269700001,chinese,1.0,2.3333333333333335,0.19379871455812925,0.35173356570203734,0.03274934921638934,0.21570717955175814,0.15044651666556724,0.05556467430611858
jfmyj519pg2flxGEQ2xdPg,Joyful House Chinese Cuisine,Las Vegas,Chinatown,36.1259553166,-115.20343129700001,chinese,2.0,1.9848484848484849,0.293072082264224,0.18303316099841951,0.019771326059726563,0.13598156747156945,0.1545456047114429,0.21359625849461758
jnroKk9qi0FR2bFSkxYZNg,Booming Pot Noodles,Las Vegas,Chinatown,36.12682720000001,-115.2075436,chinese,2.0,1.7857142857142858,0.3106018648041961,0.023926678559726574,0.005424251009341324,0.19864737044047784,0.4020798287578414,0.05932000642841689
jrE4M9HlYp2AZZ7iQCSIRw,Harbor Palace Seafood Restaurant,Las Vegas,Chinatown,36.1258564,-115.1970731,chinese,2.0,1.510752688172043,0.2144654019702848,0.07301131919546769,0.27415674999429435,0.1406088728044521,0.048933932400675874,0.24882372363482533
k1q9f7aJ2TsoSbeA8Qm1aA,Lao Sze Chuan,Las Vegas,,36.114539,-115.19568400000001,chinese,2.0,1.3461538461538463,0.236687958407515,0.14989237341020567,0.011432203436614921,0.16504136198095187,0.19624411127753308,0.24070199148717952
kABF0hYfAEnl166mn1zR1A,The Noodle Man,Las Vegas,Spring Valley,36.0634970519,-115.24173279899999,chinese,1.0,2.197530864197531,0.15723361880502043,0.06016062433790846,0.009181509313906955,0.19029723168767573,0.3384208244661728,0.2076691543522785
kICgNgVRkIh4doz0atyMMA,Hakkasan Restaurant,Las Vegas,The Strip,36.101422,-115.172448,american,4.0,2.5945945945945947,0.3335056193581616,0.05859379875449003,0.10216210539433207,0.2398911921106872,0.0739647103632985,0.1918825740190306
kICgNgVRkIh4doz0atyMMA,Hakkasan Restaurant,Las Vegas,The Strip,36.101422,-115.172448,american,4.0,2.5945945945945947,0.3335056193581616,0.05859379875449003,0.10216210539433207,0.2398911921106872,0.0739647103632985,0.1918825740190306
kICgNgVRkIh4doz0atyMMA,Hakkasan Restaurant,Las Vegas,The Strip,36.101422,-115.172448,chinese,4.0,2.5945945945945947,0.3335056193581616,0.05859379875449003,0.10216210539433207,0.2398911921106872,0.0739647103632985,0.1918825740190306
kVqsDQRGxZXdJsH8LpEhww,Shanghai Lilly,Las Vegas,Southeast,36.089494,-115.138026,chinese,3.0,2.6666666666666665,0.2139358071119025,0.29009276960841296,0.023304707327677112,0.13846766006385977,0.07505214527281272,0.25914691061533507
l4E8kiB13FWV1p_rGYJLig,Bao Now,Las Vegas,The Strip,36.1441521,-115.16010559999998,chinese,2.0,2.272727272727273,0.11613816455179742,0.2657935313593453,0.035707948206385974,0.18011025544867318,0.2427066387199405,0.1595434617138576
l4idpMNjLXY59NI9np-JOQ,Chinatown Express Restaurant,Las Vegas,Chinatown,36.1254312,-115.1969657,chinese,1.0,2.0,0.408626048496819,0.0,0.010778534434030148,0.364248087151104,0.06918460401625398,0.14716272590179302
l5NUIeAo6Fk-Vx4nm3Xqfg,China Ginger,Las Vegas,Spring Valley,36.0977765,-115.29758770000001,chinese,2.0,1.7777777777777777,0.24877817072785563,0.3631593242123369,0.005727429343346507,0.19944162476957836,0.11642918836706254,0.06646426257982005
lO2fIIZj225NIk5t2k69NA,Hong Kong Cafe,Las Vegas,The Strip,36.1242284,-115.168472,chinese,2.0,1.5961538461538463,0.20230904874218278,0.09582755514244441,0.02416668275255594,0.21326081899750274,0.22188818702899255,0.22331693810555225
lUSAupdaVSoEaUO63RdPZA,Yummy China,Las Vegas,Northwest,36.2618942,-115.2476783,chinese,2.0,1.8333333333333333,0.072658383866934,0.32601430627714156,0.011712831661692775,0.280042396252462,0.21337915714169808,0.09619292480007154
liGn7sPOvUuy3kcwbhRkbA,Zine Noodles Dim Sum,Las Vegas,The Strip,36.124755,-115.168501,chinese,2.0,1.7142857142857142,0.20548210120830146,0.11544791934996522,0.18341857376908138,0.11600038827581387,0.17344159768280726,0.20620941971403073
