business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Waiting Time,Burger/Fries/Shake,Customer Service,Breakfast/Eggs/Pancakes,Chicken/Waffles,Atmosphere
Wg91oE233AzNieNryRJYYg,Applebee's Grill + Bar,Las Vegas,Eastside,36.12920857,-115.1369381,american,2.0,3.453333333333333,0.4119567469076426,0.056696488992176435,0.2085316568634311,0.019772404808290726,0.1154167540916526,0.18762594833680654
Wg9272hxpu9IBTXMTB6EeQ,Chili's,Las Vegas,Spring Valley,36.0627570925,-115.25242312299999,american,2.0,3.5049504950495045,0.380488010739142,0.060146943421575165,0.22464017549321974,0.01783773164046943,0.1223441973072862,0.1945429413983075
WlBvw6R1Qe2yIaZp-2ilZA,Toros Cantina & Gaming,Las Vegas,Summerlin,36.1594832749,-115.351678374,american,2.0,3.907834101382488,0.3254985455070741,0.01756047247974996,0.24829428410855964,0.022320914780188227,0.10283403987874963,0.2834917432456783
WlTeMP8p3m1b3LxkfBllLQ,Sonic Drive-In,Las Vegas,Southeast,36.0783329337,-115.10151878799999,american,1.0,3.458333333333333,0.3419133085180424,0.2629439671907036,0.10066985479050848,0.049967547591028914,0.09122511103089642,0.15328021087882016
WlsMi6UyBz-WvBS9puLZkw,Bilbo's III Bar & Grill,Las Vegas,Southwest,36.0405285,-115.1904204,american,2.0,4.0,0.2609491361576605,0.0062305832171183325,0.27084966630258506,0.0,0.04991453862395226,0.4120560756986839
WshwlvpuxGRjivC-J7RLcA,Bistro 24,Las Vegas,The Strip,36.1171675,-115.177901,american,3.0,2.5,0.3549489043765497,0.14911582435908186,0.08402423547206933,0.07423962762995316,0.189698455891254,0.14797295227109197
Wu8Ia0A5HkIlpu5ptfvcvg,Pt's Pub,Las Vegas,Westside,36.1477562,-115.2069214,american,1.0,3.9375,0.3860409056965071,0.020005108531989856,0.15392388960991074,0.004019636237367277,0.03319726775439618,0.4028131921698288
WzkbnhI-fxdH_tMzT3evtA,Mr D's Sportsbar & Grill,Las Vegas,Westside,36.1513645,-115.2426852,american,1.0,4.3478260869565215,0.23049282115441966,0.010235566302531678,0.2596495669640686,0.00929397417403815,0.01424347093050538,0.4760846004744364
X075p7boJU1j1JNHUj5UQQ,Claim Jumper,Las Vegas,Downtown,36.1696573665,-115.145546973,american,2.0,4.141104294478526,0.3174800121752968,0.0363031818907551,0.2034822333026729,0.1436324795181027,0.1656936170719447,0.1334084760412279
X11JfeIVH9d6qMrDqA-N7A,Scooter's Pub,Las Vegas,Spring Valley,36.0758928,-115.2421223,american,2.0,4.271317829457363,0.22278381049269852,0.0726363696417863,0.2537021268102373,0.017860788840882946,0.10223933382709616,0.33077757038729866
X1Y2II3AYdoxa70nTTfUPQ,Fresh Grill & Bar,Las Vegas,The Strip,36.1100186278,-115.168816725,american,2.0,3.879032258064516,0.3520306478414704,0.057564921492254326,0.14300234678817428,0.023587736757837558,0.20799072377351124,0.21582362334675192
X20bnlwr15SraBzvP7vC4g,Getting Baked,Las Vegas,Spring Valley,36.06123529999999,-115.2896852,american,2.0,4.7727272727272725,0.1334193461975364,0.09771337309430447,0.2252866899616945,0.05611529285424514,0.2212079315190917,0.26625736637312786
X5Q_PKC-AeMrO4uSpnmgGg,TGI Fridays,Las Vegas,,36.1128082,-115.0622886,american,2.0,3.8181818181818175,0.4593528430252862,0.003255535978741299,0.26030464644316537,0.023109658700013733,0.07400230654186914,0.17997500931092422
X6DR-xr0rQKnxl9jeZWFzw,Grand Café,Las Vegas,,36.1337103,-115.0850568,american,2.0,3.7118644067796613,0.3117409077899385,0.035163187121394365,0.2228600099263486,0.19212056263655614,0.10514353304785633,0.1329717994779062
X7C73DFozvFYiifj0DXhGA,90 Ninety Bar + Grill,Las Vegas,Westside,36.16915170000001,-115.2913521,american,3.0,4.541666666666667,0.2052472034477069,0.09511559365855664,0.3346074831937717,0.003545420198661399,0.18128099018712826,0.1802033093141752
XIDhO9YAhsCa0upSkMhGuw,Viva Lounge,Las Vegas,Chinatown,36.127718781599995,-115.22602088200001,american,2.0,4.631578947368421,0.2666405620943076,0.005973256158530207,0.19519436999691187,0.007448890206212077,0.06594366534323036,0.4587992562008079
XQJr9_jZR1vOoZVcZfDDwQ,Cracker Barrel Old Country Store,Las Vegas,Southeast,36.0379386,-115.1818561,american,2.0,3.685185185185185,0.29684169672409016,0.012459564983519135,0.15429411105353072,0.21170534780571967,0.12897335115885986,0.19572592827428048
XTtNTWH_Nqv27RC7OtS7dQ,Jardin,Las Vegas,The Strip,36.1287446859,-115.164241525,american,2.0,4.132478632478634,0.3433995101819856,0.030542970114936806,0.18589859328904854,0.1471220517959764,0.12589947092232778,0.16713740369572516
XVVFgEY-0MsyEAR8SO7dzg,California Pizza Kitchen,Las Vegas,Southeast,36.0814661072,-115.137765898,american,2.0,3.1898734177215182,0.36929317505578907,0.010063508963309492,0.14962762081478176,0.18110234780735568,0.15488854563979798,0.135024801718966
XWa7nXOddOYKxojywngk8w,Body Food Kitchen,Las Vegas,Northwest,36.233048,-115.246776,american,1.0,5.0,0.3123190411514488,0.016364275094047694,0.1682455071642391,0.05655873267980301,0.054691615561629804,0.3918208283488315
XWxYHSld0T2TfANwt1KmqA,Cafe Americano,Las Vegas,The Strip,36.115557,-115.174632,american,2.0,3.9463414634146337,0.24242027358482826,0.03986175707160732,0.19753330797958102,0.2675328854600802,0.07309307512644947,0.17955870077745373
XXW_OFaYQkkGOGniujZFHg,The Peppermill Restaurant & Fireside Lounge,Las Vegas,The Strip,36.1336673317,-115.163094755,american,2.0,4.198044009779951,0.2286152097335933,0.03267903696602974,0.16068539732569778,0.24604956788508803,0.05891236313957825,0.2730584249500128
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Las Vegas,The Strip,36.1171245659,-115.17479270700001,american,3.0,4.179876945349259,0.4288396190583218,0.061516937464618726,0.1524553022624797,0.04048285255867014,0.16243288977630616,0.15427239887960298
XarMlmD4QuRgGdoYoKRRSQ,Joe Philly's Pizza,Las Vegas,Southeast,36.07305510000001,-115.117149,american,1.0,4.3097345132743365,0.2611258924667038,0.09933649567124828,0.17793522703883846,0.029254321135554377,0.13067290772626133,0.3016751559613937
XarMlmD4QuRgGdoYoKRRSQ,Joe Philly's Pizza,Las Vegas,Southeast,36.07305510000001,-115.117149,italian,1.0,4.3097345132743365,0.2611258924667038,0.09933649567124828,0.17793522703883846,0.029254321135554377,0.13067290772626133,0.3016751559613937
XeDLyY2a7nZ3IEY4RYslXA,Chicago Brewing Company,Las Vegas,Westside,36.147496,-115.2980657,american,2.0,3.93854748603352,0.3255904480053423,0.05861633333307231,0.22871268541823456,0.013588155443467406,0.10848605660422672,0.2650063211956564
Xensz-o7iwV1jDhYCP8SBw,Caribe Café,Las Vegas,The Strip,36.1211955,-115.1740737,american,2.0,3.2,0.3797128113564979,0.1175394131368025,0.0647904071440983,0.1988051029275668,0.13881796460451054,0.10033430083052383
XhgFynFD7ZT77wofWpeOag,Mt Charleston Lodge Restaurant,Las Vegas,,36.2576388,-115.6447412,american,2.0,3.9450980392156874,0.2563697930973609,0.1058912346455986,0.22722920500928526,0.10121600654865892,0.060093076488404874,0.2492006842106912
XjepvTIfp4iqGq1orODedg,Four Kegs Sports Bar,Las Vegas,,36.1759036894,-115.223261777,american,1.0,4.114285714285714,0.2777118933942729,0.0603186993062657,0.1831933860571605,0.02422483111060704,0.11412628636161025,0.34042490377008355
XkvvUNCmLIvOts0OftXegw,Original Pancake House,Las Vegas,Spring Valley,36.1135009105,-115.29649091700001,american,2.0,4.07829181494662,0.12641803422418704,0.01862099399419224,0.13873793148769795,0.5104464298561933,0.037745611886451085,0.16803099855127798
XrR41SdmAlPJ__02noDrEQ,Chili's,Las Vegas,Southeast,36.0810741738,-115.13935569700001,american,2.0,3.4807692307692313,0.3034992182598911,0.1123972080943776,0.15792214945677194,0.16842788419619206,0.09138864721470236,0.166364892778065
Xspg78dOvuedvuPEUwZBjw,The Beat Coffeehouse & Records,Las Vegas,Downtown,36.1691083,-115.1395836,american,1.0,4.187279151943463,0.21532181255630625,0.008106517003420109,0.1719427973720625,0.20725779680204545,0.03494933028121983,0.3624217459849458
XvOzizKafffkMuk-tIdNcQ,Squeeze In,Las Vegas,,36.029380621,-115.115198176,american,2.0,4.328358208955224,0.16306034843577588,0.018778775682539155,0.1826691416929501,0.351305717857382,0.03412266136137036,0.25006335496998244
XwJ6fZRVbxQYRsryy4-qDw,Urban Crawfish Station,Las Vegas,Chinatown,36.126009,-115.2071911,american,2.0,4.619647355163728,0.2871643942737774,0.039410329002247065,0.21256624445137065,0.016569678247893575,0.11152709496811992,0.33276225905659185
Xy8R4AnLP3LxwFIYoPfhJg,PT's Ranch,Las Vegas,Spring Valley,36.0713588,-115.2788041,american,2.0,3.888888888888889,0.26103757574215625,0.01686103901620617,0.3339537840354196,0.051088325803426,0.07413124661489298,0.262928028787899
Y-S2LhHefBdnX8VP5Bh_JA,Citizens Kitchen and Bar,Las Vegas,The Strip,36.091726,-115.176646,american,2.0,3.847133757961784,0.2790687629135753,0.06176021553821469,0.19104019695013072,0.18252980256444445,0.1095710087561469,0.17603001327748866
Y-j6rMW97usezKAs9Usuew,Du-Pars Restaurant and Bakery,Las Vegas,Westside,36.16911079999999,-115.29130320000002,american,2.0,3.672566371681416,0.25860630656791783,0.03705270487391959,0.13983358173551672,0.3680781732370009,0.05024084098927648,0.14618839259636848
Y07qIurPKiUJDnTZWxZN2A,Bistro Buffet,Las Vegas,,36.115137,-115.195433,american,2.0,3.3868613138686134,0.4679038298764964,0.010981658471251658,0.12291605247552526,0.19217069362931172,0.07285673571630014,0.13317102983111484
Y07qIurPKiUJDnTZWxZN2A,Bistro Buffet,Las Vegas,,36.115137,-115.195433,italian,2.0,3.3868613138686134,0.4679038298764964,0.010981658471251658,0.12291605247552526,0.19217069362931172,0.07285673571630014,0.13317102983111484
Y3iqDos4Uj-EwMfHW_J65A,Office 5 Bar & Grill,Las Vegas,Southeast,36.0855832,-115.1015086,american,2.0,3.333333333333333,0.3303511428151973,0.0,0.15838304758057395,0.0,0.0,0.5112658096042286
Y9kXVlU4xPfSZvkZH6C_2Q,Naked City Tavern,Las Vegas,Southeast,36.07549960000001,-115.1012465,american,2.0,4.11864406779661,0.3003104211246035,0.04024024492691902,0.21517001099927446,0.035172099466694313,0.09891678612762696,0.3101904373548817
Y9kXVlU4xPfSZvkZH6C_2Q,Naked City Tavern,Las Vegas,Southeast,36.07549960000001,-115.1012465,italian,2.0,4.11864406779661,0.3003104211246035,0.04024024492691902,0.21517001099927446,0.035172099466694313,0.09891678612762696,0.3101904373548817
YBE7FO11s32f6BEpTAJ5Rw,The Mixx Grill and Lounge,Las Vegas,Westside,36.1643423,-115.2897075,american,2.0,4.0691244239631335,0.37969424597174195,0.035672239541608225,0.23533825254131624,0.013542853754401162,0.056369853653823326,0.2793825545371084
YCEZLECK9IToE8Mysorbhw,Daily Kitchen Modern Eatery and Rotisserie,Las Vegas,South Summerlin,36.1242687,-115.3254095,american,2.0,4.114285714285714,0.1992954336239232,0.059010945971062816,0.11955230611040522,0.11998891926544447,0.21513420980313336,0.2870181852260313
YJ8ljUhLsz6CtT_2ORNFmg,Gordon Ramsay Pub & Grill,Las Vegas,The Strip,36.117417,-115.175757,american,3.0,3.8354137771613503,0.3841771846829197,0.13811573013050232,0.19304871180639765,0.021807885691202303,0.09178410420548794,0.17106638348348988
YKVYdzkdGNTHRJvWehY5Og,Sammy's Beach Bar & Grill,Las Vegas,Southeast,36.08316,-115.145248,american,2.0,3.1764705882352944,0.23542403905514456,0.12514735797290966,0.17506631328193115,0.18167607310352135,0.14005494838229293,0.14263126820420052
YLL7tZjII-lsEprbfVkMzQ,Johnny Rockets,Las Vegas,The Strip,36.114321200000006,-115.1708662,american,2.0,4.1,0.25709642182845033,0.21471996363576146,0.2173471253313718,0.04318044874327656,0.08103366072847687,0.18662237973266296
YODpEX6xACHoERsIol4-gg,Burger King,Las Vegas,,36.1800146,-115.1775913,american,1.0,3.571428571428572,0.30325866549589664,0.2673874170085089,0.13953957542188436,0.057572097866301124,0.11268455423053987,0.11955768997686908
YP800TNLAj0MSMgmplxc_A,Metro Diner,Las Vegas,Southeast,36.0208474,-115.1252954,american,2.0,4.5284552845528445,0.16064019240542748,0.03176882688298647,0.21944895158397085,0.15312931418630538,0.2600875938642325,0.17492512107707733
YPK024huhY2np5hJ_5qWCw,Cactus Jacks Saloon,Las Vegas,Southeast,35.996832,-115.13716399999998,american,1.0,4.342857142857143,0.1740792380310888,0.033656793303573435,0.35239933729450856,0.012145957040798716,0.0705993958238988,0.3571192785061317
YRiQtFNteLUUEiGkdQ23vg,All-American Bar & Grille,Las Vegas,,36.117207,-115.188261,american,2.0,3.580985915492957,0.3343763289778448,0.17421305811887994,0.15942306875069218,0.053155773678404385,0.13552647543520194,0.14330529503897654
YTCCJ3ShO-zg0dlx1nk6dw,Morimoto,Las Vegas,The Strip,36.102697,-115.169058,american,3.0,4.50925925925926,0.4643436759437937,0.011051156000145213,0.20193152398231684,0.008857654240864198,0.07434049985072393,0.23947548998215665
YUE5S4ReiM4dq9qkKbDMwg,Joe's Crab Shack,Las Vegas,,36.1952740767,-115.242623091,american,2.0,3.7615894039735096,0.4176815230000686,0.031746489005002536,0.2384089783426137,0.017373823630885313,0.05486377778182227,0.2399254082396077
YZGSNhgTS6YeyUYoivD-Ww,Triple 7 Restaurant & Microbrewery,Las Vegas,,36.1744156664,-115.14490564799999,american,2.0,3.936936936936937,0.3258157077706961,0.09098212394431886,0.2396697409260567,0.02031474863400869,0.08328733322247342,0.2399303455024458
YZoCp2VEeQBHVivrC5G0CA,PT's,Las Vegas,Spring Valley,36.0991195,-115.2999582,american,2.0,4.0,0.31416965795161905,0.0019068475751555566,0.2971073940088514,0.0032792855077582324,0.04156716911287732,0.3419696458437385
YZyyG21xcwPQLqYh8pI-Ow,McFadden's,Las Vegas,,36.1143876,-115.1809762,american,2.0,2.814814814814815,0.4539735124782632,0.10509089882673753,0.1095916074893377,0.010581034464557734,0.04679774261706965,0.2739652041240342
Ye4uQAkfHbh8w0cCXCCLjQ,Café Zupas,Las Vegas,Westside,36.15951010000001,-115.2886523,american,1.0,4.0,0.3206755025235998,0.007117277118065141,0.09632522491539852,0.02824885805000257,0.19606541134396466,0.35156772604896946
YkWT4n-pPDlPJKfkfXVL1w,David Burke,Las Vegas,Westside,36.1407035,-115.1823137,american,4.0,3.8732394366197194,0.5885036353161925,0.01693938541611403,0.14809194760427916,0.030138296724259418,0.08039380039761959,0.13593293454153524
Yn-8zix5_blucvZo3G8kPw,New Day Cafe,Las Vegas,Southeast,36.0123716681,-115.152726141,american,1.0,3.9934210526315783,0.13754181929489553,0.019962009505802302,0.16309657955836224,0.4078057800695789,0.04374831644497351,0.22784549512638766
YoJt2bvCrYMSSyoeUO-YTg,PT's,Las Vegas,Sunrise,36.1956146,-115.0405289,american,2.0,4.0,0.3293416257695946,0.01955837413640186,0.1525905054366396,0.0004167808268893909,0.1233564741523482,0.3747362396781264
Yp9w4nhUowBU_IS_StFXbQ,Tableau,Las Vegas,The Strip,36.1258833751,-115.165145515,american,3.0,4.226221079691516,0.2318486999997692,0.030005713688353326,0.14929320211793146,0.3916701734544373,0.057223420561103085,0.1399587901784057
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,Las Vegas,The Strip,36.0912534112,-115.176881115,american,3.0,4.041049030786773,0.4969960288806312,0.0757862522467547,0.16398878778098466,0.030092348318509106,0.0871346389674415,0.14600194380567888
Z0YOHYA6YtW131xULbnMzQ,Market Street Cafe,Las Vegas,Downtown,36.1729495,-115.1447421,american,1.0,3.9904761904761914,0.4073868085027608,0.03755912870615636,0.0943889551954384,0.18279232111858387,0.08524736346036674,0.19262542301669414
Z3owSx_4NJerX08DO5FOtA,Gameworks,Las Vegas,The Strip,36.1035296,-115.1723424,american,2.0,3.333333333333333,0.4048836742828995,0.04854268041306123,0.09433177882809766,0.02246727118652836,0.013478609814018114,0.41629598547539504
Z3y47L3EY-axAEVbwmXZaA,Thrifty Ice Cream,Las Vegas,Southeast,36.0985798123,-115.04957579100001,american,1.0,4.0,0.3987542289362173,0.015009776260217059,0.1792888783614512,0.04136850298584524,0.028725859789647912,0.3368527536666213
Z4TFS7pnp1p2zExT-uq9AA,Wienerschnitzel,Las Vegas,Southeast,36.0209001,-115.1247688,american,1.0,3.5625,0.2606480103739153,0.1650916365675604,0.17655044667133152,0.016731621556231174,0.0768754938673005,0.3041027909636612
Z8nyLyhdC0Fn5PkOZeDoGg,Pt's Pub,Las Vegas,Sunrise,36.1448617,-115.0628422,american,1.0,3.5,0.2047547115980541,0.04893539502624139,0.24147803888929864,0.02072018478176216,0.08558056440706599,0.3985311052975777
ZDvS8DtnkYa8jY703MflEw,Badger Cafe,Las Vegas,Eastside,36.100199,-115.126967,american,1.0,4.072,0.19328882877995948,0.2915430403301385,0.13651748127386015,0.12763837252387913,0.08242133445385941,0.1685909426383032
ZFyJ83LJkkO1dP82kzXKNg,Raising Cane's,Las Vegas,Eastside,36.1149831,-115.1397985,american,1.0,4.306501547987616,0.10782013021041834,0.058299874627060835,0.09006870531938486,0.03785663723803587,0.4972973570330072,0.20865729557209306
ZLcTzccbEoNkp5_EGKMUnQ,Citrus at the Downtown Grand Pool Deck,Las Vegas,Downtown,36.1714321959,-115.14183501,american,2.0,4.17948717948718,0.3634464677204435,0.038257411337629235,0.2015717185639969,0.015671554054197886,0.06572270705057046,0.3153301412731621
ZOmf-3NN4Z59b2Fw6VAM7g,Bite Breakfast & Lunch,Las Vegas,Spring Valley,36.11391655,-115.308625493,american,2.0,4.466565349544073,0.11981284373705732,0.02172380532590804,0.1761534056848412,0.3754078877341062,0.07909656517329827,0.22780549234478875
ZPZYNq9fNu2GyeCSz7U-fg,Five Star Tavern,Las Vegas,Sunrise,36.1590151,-115.0850773,american,1.0,4.25,0.27064741685249577,0.0052430667526141535,0.1675887132342955,0.015186087581743756,0.0,0.5413347155788508
ZXfMiPsPv-cH7GMQ-5-mhA,Montana Meat Company,Las Vegas,Centennial,36.27389960000001,-115.2692654,american,2.0,3.865771812080537,0.3180348721179251,0.08662028673702325,0.21390915784951456,0.1402627747247836,0.07999702231360753,0.16117588625714588
Z_2Ma7FLYKM8G9UG6zufIg,Carl's Jr.,Las Vegas,Southeast,36.085975016300004,-115.1356562,american,1.0,2.6666666666666665,0.3869315399358576,0.4074958965663637,0.004229812148105453,0.0230411004299675,0.0,0.17830165091970582
Zbq8tF7JmBBCqA69_gL5Uw,"MacKenzie River Pizza, Grill & Pub",Las Vegas,South Summerlin,36.1545806,-115.3309194,american,2.0,3.9852941176470584,0.31379099764478363,0.04545783696744917,0.31145757613965025,0.009498401582900409,0.0976848522869657,0.2221103353782508
Zdg1CnOe2zVDf5Egzf9RXw,Denny's,Las Vegas,The Strip,36.120832,-115.171846,american,2.0,3.4234234234234235,0.3631575353646283,0.023837986687446036,0.15837334041909826,0.26626170959498496,0.016384108458298918,0.1719853194755436
ZebnMoRwFEWqQjd6kjxCpA,Zodie's,Las Vegas,Eastside,36.1147248,-115.1084092,american,1.0,4.0,0.42697482048634544,0.029953564896000824,0.2159960290444369,0.0039574416428018325,0.003888372302072691,0.31922977162834226
ZibmYdOPKLlqDM9oR6xzOA,Bachi Burger,Las Vegas,Westside,36.1469098416,-115.30077702,american,2.0,4.14448236632537,0.12640634146066146,0.5861445423654162,0.10064528490339077,0.011867188796975405,0.04117921396917522,0.13375742850438135
ZjdcfPbkBVtMnXm8jLSV_A,Tiffany's Cafe,Las Vegas,,36.150704,-115.15304,american,1.0,4.032258064516129,0.15887189261230308,0.11908066217360855,0.12810881475889555,0.27389514077477634,0.06986522366984288,0.25017826601057364
ZrXYLXcEcDvYYBErmafobg,Marketplace Café,Las Vegas,The Strip,36.1283758336,-115.173286,american,2.0,4.475609756097562,0.2963486530624021,0.011823874921357494,0.18725860516109755,0.04883643452432497,0.21163114664156232,0.2441012856892559
Zrtozs1rdJREGNxFRTcV3Q,Quickee Burgers,Las Vegas,Westside,36.1714276,-115.2450798,american,1.0,5.0,0.0,0.31703050100316144,0.5556159053315449,0.0,0.07869728084700399,0.0486563128182896
Zrx25j1M794Nh8fUGB8E9A,TGI Fridays,Las Vegas,,36.102704,-115.202215,american,2.0,3.406779661016949,0.4874080877360965,0.06320028776442421,0.19747678994905896,0.017533283854015973,0.08040528160366221,0.15397626909274226
ZsGnt11KrZdvtuY67sxpQw,Nino's Kitchen,Las Vegas,Westside,36.1735789,-115.282548,american,2.0,4.142857142857143,0.3124582135959423,0.04345834680414808,0.19155475792644264,0.12683366940375454,0.11452241731489594,0.2111725949548165
ZtsnwjxjzMUI6tDZNrJUeA,Montana Meat Company - Durango,Las Vegas,Southwest,36.021932,-115.279583,american,2.0,3.9795081967213113,0.28453622113298016,0.11297449489949116,0.20191596808174975,0.11908529277108698,0.07522666559045535,0.20626135752423636
ZxR9HNk0b7ZIq8kMiDEIDw,Hard Rock Cafe,Las Vegas,Eastside,36.1084453,-115.15263459999998,american,2.0,3.693548387096774,0.2963568195691678,0.10474552857601882,0.23494819607201334,0.06360373042369838,0.08743095063976766,0.21291477471933395
ZxfjACWhW25vklHpYDMWag,The Water Factory,Las Vegas,,36.1875991821,-115.225311279,american,1.0,5.0,0.3750930833211673,0.003107821879279285,0.0,0.031449239516227724,0.0,0.5903498552833256
ZyOLevFrV7Vxi0OOS3lf-w,Fork & Burger,Las Vegas,,36.0756714889,-115.188952088,american,2.0,4.5375,0.11303509645657525,0.2363435883347285,0.20875411061526244,0.1411158515043117,0.07363138316624819,0.227119969922874
ZyTrka-HiVb6Ckcl0rDaNA,Popeyes Louisiana Kitchen,Las Vegas,,36.1172631,-115.2099329,american,1.0,4.625,0.17743781691078184,0.0041227709681264865,0.2586561847418225,0.021623516551612976,0.22863559871910305,0.3095241121085532
Zzl4ffV9kFY3yOSSgyRUBQ,Binion's Gambling Hall,Las Vegas,Downtown,36.1716327,-115.1442634,american,1.0,3.711764705882353,0.4252197621661861,0.016402679694264743,0.14034424731492462,0.02859603560970104,0.007742891479844608,0.3816943837350793
_-3aZXuecjOSjramI1IBkA,Fountain Grille Restaurant,Las Vegas,Eastside,36.1240748,-115.1536669,american,1.0,4.0,0.0632937640513993,0.2635608530334261,0.06135010830841507,0.4728598848208859,0.1389353897858736,0.0
_-TX913SZTfkZuUYB76vPQ,Mt. Charleston Lodge,Las Vegas,,36.25784,-115.645378,american,2.0,3.6103896103896105,0.3161082446582742,0.10992280781650632,0.20863933169244472,0.09510049777359343,0.05759850378133675,0.21263061427784435
_05kkfNQcAsj8eh-9wzI4w,Cheeburger Cheeburger Express,Las Vegas,Southwest,36.0527762,-115.242431,american,2.0,3.0,0.2788628225655734,0.4081526917756291,0.017959101752390676,0.02860214266791041,0.005388032025600451,0.2610352092128959
_Fo8uNT17BEBUkKvUXCZkQ,Tacos La Carreta,Las Vegas,Spring Valley,36.1154418446,-115.28856580799999,american,1.0,4.85,0.2155189874144931,0.030433608604299563,0.1389282188464434,0.051851855265202064,0.10769098484538434,0.4555763450241776
_R-rjgz4Kwi4f3u0clFeKg,Sid's Cafe,Las Vegas,Eastside,36.1362575,-115.15125259999998,american,2.0,3.5523809523809518,0.3267564148707153,0.0309380119654345,0.1945747578680201,0.2018600802953517,0.10643641984586814,0.13943431515461016
_R76PYZqTRvw840SP6s5GA,Globe Cafe,Las Vegas,Southeast,36.0345123,-115.120111,american,1.0,4.487179487179487,0.19999865995802013,0.01277944250546707,0.19712761094147027,0.2483726635200809,0.034132515652170715,0.30758910742279083
_TlhZftKs1aXCYX1rLWAGw,La Bayou Casino,Las Vegas,Downtown,36.17115,-115.145849,american,1.0,4.028169014084507,0.41895798325392375,0.004929844380210236,0.14941527595023574,0.023055349200520884,0.0027768107313114678,0.4008647364837979
_V0yJdpXrbdKzBDoVSJGWA,Silver Sevens Hotel and Casino,Las Vegas,Eastside,36.1141583,-115.1535379,american,2.0,3.209183673469388,0.4639935324488886,0.02684977619644261,0.13710973849516225,0.1448449866949799,0.022267985274081456,0.2049339808904453
_Y7090jnL5EezPib1ZVF1A,Roadrunner Saloon,Las Vegas,Spring Valley,36.115883,-115.30617340000002,american,2.0,3.506666666666667,0.3530663916630868,0.05459969014740882,0.17391960744253826,0.04057020800715206,0.10159813166636976,0.27624597107344445
_YIC05xpnIMIkn5LVwKf9w,Popeyes Louisiana Kitchen,Las Vegas,The Strip,36.1035296,-115.1723424,american,1.0,4.4,0.2419248356240325,0.012345678012620155,0.2109608354969698,0.020663114541009053,0.3078047733399254,0.20630076298544306
_hML_SleB40KkUrMHOZ_-Q,Rx Boiler Room,Las Vegas,The Strip,36.093584908000004,-115.175897346,american,3.0,4.194225721784777,0.3537442619724828,0.028407827333985763,0.20315156909788926,0.0257701011717081,0.13712234088542302,0.2518038995385111
_ixV2SWDy7w8jzEAHp85qA,First Food & Bar,Las Vegas,The Strip,36.1235594764,-115.168669224,american,2.0,3.8640776699029127,0.3779267538340928,0.055548293427065305,0.16457559394954274,0.05306125110200048,0.15298541506912464,0.19590269261817367
_j750dvyAFCkd0OzPOV09Q,Denny's,Las Vegas,The Strip,36.1207056,-115.1717867,american,2.0,3.8235294117647056,0.34676035701091634,0.042857861952744734,0.12266281005399028,0.2028701832641914,0.023559586734775016,0.26128920098338226
_sh6mIBWZis66mAjkjN8Qg,Rachel's Kitchen,Las Vegas,Summerlin,36.19094060000001,-115.3072017,american,2.0,4.0852272727272725,0.20125833251745248,0.07463397830092773,0.16883562156125745,0.13158118217131934,0.12841119055209582,0.29527969489694705
a0v7Si0DK4cIko7AQY4YXg,Egg Works,Las Vegas,Spring Valley,36.0621940089,-115.24185621299999,american,2.0,4.5628815628815635,0.13325996485734715,0.013765752777501573,0.22599319979850024,0.36530598826129296,0.04297284002935718,0.21870225427600007
a2OCO4yHDEifuKzjor_yRQ,PT's,Las Vegas,Southeast,36.0717881,-115.09910320000002,american,2.0,3.794117647058824,0.2945626996454296,0.06358708320859567,0.2968459698617528,0.017442542802279824,0.041106585949459915,0.28645511853248223
a2fqQVxtFGc-bjKQ3BXItA,Dan Marino's Fine Food & Spirits,Las Vegas,Eastside,36.124596321700004,-115.14658657700001,american,2.0,3.1944444444444446,0.39467492997215065,0.02235650892213716,0.10169920133123847,0.10077918480451874,0.22706944547149885,0.15342072949845606
aKcqKNcbwNydCBnvAA4TeQ,"Downtown Grand Hotel & Casino, an Ascend Hotel Collection Member",Las Vegas,Downtown,36.1724073419,-115.14184406700001,american,2.0,3.782462057335582,0.4426773872555311,0.0036811398343333593,0.19015421150443712,0.03862772749700851,0.002924692644603244,0.32193484126408656
aMZzd9RrRyhpuUJycefotA,Norm's Diner,Las Vegas,Spring Valley,36.1192428,-115.279717,american,1.0,4.518072289156627,0.15429965210601418,0.0183032081053142,0.19253386404136466,0.3128486499069943,0.0651882837808573,0.2568263420594556
aNGcHb8rjFFI9nY_fUgImg,Kona Grill,Las Vegas,The Strip,36.1272067684,-115.168874355,american,2.0,4.37593984962406,0.3181257250277095,0.02423745749829966,0.3015396294751522,0.013880030345225764,0.10228214335785768,0.23993501429575484
aNe8ofTYrealxqv7VtFTuw,Sierra Gold,Las Vegas,Spring Valley,36.0702792,-115.2249525,american,2.0,3.840236686390533,0.34704763701975544,0.032354435804144634,0.2621511351954268,0.035102465921376516,0.06577040468032233,0.25757392137897445
aOM158N_28GHq_JJkRD3jQ,Coco's Bakery & Restaurant,Las Vegas,Northwest,36.254862,-115.225858,american,,3.0,0.30190793303919866,0.009543729034899459,0.0988864443717406,0.24793349068934414,0.2152741964688923,0.12645420639592478
