business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Atmosphere,Burger/Fries,Waiting Time,Chicken/Steak,Customer Service,Buffet/Price
UFthIIorkchiGj_5ThZ1Uw,Rainforest Cafe,Las Vegas,The Strip,36.1088741512,-115.171956647,american,2.0,1.4393939393939394,0.2439900072614016,0.06085337468306275,0.2702267966844167,0.11875335835660013,0.2327305457571565,0.07344591725736223
UGiMMw54qYxac0eE_cBbaA,Sammy's Beach Bar & Grill,Las Vegas,Southeast,36.0826883675,-115.148259147,american,2.0,1.5476190476190477,0.2585878344870525,0.1017507203463272,0.09889464293514016,0.23172282661325985,0.19361453443432952,0.11542944118389065
UJuxtm4DtomSaFlfK0X7fg,NM Café,Las Vegas,The Strip,36.12722410000001,-115.1715512,american,2.0,1.625,0.15012803060760446,0.14157760131638494,0.0945110175903575,0.3482086392042922,0.1696353495180984,0.09593936176326244
UNI1agsPX2k3eJSJVB91nw,Hot N Juicy Crawfish,Las Vegas,Chinatown,36.1265925847,-115.206305981,american,2.0,2.631578947368421,0.28364505131899936,0.04299997431708106,0.15306453838417866,0.2688109500791542,0.13616426671681786,0.11531521918376868
USMzHt3XL3nPXVVOfRw1-g,Bjs Cocktail Lounge Decatur,Las Vegas,Southwest,36.0432117,-115.2087027,american,2.0,1.5384615384615383,0.528453475447774,0.0018952813253751688,0.15456592524417012,0.02365800466226253,0.2693964613646549,0.022030851955763302
UTXNr62dGSK-tet8OeXUcQ,Yard House,Las Vegas,The Strip,36.117541659400004,-115.16866151200001,american,2.0,2.1153846153846154,0.3068743572473027,0.048895614417572834,0.20481126462493826,0.15739035815937544,0.20662227131394773,0.07540613423686296
UVqqsfogFwG_llByAzUQQg,Portion Control,Las Vegas,Spring Valley,36.0844534623,-115.293973451,american,2.0,2.4,0.1714881152648351,0.1106741104677252,0.14404404452619907,0.4179580287382062,0.1106122652693006,0.0452234357337338
UcgCSTCtPv1GeW5bKsEdag,Grind Burger Bar and Lounge,Las Vegas,Eastside,36.10131,-115.156429,american,2.0,2.3,0.1508997794585736,0.5214338397319749,0.06243593273713525,0.05149257148258067,0.17387475575692987,0.039863120832805736
Ucsy6LjBYsfVwuGlSlfJog,Steak 'n Shake,Las Vegas,Eastside,36.100506,-115.1677344,american,2.0,1.0,0.2098307008563804,0.1936969715452339,0.2717808062946441,0.057400627097164834,0.23126681749347924,0.036024076713097625
UhHZOFwOgnPsoC_n1rzrsg,Marie Callender's,Las Vegas,Eastside,36.1016532,-115.1185382,american,2.0,1.6666666666666667,0.48103755649172997,0.007787042104567246,0.12306330118327083,0.15697018347960587,0.007877889940902489,0.22326402679992355
UidEFF1WpnU4duev4fjPlQ,Therapy,Las Vegas,Downtown,36.1690657918,-115.13984150200001,american,2.0,2.1875,0.2438648896494173,0.02736543090175324,0.1895574204085468,0.30305509766421684,0.16928171040567014,0.0668754509703957
Uy3_5nLo3sYkAuSX6mjdmg,Geebee's Bar & Grill,Las Vegas,Southeast,36.0342435,-115.1714093,american,2.0,2.25,0.7880642236022463,0.0045561549682771926,0.017410620990496426,0.0008286250693047545,0.10987424849736313,0.07926612687231221
V-0qRzBHKixmQgon_fW_AA,Makai Pacific Island Grill,Las Vegas,Spring Valley,36.0957104,-115.2982167,american,1.0,3.2195121951219514,0.28335615819394994,0.01545081200104017,0.08878468476788312,0.4518764283437467,0.08323964653485398,0.07729227015852615
V78f9CdEVTkKFkyhdTYVrQ,IHOP,Las Vegas,Northwest,36.21935,-115.24493,american,2.0,1.7222222222222223,0.1941589933880752,0.008314928455428895,0.25926482547573193,0.14227360639272196,0.2233244856518627,0.1726631606361794
V96iWEiPOMLOSQgO4x2rfQ,White Castle,Las Vegas,Downtown,36.1701155,-115.1418332,american,1.0,1.8,0.2495135275882438,0.26872866615979923,0.1525420619951491,0.1505273903037511,0.12317553332860676,0.05551282062444994
V9klA6JGT6Fz2UpVP_7sBw,The Buffet at Monte Carlo,Las Vegas,The Strip,36.1047813604,-115.17466267299999,american,2.0,1.6538461538461535,0.14774007014072818,0.016094982449282483,0.030747088005302386,0.08200034710987775,0.08863225454350916,0.6347852577513002
VD0zZKG_ZEz_VYlKLtu9Zg,Glutton,Las Vegas,Downtown,36.167322389,-115.139220969,american,2.0,2.588235294117647,0.3116100431575231,0.0745995875904736,0.1794633020640634,0.1606908479679775,0.0936766774261761,0.1799595417937862
VE5KGq9ztCztivwbmjNlTQ,South Point Hot Dog Cart,Las Vegas,Southeast,36.0107194081,-115.174884921,american,1.0,3.333333333333333,0.3410548096151633,0.08862121594222397,0.03688569779851585,0.20572874431240876,0.05018913732632937,0.2775203950053588
VG0nWxGsPixYLsyi49gyxQ,Hugo's Cellar,Las Vegas,Downtown,36.169849,-115.143368,american,3.0,2.392156862745098,0.2693961471105959,0.008474359446479235,0.1594394237723215,0.2498600470319925,0.20138144027964047,0.1114485823589704
VGWEpMEkzQopS5lUNd06Sw,Miller's Ale House - Las Vegas,Las Vegas,Southeast,36.0661824639,-115.17528754700001,american,2.0,1.8723404255319152,0.3603160501280757,0.06715471381806948,0.1062695566233871,0.2154825813998945,0.19143109796390373,0.059346000066669576
VNNCmRTGq4QOT0uHdWVQmA,Charlie's Bar + Grill,Las Vegas,The Strip,36.1267672,-115.1651078,american,2.0,2.1333333333333333,0.24950629459315304,0.13190115559083454,0.08312817490503861,0.3083091086951396,0.1395383351972049,0.08761693101862944
VNr74A2-5_oqPN7bObPHuw,Paradise Café,Las Vegas,Eastside,36.1362575,-115.15125259999998,american,2.0,1.5714285714285714,0.2516595621691086,0.044499760852500785,0.07130711901584863,0.18731417463292874,0.23165523024834184,0.21356415308127147
VOAO6ip7GwK4McQZbRa60g,Denny's,Las Vegas,Spring Valley,36.1006557085,-115.295748191,american,1.0,1.2666666666666666,0.2170070471974817,0.016925201858089038,0.3143061939310102,0.089820742559385,0.2744443392933233,0.08749647516071066
VUtazCTIc0aoOrQprP_s-Q,Toby Keith's I Love This Bar & Grill,Las Vegas,The Strip,36.118997836700004,-115.170383135,american,2.0,1.6985294117647058,0.3310534353905158,0.04148018157938368,0.18087596867494174,0.1776518682461294,0.22783501587009344,0.04110353023893597
VYOtofDcgJIV5-vPUd4sZA,Cicis,Las Vegas,Sunrise,36.166912727399996,-115.06359403399999,american,1.0,1.3529411764705883,0.4245356813510289,0.006591973786861136,0.1457930957478647,0.251400525246758,0.1114635226967546,0.06021520117073253
VaKXUpmWTTWDKbpJ3aQdMw,Buffalo Wild Wings,Las Vegas,Southwest,36.055113633299996,-115.281473243,american,2.0,1.8863636363636365,0.21060437496086207,0.02891195208278405,0.2859793652638501,0.2153022803732942,0.2381170736005512,0.021084953718658657
VahVKCDFougCFlWH87OYZQ,Village Pub & Poker,Las Vegas,Southwest,36.050869,-115.2441452,american,2.0,1.9166666666666667,0.3045791115049496,0.015081415305852497,0.16663602670853855,0.361270941737929,0.13563863852940033,0.016793866213330018
VbEK6-etnKKaPamrG2jWjQ,Haute Doggery,Las Vegas,The Strip,36.11737,-115.171964,american,1.0,1.7413793103448276,0.2919318255000799,0.17517593961703362,0.06576084695897022,0.2291173432770338,0.1440375316766936,0.09397651297018876
VlMRR74NjdysPIfaUUSoBA,D Grill,Las Vegas,Downtown,36.1695941606,-115.14287462,american,2.0,1.8163265306122451,0.2052759561119572,0.027564487799396176,0.1906766429689932,0.2668344878193244,0.17534132024859422,0.13430710505173488
VlnOGlkwsWaWqyzDxvMMMA,Flavor Flav's House of Flavor,Las Vegas,Eastside,36.128998,-115.137672,american,1.0,1.3333333333333333,0.30273672650058464,0.032695622779685456,0.04307354309164965,0.5484378819970008,0.05557305968740392,0.01748316594367555
VntjrwqcYS2WPKWjurzf9Q,Onyx Restaurant At  Bogey's,Las Vegas,Northwest,36.2637013,-115.2655124,american,3.0,1.0,0.0,0.031687365667373464,0.3222346306011164,0.08922092329034761,0.5327269303979572,0.02413015004320546
VzekjBEdqFdJsXEOWInA1A,Albo Pizza,Las Vegas,Downtown,36.1526625,-115.1518372,american,1.0,2.05,0.3235674740304256,0.09847327242510967,0.11426836288054452,0.29966517074808463,0.08880870413803288,0.07521701577780268
VzekjBEdqFdJsXEOWInA1A,Albo Pizza,Las Vegas,Downtown,36.1526625,-115.1518372,italian,1.0,2.05,0.3235674740304256,0.09847327242510967,0.11426836288054452,0.29966517074808463,0.08880870413803288,0.07521701577780268
W-3Sy3fy85mQdd0ZNFKIiw,Applebee's Grill + Bar,Las Vegas,Chinatown,36.125282,-115.243528,american,2.0,1.358974358974359,0.1789122166711412,0.06835624275980554,0.2843672899080669,0.2777783683748122,0.16202843156946542,0.028557450716708812
W-YhRJOSezqESSas-oLArw,"Red, White & Blue Restaurant",Las Vegas,The Strip,36.090754,-115.1766701,american,2.0,1.611940298507463,0.17197047117716044,0.09617751922178472,0.12285065396023033,0.20723764033117212,0.15996724356051525,0.2417964717491373
W0oH-WXVdQj98XJ9Obn82Q,TGI Fridays,Las Vegas,,36.1168182129,-115.192073853,american,2.0,1.4464285714285714,0.2051966457558912,0.06723149551842496,0.2017399507382366,0.23183306178295165,0.23391168539858626,0.06008716080590936
W1Vn2G1disKO52jHARIZMA,California Pizza Kitchen at Town Square Las Vegas,Las Vegas,Southeast,36.068141,-115.17486,american,2.0,1.7441860465116281,0.19853486721775546,0.008203792034297719,0.2480175575134861,0.28131863130270096,0.2122554863179799,0.05166966561377975
W1Yr6c2XDx_RBjb6WsV-aQ,Divine Cafe at the Springs Preserve,Las Vegas,Westside,36.1707064994,-115.19028848100001,american,2.0,1.9166666666666667,0.2998160039638843,0.10888326433792278,0.18960918162458126,0.1816330234853536,0.11304145086170445,0.10701707572655364
W6s1BQa6N3mU6UBTv_KqSw,SkinnyFATS,Las Vegas,Centennial,36.2768677,-115.2078847,american,2.0,2.347826086956522,0.247671352136116,0.10196307584143137,0.12165560463583228,0.32631710374555584,0.12012209502889455,0.08227076861216996
WCFz9KVJTtIXSVvD5NMYoQ,Chart House,Las Vegas,Downtown,36.1700962,-115.1449611,american,3.0,1.875,0.208524951824066,0.008744387728207122,0.18063262117264925,0.3106631818101798,0.16641994417729095,0.12501491328760672
WDKTg468bkRPW0LqbAZfmg,Sugar Factory,Las Vegas,Southeast,36.0687779,-115.1768402,american,2.0,1.4285714285714286,0.25093321480519803,0.06876289295244008,0.2586599939566238,0.10510289459761822,0.2390535351092542,0.07748746857886564
WDYE-OCXNgKyXGNuBjMgEw,Table 34,Las Vegas,Southeast,36.0574329,-115.1494979,american,2.0,1.9375,0.28701932388312784,0.015533854092979922,0.2231074684165548,0.1947828496159032,0.18242619036824412,0.09713031362319012
WEPqQjRGviPyCKEmPhALSw,The Coachman's Inn,Las Vegas,Eastside,36.1313819,-115.1180744,american,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
WI1xBMN_rEaVPOL9Ad2gpQ,Tom Colicchio's Heritage Steak,Las Vegas,The Strip,36.1216084937,-115.173999715,american,4.0,1.7014925373134329,0.26365465954610645,0.029994346731961687,0.1375899023615986,0.2724664822865771,0.1924453544535236,0.08892388148590431
WKrCvD-CoDZnCj3nsMCrRw,Pt's Gold,Las Vegas,Southeast,36.013473,-115.150842,american,2.0,1.5454545454545454,0.4935555028396384,0.023811537510629487,0.19403897717378074,0.05216884738832677,0.23642513508762455,0.0
WM5lY9Yp9FFr7dsC-5sNYA,Jillian's,Las Vegas,Downtown,36.1688534,-115.1400422,american,1.0,2.0,0.4885615998971826,0.01637716818966999,0.1438048415113138,0.29564461513793616,0.013899065999507354,0.04171270926439016
WS9BUR9E1I6JIIP_OTDkLg,Upper Deck Grill and Sports Lounge,Las Vegas,Southeast,36.0669519,-115.1709812,american,2.0,1.0,0.3972582998497221,0.002179854616263137,0.0944062399191764,0.07066092144714999,0.3759758700241237,0.05951881414356481
WTt8_zwy4IXaB2QnuiQP1Q,Margaritaville Casino,Las Vegas,The Strip,36.1163474,-115.1723373,american,2.0,2.8181818181818183,0.5054858707418287,0.03635873215989003,0.05467007627159662,0.0826213621315107,0.04506535546927103,0.2757986032259028
WXSsJIO_uGGSxS9qC8x1gQ,The Protein Source,Las Vegas,Spring Valley,36.1131435,-115.3060614,american,2.0,2.2857142857142856,0.3725842184252677,0.0817570808583757,0.11700167855840045,0.18986031170599746,0.15331770119265078,0.08547900925930793
WYxOAOMIBcnqf8QHfqaAIg,Denny's,Las Vegas,Eastside,36.1338910257,-115.13731137299999,american,1.0,1.431818181818182,0.17227137129035774,0.025308469241331,0.29808967770111466,0.09457802804636978,0.35406492332936074,0.05568753039146605
Wfl_ch21ojyHsPnkvvnstw,Capriotti's Sandwich Shop,Las Vegas,Eastside,36.108898,-115.151261,american,1.0,2.313725490196078,0.3069725767724203,0.0313798881028255,0.12241760749393064,0.39662833019989024,0.0977807336041354,0.04482086382679782
Wg91oE233AzNieNryRJYYg,Applebee's Grill + Bar,Las Vegas,Eastside,36.12920857,-115.1369381,american,2.0,1.7959183673469388,0.2060740800562263,0.06594665591330279,0.3138154176599041,0.1668935649606984,0.2106462661360736,0.036624015273794885
Wg9272hxpu9IBTXMTB6EeQ,Chili's,Las Vegas,Spring Valley,36.0627570925,-115.25242312299999,american,2.0,1.5294117647058822,0.2691827012747553,0.03950664764428726,0.32735482041477626,0.1082729276593074,0.22489330455406456,0.030789598452809232
WlBvw6R1Qe2yIaZp-2ilZA,Toros Cantina & Gaming,Las Vegas,Summerlin,36.1594832749,-115.351678374,american,2.0,1.5396825396825398,0.2673135336365498,0.02355179394055081,0.17070564474473932,0.2294304246185212,0.2246672951404615,0.08433130791917748
WlTeMP8p3m1b3LxkfBllLQ,Sonic Drive-In,Las Vegas,Southeast,36.0783329337,-115.10151878799999,american,1.0,2.333333333333333,0.31340036563865764,0.1957253338222211,0.21733817305599498,0.21621270875631654,0.03687870560501779,0.020444713121791903
WshwlvpuxGRjivC-J7RLcA,Bistro 24,Las Vegas,The Strip,36.1171675,-115.177901,american,3.0,1.0,0.12191005860074584,0.08476184133877797,0.2485796696851681,0.19538625774556195,0.0,0.3493621726297462
Wu8Ia0A5HkIlpu5ptfvcvg,Pt's Pub,Las Vegas,Westside,36.1477562,-115.2069214,american,1.0,1.4,0.5044606599019975,0.02015693288317581,0.1435359881417967,0.12716068157831345,0.07541222017068176,0.12927351732403478
WzkbnhI-fxdH_tMzT3evtA,Mr D's Sportsbar & Grill,Las Vegas,Westside,36.1513645,-115.2426852,american,1.0,2.1818181818181817,0.5554321621548772,0.01513692747734948,0.19640605157648092,0.04205708169584963,0.12158701692708335,0.0693807601683594
X075p7boJU1j1JNHUj5UQQ,Claim Jumper,Las Vegas,Downtown,36.1696573665,-115.145546973,american,2.0,1.7017543859649122,0.20070070473601864,0.05889789864726527,0.22827177983647245,0.18545327743255596,0.2300969964898756,0.09657934285781207
X11JfeIVH9d6qMrDqA-N7A,Scooter's Pub,Las Vegas,Spring Valley,36.0758928,-115.2421223,american,2.0,1.9666666666666663,0.5769172557793403,0.0344877767206599,0.062140464782302986,0.08336976972286593,0.2153311441143885,0.02775358888044241
X1Y2II3AYdoxa70nTTfUPQ,Fresh Grill & Bar,Las Vegas,The Strip,36.1100186278,-115.168816725,american,2.0,2.3548387096774195,0.3823013283536778,0.07096827622798592,0.10728660129880603,0.27110873310972383,0.08530726680342099,0.08302779420638537
X20bnlwr15SraBzvP7vC4g,Getting Baked,Las Vegas,Spring Valley,36.06123529999999,-115.2896852,american,2.0,5.0,0.29959835210237884,0.053685407465341686,0.10200024836215044,0.4345938406578076,0.0,0.11012215141232153
X5Q_PKC-AeMrO4uSpnmgGg,TGI Fridays,Las Vegas,,36.1128082,-115.0622886,american,2.0,1.4,0.2717187931558883,0.03077092667643808,0.23624627026741604,0.14491927831707446,0.19145534299945,0.12488938858373305
X6DR-xr0rQKnxl9jeZWFzw,Grand Café,Las Vegas,,36.1337103,-115.0850568,american,2.0,1.5,0.1736729527245349,0.03052270623375254,0.3815491236972505,0.1294284824398227,0.1638191644947567,0.12100757040988255
XIDhO9YAhsCa0upSkMhGuw,Viva Lounge,Las Vegas,Chinatown,36.127718781599995,-115.22602088200001,american,2.0,3.0,0.5706602420265814,0.014246998728660282,0.17064497318192634,0.0,0.0,0.244447786062832
XQJr9_jZR1vOoZVcZfDDwQ,Cracker Barrel Old Country Store,Las Vegas,Southeast,36.0379386,-115.1818561,american,2.0,1.6542553191489362,0.17007644962231167,0.022498433078345783,0.3182105632291114,0.1690612699188454,0.17749857241423264,0.13733556280098294
XTtNTWH_Nqv27RC7OtS7dQ,Jardin,Las Vegas,The Strip,36.1287446859,-115.164241525,american,2.0,2.2222222222222223,0.2035533274865746,0.034338891665489785,0.19037632206146432,0.15523863630967102,0.24597495482685194,0.17051786764994825
XVVFgEY-0MsyEAR8SO7dzg,California Pizza Kitchen,Las Vegas,Southeast,36.0814661072,-115.137765898,american,2.0,1.4831460674157304,0.21705988255145453,0.007648224939326297,0.20812708470686464,0.25256390357996233,0.22577404171616625,0.08882686250622585
XWxYHSld0T2TfANwt1KmqA,Cafe Americano,Las Vegas,The Strip,36.115557,-115.174632,american,2.0,1.8309859154929575,0.20021523138479289,0.06260585729464363,0.14850661596489745,0.19319365159390225,0.1697785196486342,0.22570012411312965
XXW_OFaYQkkGOGniujZFHg,The Peppermill Restaurant & Fireside Lounge,Las Vegas,The Strip,36.1336673317,-115.163094755,american,2.0,2.6722689075630246,0.33202025741838864,0.04028348312540683,0.1651851279415185,0.14490948622065816,0.1515348375860425,0.1660668077079858
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Las Vegas,The Strip,36.1171245659,-115.17479270700001,american,3.0,2.4894514767932487,0.26500925808913856,0.06347540617701238,0.1239554285166237,0.2911457231758472,0.14122665716379273,0.11518752687758545
XarMlmD4QuRgGdoYoKRRSQ,Joe Philly's Pizza,Las Vegas,Southeast,36.07305510000001,-115.117149,american,1.0,1.3,0.2734506098483504,0.03082416536901882,0.2648213317057481,0.2923638492087777,0.10823650446535156,0.030303539402753432
XarMlmD4QuRgGdoYoKRRSQ,Joe Philly's Pizza,Las Vegas,Southeast,36.07305510000001,-115.117149,italian,1.0,1.3,0.2734506098483504,0.03082416536901882,0.2648213317057481,0.2923638492087777,0.10823650446535156,0.030303539402753432
XeDLyY2a7nZ3IEY4RYslXA,Chicago Brewing Company,Las Vegas,Westside,36.147496,-115.2980657,american,2.0,1.8387096774193548,0.3659129149082878,0.06930481645668032,0.1262058287190467,0.18911871246124684,0.20886293841095604,0.04059478904378228
Xensz-o7iwV1jDhYCP8SBw,Caribe Café,Las Vegas,The Strip,36.1211955,-115.1740737,american,2.0,2.1818181818181817,0.22236272873734714,0.05866835405156182,0.10575923351027704,0.15261762856984065,0.27138230065018204,0.1892097544807913
XhgFynFD7ZT77wofWpeOag,Mt Charleston Lodge Restaurant,Las Vegas,,36.2576388,-115.6447412,american,2.0,1.9444444444444444,0.2712602058390849,0.07982020087287267,0.16962484461339036,0.18390590078816504,0.18573556099128607,0.08187550911742307
XjepvTIfp4iqGq1orODedg,Four Kegs Sports Bar,Las Vegas,,36.1759036894,-115.223261777,american,1.0,2.3703703703703702,0.4858623256934898,0.036380795230441736,0.12530424213123564,0.22659423480140534,0.09134562859232798,0.034512773551099524
XkvvUNCmLIvOts0OftXegw,Original Pancake House,Las Vegas,Spring Valley,36.1135009105,-115.29649091700001,american,2.0,2.196428571428572,0.19248472050065754,0.01792314399479552,0.20940022159420166,0.14040652598830913,0.2085081992037687,0.2312771887182676
XrR41SdmAlPJ__02noDrEQ,Chili's,Las Vegas,Southeast,36.0810741738,-115.13935569700001,american,2.0,1.4558823529411764,0.23367038614157876,0.07153755129604708,0.26299151689791705,0.11853625911981405,0.21614622781777496,0.09711805872686807
Xspg78dOvuedvuPEUwZBjw,The Beat Coffeehouse & Records,Las Vegas,Downtown,36.1691083,-115.1395836,american,1.0,2.392857142857143,0.4269631314920352,0.009050295598608312,0.1923716591835272,0.09056990922715293,0.08022154526629953,0.2008234592323769
XvOzizKafffkMuk-tIdNcQ,Squeeze In,Las Vegas,,36.029380621,-115.115198176,american,2.0,1.9666666666666663,0.1593845333551578,0.02539141293259577,0.17470760385506898,0.17474162774915866,0.2632523280593451,0.20252249404867367
XwJ6fZRVbxQYRsryy4-qDw,Urban Crawfish Station,Las Vegas,Chinatown,36.126009,-115.2071911,american,2.0,2.125,0.2945082310411473,0.04322138291870112,0.17629072329974202,0.24449190301019025,0.18712580792475586,0.05436195180546352
Xy8R4AnLP3LxwFIYoPfhJg,PT's Ranch,Las Vegas,Spring Valley,36.0713588,-115.2788041,american,2.0,1.4444444444444444,0.2590488667016805,0.06633856862385783,0.2837376034693032,0.046091313000142985,0.27124879729651785,0.0735348509084976
Y-S2LhHefBdnX8VP5Bh_JA,Citizens Kitchen and Bar,Las Vegas,The Strip,36.091726,-115.176646,american,2.0,1.755458515283843,0.20388946205254724,0.055456638186890256,0.17569736723146928,0.20367817631866456,0.2136245661282533,0.1476537900821752
Y-j6rMW97usezKAs9Usuew,Du-Pars Restaurant and Bakery,Las Vegas,Westside,36.16911079999999,-115.29130320000002,american,2.0,1.4363636363636365,0.1575428217236264,0.020900244125003308,0.22482757228683944,0.2270699631142201,0.1869245192847857,0.1827348794655251
Y07qIurPKiUJDnTZWxZN2A,Bistro Buffet,Las Vegas,,36.115137,-115.195433,american,2.0,1.6759259259259258,0.14914581542447966,0.014057463291411642,0.07511894870046076,0.10230371785610144,0.0986290603820889,0.5607449943454574
Y07qIurPKiUJDnTZWxZN2A,Bistro Buffet,Las Vegas,,36.115137,-115.195433,italian,2.0,1.6759259259259258,0.14914581542447966,0.014057463291411642,0.07511894870046076,0.10230371785610144,0.0986290603820889,0.5607449943454574
Y92uJXOUOZn8JvZAffV5mA,Gordon Biersch,Las Vegas,,36.175,-115.136389,american,,2.0,0.2807200121280329,0.3185609249506437,0.12369805564048796,0.0973044613753925,0.17971654590544295,0.0
Y9kXVlU4xPfSZvkZH6C_2Q,Naked City Tavern,Las Vegas,Southeast,36.07549960000001,-115.1012465,american,2.0,2.1538461538461537,0.3428558699089175,0.032701542390020814,0.1473728868073188,0.1933843661760744,0.24908563426495525,0.034599700452713274
Y9kXVlU4xPfSZvkZH6C_2Q,Naked City Tavern,Las Vegas,Southeast,36.07549960000001,-115.1012465,italian,2.0,2.1538461538461537,0.3428558699089175,0.032701542390020814,0.1473728868073188,0.1933843661760744,0.24908563426495525,0.034599700452713274
YBE7FO11s32f6BEpTAJ5Rw,The Mixx Grill and Lounge,Las Vegas,Westside,36.1643423,-115.2897075,american,2.0,1.4772727272727273,0.40080148455763936,0.023400744460448517,0.1266992624467609,0.21116146937582606,0.16837409751062993,0.06956294164869528
YCEZLECK9IToE8Mysorbhw,Daily Kitchen Modern Eatery and Rotisserie,Las Vegas,South Summerlin,36.1242687,-115.3254095,american,2.0,1.7857142857142858,0.2419463824811161,0.06517555357955143,0.0956223710566232,0.4054123236321725,0.10655038043681783,0.08529298881371886
YJ8ljUhLsz6CtT_2ORNFmg,Gordon Ramsay Pub & Grill,Las Vegas,The Strip,36.117417,-115.175757,american,3.0,1.894934333958724,0.2016874375587229,0.12765664065792254,0.1616471929534696,0.2510308194224176,0.1736720934591128,0.08430581594835455
YKVYdzkdGNTHRJvWehY5Og,Sammy's Beach Bar & Grill,Las Vegas,Southeast,36.08316,-115.145248,american,2.0,1.5573770491803278,0.19824644472469968,0.11276292740624905,0.11381455704460265,0.20497492219746552,0.24513621999958585,0.1250649286273974
YLL7tZjII-lsEprbfVkMzQ,Johnny Rockets,Las Vegas,The Strip,36.114321200000006,-115.1708662,american,2.0,2.15,0.15455278203747827,0.3567339344030346,0.10155232905200542,0.19820003404605216,0.13553168470501267,0.053429235756416914
YODpEX6xACHoERsIol4-gg,Burger King,Las Vegas,,36.1800146,-115.1775913,american,1.0,1.2857142857142858,0.16486712901667966,0.08227611887981769,0.19923218090162026,0.325143408183486,0.09296424097829484,0.13551692204010155
YP800TNLAj0MSMgmplxc_A,Metro Diner,Las Vegas,Southeast,36.0208474,-115.1252954,american,2.0,2.1,0.1637260602938575,0.08974467714671755,0.08435086835270837,0.2790795551572618,0.18080906836787847,0.20228977068157625
YPK024huhY2np5hJ_5qWCw,Cactus Jacks Saloon,Las Vegas,Southeast,35.996832,-115.13716399999998,american,1.0,1.3,0.5947710139590788,0.006484871739623128,0.0919477061078692,0.056032719996555264,0.24575177997817205,0.005011908218701462
YRiQtFNteLUUEiGkdQ23vg,All-American Bar & Grille,Las Vegas,,36.117207,-115.188261,american,2.0,1.925,0.2272475987610761,0.16045845781715706,0.1655610065593577,0.2249524431769012,0.1342762593269447,0.08750423435856311
YTCCJ3ShO-zg0dlx1nk6dw,Morimoto,Las Vegas,The Strip,36.102697,-115.169058,american,3.0,2.340909090909091,0.2515715220471616,0.01811040081539337,0.13895084617189718,0.19217267687290576,0.19476439514427185,0.20443015894837024
YUE5S4ReiM4dq9qkKbDMwg,Joe's Crab Shack,Las Vegas,,36.1952740767,-115.242623091,american,2.0,1.864864864864865,0.2473936003277907,0.02365725049109429,0.20960855512916612,0.15810976149497788,0.20624823381996,0.15498259873701087
YZGSNhgTS6YeyUYoivD-Ww,Triple 7 Restaurant & Microbrewery,Las Vegas,,36.1744156664,-115.14490564799999,american,2.0,1.8833333333333333,0.2886836001365225,0.06938782224392409,0.18608462616021254,0.17116802209340212,0.19291622276439527,0.0917597066015435
YZoCp2VEeQBHVivrC5G0CA,PT's,Las Vegas,Spring Valley,36.0991195,-115.2999582,american,2.0,1.0,0.7142917457088668,0.0,0.06565558063642978,0.0,0.22005267365470346,0.0
YZyyG21xcwPQLqYh8pI-Ow,McFadden's,Las Vegas,,36.1143876,-115.1809762,american,2.0,1.5789473684210529,0.3485846118323418,0.09492595342671772,0.10656574109597908,0.2559234190786853,0.14328025461039567,0.0507200199558804
Ye4uQAkfHbh8w0cCXCCLjQ,Café Zupas,Las Vegas,Westside,36.15951010000001,-115.2886523,american,1.0,1.4210526315789471,0.2759025181679117,0.004389918461448418,0.1407240386998867,0.4059857720724174,0.12547522984362636,0.047522522754709536
YkWT4n-pPDlPJKfkfXVL1w,David Burke,Las Vegas,Westside,36.1407035,-115.1823137,american,4.0,2.625,0.23970752036519344,0.04683427230972416,0.17937000950508492,0.2996166714220494,0.1542810486902203,0.08019047770772775
Yn-8zix5_blucvZo3G8kPw,New Day Cafe,Las Vegas,Southeast,36.0123716681,-115.152726141,american,1.0,2.1818181818181817,0.20866678572250796,0.03122847848116565,0.1669600222255848,0.15868969960259574,0.2111133128061054,0.22334170116204036
YoJt2bvCrYMSSyoeUO-YTg,PT's,Las Vegas,Sunrise,36.1956146,-115.0405289,american,2.0,1.0,0.3963051097651592,0.0,0.12005421275491865,0.0,0.4836406774799221,0.0
Yp9w4nhUowBU_IS_StFXbQ,Tableau,Las Vegas,The Strip,36.1258833751,-115.165145515,american,3.0,2.35,0.12953613091123312,0.012167042761757929,0.2090936855491669,0.16099384813878775,0.2197175528535019,0.2684917397855524
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,Las Vegas,The Strip,36.0912534112,-115.176881115,american,3.0,1.984,0.20464994464462627,0.12040264027203708,0.12734825958370288,0.242126192735213,0.1968728297005942,0.10860013306382664
Z0YOHYA6YtW131xULbnMzQ,Market Street Cafe,Las Vegas,Downtown,36.1729495,-115.1447421,american,1.0,2.418803418803418,0.2392847390565401,0.04079987285363655,0.1706156133254097,0.23342338649122,0.1568260881004733,0.15905030017272054
Z3owSx_4NJerX08DO5FOtA,Gameworks,Las Vegas,The Strip,36.1035296,-115.1723424,american,2.0,2.055555555555556,0.6525156440608734,0.014308858024654857,0.0985286912154668,0.042759561899389384,0.09691244726623276,0.09497479753338292
