business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Order/Waiting Time,Pizza,Customer Service,Pasta,Atmosphere
OyiOg9GYKzHI19EbnWqL8A,Hey Lucy,Toronto,The Annex,43.6658099,-79.408497,italian,2.0,3.15625,0.29322091564115554,0.14353626507307324,0.18123964718088037,0.09784871896519017,0.28415445313970067
P0-oxpGOTqRYbXNUye0IFw,Pasta Pantry,Toronto,Mount Pleasant and Davisville,43.700739899999995,-79.3969147,italian,2.0,4.9375,0.04578401026742682,0.0077970741992411064,0.16523132506828161,0.6460699594503662,0.13511763101468427
PPrE3wc9hihGLQOX0Y6nvg,Black Skirt,Toronto,Dufferin Grove,43.6534635,-79.4276819,italian,2.0,3.8333333333333335,0.24117908557168055,0.01692180526111222,0.19161380940835776,0.39527699093915286,0.15500830881969663
PUDtJu2bFTvIl1_WhyUIXQ,Vesuvio Pizzeria & Spaghetti House,Toronto,The Junction,43.66558679999999,-79.4698238,italian,2.0,3.9655172413793105,0.13472049730273358,0.4175808872450439,0.1442492081297313,0.13005972299565263,0.17338968432683854
PXN0l42g6IWp18NGJ7yn5w,Hey Lucy,Toronto,Entertainment District,43.6463276,-79.3901316,italian,2.0,3.7655172413793103,0.26581676884889,0.131157624952462,0.22036786308213088,0.13083926130488366,0.2518184818116334
PhdbEJEHGLtKs-nSFM3Kxg,Black Skirt,Toronto,Church-Wellesley Village,43.6686389,-79.3857064,italian,3.0,2.5,0.4150979022689318,0.007567120248949071,0.0,0.43867035341621236,0.13866462406590677
PmLFk1s8pPVNXChqETM4MA,Coco Lezzone,Toronto,The Annex,43.6739132,-79.3962418,italian,3.0,4.076923076923077,0.2934242810864633,0.052627194469453444,0.2841352171294304,0.13679285124057008,0.23302045607408287
Pueu_ofuGNpX2dRf-GHt_A,Forget About It,Toronto,Entertainment District,43.6461973301,-79.3911541475,italian,2.0,3.84375,0.290101035663712,0.06209306826623305,0.26718652540509863,0.17700124748703086,0.2036181231779255
Px3xYvClWb-wSjyERBFWNw,Pizza Roma & Restaurant,Toronto,Dovercourt,43.6601487,-79.4341132,italian,2.0,3.5,0.31028142430464795,0.11065215298798792,0.20643032637915745,0.12920730050435686,0.24342879582384977
Q2xmQsHQHNkZsWoXHZ8l5A,Acqua Dolce,Toronto,,43.6309217,-79.4227667,italian,2.0,3.8,0.2243708207670704,0.05100383289972025,0.4139537545380412,0.13929726892630953,0.17137432286885873
Q4RSmF0s-AkaegrLFCLEbg,Donatello Restaurant,Toronto,Downtown Core,43.657425,-79.38347399999999,italian,3.0,4.054054054054054,0.294941188000338,0.008310807941895057,0.31781420101780933,0.2372654959894222,0.1416683070505354
Q6Lp73mfUnb7_DVkbzijYA,Bocca On Baldwin,Toronto,Downtown Core,43.656202,-79.3934155,italian,2.0,3.5185185185185186,0.24306594194080167,0.06454275093921687,0.26145048584207725,0.1860853569832271,0.24485546429467706
QGUeajuwtOSegh7JbrbuXA,Church Aperitivo Bar,Toronto,Beaconsfield Village,43.6435217,-79.4223131,italian,3.0,3.7419354838709675,0.3299950767836613,0.014315328078610646,0.22380449725047377,0.1959825451130094,0.23590255277424496
Qf7x_9ATlcm-thjdxOWJ4A,Viccino Pizzeria,Toronto,The Beach,43.6691396,-79.30398840000001,italian,2.0,3.8,0.16223918792292819,0.45525466451455765,0.17581405773811248,0.11356902767807431,0.09312306214632733
Qqm3yVcqTbC1IOKu0TG2nQ,Dal Moro's Fresh Pasta To Go,Toronto,Church-Wellesley Village,43.6667864,-79.3851655,italian,2.0,4.012987012987013,0.06859840171434066,0.015006462211931996,0.09417593930673486,0.6534218291684354,0.1687973675985573
R6ogSY7AA-gl_81PhdGJaw,Padella,Toronto,,43.734601899999994,-79.4195836,italian,,4.333333333333333,0.2401731250364085,0.08219633058830514,0.2608924492519081,0.35174514935311824,0.0649929457702601
RFbMVekR8lU9tPJ8sWrwHg,Tavolino,Toronto,Mount Pleasant and Davisville,43.7042291,-79.38822990000001,italian,2.0,4.533333333333333,0.11878596751590899,0.03651756596067958,0.5594608606809739,0.17794543131185175,0.10729017453058579
RHcfJ-l69RbBE4viU0-jwQ,Uno Mustachio,Toronto,St. Lawrence,43.6490516,-79.3717741,italian,1.0,3.8703703703703702,0.11094816264821421,0.043553577690129505,0.04040161741421592,0.3672811709086211,0.43781547133881915
RXyM7VrCiEFthJxQ4bGmBg,Sambucas On Church,Toronto,Church-Wellesley Village,43.665132,-79.38032270000001,italian,2.0,3.727272727272727,0.3403055216058164,0.033948163771933326,0.22952165306582784,0.2151987507311075,0.18102591082531488
S24zkRnTBxIbXJ1kBRXCtw,Mamma's Pizza,Toronto,Greektown,43.677971,-79.34890990000001,italian,1.0,4.0,0.04984337461506389,0.8834919473913786,0.025774819491708786,0.04088985850184852,0.0
S2eGygYWQB2yyb3-neKTlw,7 Numbers Danforth,Toronto,Riverdale,43.67695870000001,-79.3538463,italian,2.0,3.8285714285714287,0.29182674903336486,0.026106180405348824,0.26674669294260284,0.22380081969504464,0.19151955792363884
S5bNE4Pmin8OQUMOFod8bQ,Ciao Wine Bar,Toronto,Yorkville,43.670475399999994,-79.3936453,italian,3.0,3.4725274725274726,0.3747057464744582,0.0787240646204543,0.25156020241339516,0.16203833376637297,0.13297165272531955
S7HAX9CfBs_pUPHO6jb1Uw,Mirra's Place,Toronto,,43.717259000000006,-79.455426,italian,3.0,3.5,0.28461743481701457,0.018817880444389718,0.30649143097323056,0.03845813625879792,0.35161511750656715
S8_W8gxq1I5r61iiy_Xt0w,Pastabilities,Toronto,St. Lawrence,43.6497601,-79.3746797,italian,2.0,3.888888888888889,0.10716190578574758,0.017608912084228448,0.12916226796135497,0.6304603102886791,0.11560660387998989
SHtvOqudT3zlOdCnZjrXzQ,The Big Slice,Toronto,Ryerson,43.6588619,-79.38184840000001,italian,1.0,3.4782608695652173,0.15035757950638953,0.48683298442398404,0.07243148667243339,0.038971220671254685,0.2514067287259382
SLCz2CaXXHJefrB942486w,Chicago Don,Toronto,Dovercourt,43.6617522,-79.4262935,italian,3.0,3.375,0.430319921089126,0.004539582727560834,0.2119441864451202,0.07063147786598312,0.28256483187221
SirdHmqK0LDKDQvJBYVLsA,College Street Bar,Toronto,Little Italy,43.6554165,-79.4129672,italian,2.0,3.466666666666667,0.3961604262080779,0.019960960625235648,0.1917186557335107,0.09459535705559784,0.2975646003775781
T7yKffTuhiIZclsgjfgowA,Pizzeria Via Mercanti,Toronto,Kensington Market,43.6541053,-79.4019622,italian,2.0,4.05,0.11831161578917318,0.47819409047747746,0.1473784786860938,0.10037160131490128,0.1557442137323542
TFftsYkRIUtdo6ZhRwJ2lQ,Terroni,Toronto,Trinity Bellwoods,43.6463059,-79.40916700000001,italian,2.0,3.8541666666666665,0.24621917402735918,0.1977739738646047,0.19415789659857952,0.18141574919456221,0.18043320631489432
TLMysu1mWiLEslCBon5W1g,Sidecar,Toronto,Little Italy,43.6552003,-79.4130828,italian,3.0,4.08457711442786,0.41596102692270354,0.010783476580797794,0.24818548811694707,0.1603254186017814,0.16474458977777057
TWt-6EilZoSH99CheLPD2A,Hey!,Toronto,Roncesvalles,43.6416889,-79.44713730000001,italian,2.0,3.3214285714285716,0.38329352352706897,0.019052897081172582,0.16180203087368936,0.1366910004904945,0.29916054802757447
TozYSxnKbMECma0exWdnFg,FK,Toronto,,43.68128239999999,-79.4287282,italian,,4.777777777777778,0.39748415865355136,0.009914698266806495,0.2566301054404946,0.25062851189085983,0.0853425257482877
U3xIe5_9iK95S9HxduOgWw,Ascari Enoteca,Toronto,Leslieville,43.662074100000005,-79.3353522,italian,3.0,4.197530864197531,0.2506665130803127,0.015287510903546521,0.2572788898593763,0.31406716920967737,0.16269991694708713
U4H4vWjfmhFBC9vzH1HH9A,Forest Hill Pizza,Toronto,,43.7009998,-79.4262166,italian,2.0,4.0,0.05865792430738186,0.6282825876329345,0.13399488701193785,0.026576142008721253,0.1524884590390245
UBW3Asjmih0nARbBNK3oEA,Il Gatto Nero,Toronto,Bickford Park,43.655254,-79.41889559999998,italian,2.0,3.4285714285714284,0.24927266956982358,0.16940821123377459,0.18856004285658967,0.1545542394678983,0.23820483687191374
UH6mET5JYZR6yPDVpTG9Og,Little Anthony's,Toronto,Financial District,43.6503164,-79.3842467,italian,2.0,3.795698924731183,0.2838092993440896,0.01099389830447117,0.2898176544591279,0.23955573301294567,0.1758234148793656
UHG4qz2wv_CrltSdCLVg-A,Big Slice Express,Toronto,Etobicoke,43.644289,-79.523891,italian,,3.6,0.1142499917229282,0.13886648538747623,0.01725221821444172,0.31512730042785936,0.4145040042472944
UP7ejOl-PQyWZ9iFRQD8Xw,Il Fornello,Toronto,Greektown,43.678689,-79.3468687,italian,2.0,3.5517241379310347,0.2723169618860873,0.24810047422870835,0.22708430219413225,0.10602446311296658,0.14647379857810544
UTj2l1Cdc6PFdPzVtJDndg,Mamma's Pizza,Toronto,Entertainment District,43.647779,-79.395362,italian,1.0,2.5555555555555554,0.1931594407387215,0.5564933187657723,0.032854735561786856,0.06650020788558436,0.15099229704813485
UUlp5Pkpq7w5pOiX6esJ9Q,Pizzaiolo,Toronto,Entertainment District,43.6471851,-79.3954536,italian,1.0,3.125,0.1764038006616162,0.6660569808953607,0.026023855015924743,0.01008829966606988,0.1214270637610284
UWupVhvb1qWZh8rNowJliQ,Woods Restaurant & Bar,Toronto,St. Lawrence,43.6489963,-79.37503240000001,italian,3.0,4.190476190476191,0.3903239589455266,0.011158737392311565,0.3208266653608057,0.14923078362919603,0.12845985467216015
UaVZYgDqNgZf6hX-E6DaWg,Grotto Lounge,Toronto,Little Italy,43.6548914,-79.4158237,italian,,3.25,0.33110785713189417,0.10272840743444094,0.0827432098580855,0.07856569323473392,0.40485483234084546
UcUEUd7a-vnHk14HcVgpDg,Il Fornello Restaurant,Toronto,Harbourfront,43.6392865,-79.3808801,italian,2.0,3.411764705882353,0.2517302867433145,0.2496952821400318,0.1671593427726497,0.2149620524996382,0.11645303584436563
UpmAfOoh6WTF9g6AH-6ofA,La Bruschetta Restaurant,Toronto,Corso Italia,43.67641029999999,-79.4487979,italian,3.0,4.185185185185185,0.28824211001793687,0.011772312862823531,0.2666911283532509,0.2926840042770903,0.14061044448889853
UsFFaNUWG5u7f9rHpJBHRQ,Domino's Pizza,Toronto,Etobicoke,43.660749200000005,-79.5113246,italian,1.0,4.75,0.20394842771898167,0.4790445129714943,0.05301003079375756,0.11402506074275134,0.1499719677730152
V4Ml-Urzen74dieQD-QeKw,Ciccio Sanwiccio,Toronto,,43.7287692,-79.40354549999999,italian,2.0,4.083333333333333,0.05241384834138694,0.03335435887273202,0.11286049716223745,0.4199127022976568,0.38145859332598664
VA95qAV2PRH9gtTi2Vfv4Q,Trattoria Nervosa,Toronto,Yorkville,43.6710199,-79.39108540000001,italian,2.0,3.9086757990867578,0.21372497002890886,0.13272693366243532,0.2390152405903113,0.24790908197005815,0.16662377374828624
VBcmyBxAPcpzbbnPbFfttA,La Bettola di Terroni,Toronto,Downtown Core,43.652199700000004,-79.37815490000001,italian,2.0,3.625,0.2562665192132011,0.10792095755334703,0.1698913800704579,0.3130851627749923,0.15283598038800175
VIP5_HoBm98wcJPwz0lZjg,Cinquelire,Toronto,,43.7086252,-79.45367590000001,italian,2.0,3.6666666666666665,0.17245655194458426,0.13929169921478599,0.24585027544609733,0.27637743365383627,0.1660240397406962
VbFGfmrl0VtXc10vKpj5aw,Porticello Restaurant,Toronto,Harbourfront,43.638766600000004,-79.38979,italian,2.0,3.5,0.2101227193654249,0.0,0.4788922801485448,0.14618863685892225,0.16479636362710814
Vl7knG5rR45zT97JdkCmMQ,Corrado's Authentic Italian Cuisine,Toronto,East York,43.6928272,-79.3339954,italian,2.0,5.0,0.1445939300057443,0.31216604693324984,0.09761203317084292,0.17497763808230335,0.2706503518078595
VutzmcU-hZt_WfgMkEuiFA,Pasta Tutti Giorni,Toronto,Scarborough,43.798445799999996,-79.13952929999999,italian,2.0,3.5,0.26055327100389075,0.1387012352328485,0.23757691605622547,0.21615396793678357,0.1470146097702517
W136-8ioIFosnpuBTzT05w,Mamma's Pizza,Toronto,,43.7116801,-79.37638570000001,italian,2.0,3.75,0.07116832550827404,0.6018853901560803,0.13677299464247988,0.03727900822892793,0.15289428146423772
W8Rv62fsDCbDp0L-Vl1NFg,Frank's Pizza House Restaurant,Toronto,Corso Italia,43.6768656,-79.4492976,italian,2.0,3.912280701754386,0.1617426891290977,0.4235000626195211,0.14002767723945153,0.11500249416131092,0.1597270768506186
WH6TE8U3B5BLRU2Ih4b4mw,Falasca,Toronto,Mount Pleasant and Davisville,43.7020135,-79.39728509999999,italian,2.0,3.9361702127659575,0.12272478545509902,0.5296606855929648,0.11326866530492898,0.1328059643716851,0.1015398992753221
WNnkyVvBfY1vTqiqSufZQA,Cibo Wine Bar,Toronto,Yonge and Eglinton,43.7114211,-79.399363,italian,3.0,3.4361702127659575,0.30283361730002273,0.10033031795554236,0.24894679046314439,0.17956046074297127,0.16832881353831916
WRkyYsX0h1_PJxyu3TS8ZA,Cantina,Toronto,Little Portugal,43.649582200000005,-79.4256294,italian,,4.8,0.4024100445406007,0.009807433938226992,0.22198830828889493,0.10788657261884746,0.2579076406134299
WbMZHFOOzjmQybWyHdfDxA,Aprilé Bambina,Toronto,Leslieville,43.6692354,-79.33609,italian,2.0,4.21875,0.19692817309550578,0.08528760934007255,0.24546292925342117,0.2694381901532553,0.20288309815774522
WlINkrwGmUzyR-hoG-pIlw,Basso Pizzeria,Toronto,Corktown,43.655545700000005,-79.3652656,italian,2.0,4.777777777777778,0.12123821123391822,0.33096955968521385,0.2079606205624792,0.115308349292962,0.22452325922542682
WoXBfzGHcL3x6ME-X06qhA,La Fenice,Toronto,Entertainment District,43.646092700000004,-79.39079129999999,italian,3.0,3.9696969696969697,0.3659918227560007,0.015231466413419588,0.22455876914932701,0.26662188209183973,0.12759605958941297
WoiF62tItSFtgO6gLrj_Hg,Caroline's,Toronto,Cabbagetown,43.6669665,-79.36906479999999,italian,2.0,2.5,0.5757216527980515,0.02017323595634165,0.014403718095977994,0.11071535444859029,0.27898603870103844
Wppq3ceZDMNCr24X4i-kfw,Mr Ciao,Toronto,Riverdale,43.665616,-79.3518608,italian,2.0,3.6,0.19667461115682014,0.3044012652504444,0.23000921205589178,0.1591510245591452,0.10976388697769845
WsJrIGGGo3qqrpneFeHx8g,Sabatino's Ristorante,Toronto,,43.69964829999999,-79.432514,italian,3.0,3.5,0.38418750256252937,0.0024608415353567854,0.26046409680300975,0.1824429400312952,0.1704446190678089
WwSwuMu_menj4BzTdrKUdQ,Rocco Restaurant & Bar,Toronto,Etobicoke,43.6300129,-79.4774528,italian,2.0,4.05,0.2055832071315538,0.05364014071744313,0.3678127567155202,0.18863070647954272,0.18433318895594014
WzleXDgNBtwNo80gn7CgEg,Mustachio Italian Eatery,Toronto,Downtown Core,43.6561838,-79.3830938,italian,1.0,4.666666666666667,0.09861154469334626,0.058789829097083864,0.2737430981680341,0.1519120660824511,0.4169434619590846
X3UyZfplYAXdSJpWPaxUIA,Panino Cappuccino,Toronto,,43.738648600000005,-79.53936440000001,italian,2.0,4.454545454545454,0.2487165161086138,0.07910612368160456,0.22866448192029318,0.2574490323702301,0.1860638459192584
X4rqmQMJcpY4EajFAFTSlw,Pizza Del Arte,Toronto,,43.6836301,-79.4184688,italian,2.0,3.857142857142857,0.11971597727842687,0.5333102904201575,0.12496104125066555,0.04423971635785281,0.17777297469289732
XD0LjNuPPwJPsTAHecUh7A,Terroni,Toronto,Rosedale,43.6800112831,-79.3905191479,italian,3.0,3.6621621621621623,0.28218901057797774,0.14511146334197902,0.22806769322441234,0.16460819975696714,0.18002363309866354
XH2TZmZt6gzHHpjqk8C6pg,Zucca Trattoria,Toronto,Mount Pleasant and Davisville,43.7037349,-79.3979305,italian,3.0,3.871794871794872,0.2915165947375143,0.01609815558032602,0.19341091778225838,0.35830532092656237,0.140669010973339
XT25YpQoNDuzAZHur-HZ8g,Pizzeria Libretto,Toronto,Financial District,43.6485343,-79.38484240000001,italian,2.0,3.917874396135266,0.1543541263049139,0.46134787965810087,0.15880717851528217,0.10551029274279727,0.11998052277890615
XXXb0ANM2vU37VnAAZvlVQ,Pizza Pizza,Toronto,Leslieville,43.670995231199996,-79.3282520771,italian,1.0,3.0,0.12034411729999313,0.6405799567268947,0.06209404658532617,0.04366150609780995,0.13332037328997606
Xfp4-gMS2HZhISIxw5HnvA,La Risata Ristorante,Toronto,,43.7821596,-79.4904296,italian,3.0,3.5454545454545454,0.2590082279960771,0.05437235498034429,0.25746782025386034,0.28506788512351305,0.1440837116462052
XlvpNPAZnzm-DJmKYmK2nQ,Tosto Quickfire Pizza Pasta,Toronto,Mount Pleasant and Davisville,43.7115783028,-79.3788680434,italian,2.0,3.9285714285714284,0.10784537438878031,0.22063244308286903,0.23580223510169548,0.27824866095948914,0.15747128646716596
XmdJO7O0hrtlLwAQdibm4Q,Atsa Matta For You? Trattoria,Toronto,Trinity Bellwoods,43.651993100000006,-79.4067119,italian,,4.6,0.23810687179582635,0.13746675480328016,0.15962520071477299,0.2411054752749003,0.22369569741122017
Xq9SvfRq_PBr8ma6vwh_Mw,Pizza Pizza,Toronto,,43.7084148,-79.47588420000001,italian,3.0,3.0,0.18377386794670722,0.7252227519070641,0.0,0.0,0.09100338014622877
XugCgJqRQgNGeiycvTybjA,Mamma's Pizza,Toronto,Willowdale,43.7640831,-79.41139790000001,italian,,2.5,0.1796987136282199,0.6295915790434329,0.0,0.19070970732834722,0.0
XxXJat55Oep1BMzQ9yJJhQ,Negroni,Toronto,Palmerston,43.656280200000005,-79.40974969999999,italian,2.0,4.2727272727272725,0.2416865330216648,0.017211474956373395,0.2160851066376269,0.26944762297151026,0.2555692624128246
Y7Mt00v9wDhyz7k3AlXKzA,Pizzaville,Toronto,Bickford Park,43.6547659,-79.4213507,italian,1.0,4.2,0.11534170388787683,0.5446529921580451,0.12509208779865227,0.05051941064966682,0.16439380550575897
YKbJP76PSTRXqTU_GNKoeQ,Politica Resto Bar,Toronto,Niagara,43.6433151,-79.4120547,american,3.0,3.875,0.3340961654227836,0.10413946732747409,0.2000518634523442,0.15415619342878206,0.20755631036861608
YKbJP76PSTRXqTU_GNKoeQ,Politica Resto Bar,Toronto,Niagara,43.6433151,-79.4120547,italian,3.0,3.875,0.3340961654227836,0.10413946732747409,0.2000518634523442,0.15415619342878206,0.20755631036861608
YSUcHqlKMPHHJ_cTrqtNrA,Vagabondo Italian Ristorante+Lounge,Toronto,St. Lawrence,43.648404,-79.375469,italian,2.0,3.508771929824561,0.34294614713494115,0.06996389671180878,0.2015701310001105,0.20335686925960855,0.18216295589353104
YcU8pVXAFxybe8aiOBQOcw,St Lawrence Pizza & Ice Cream,Toronto,St. Lawrence,43.6490516,-79.3717741,italian,1.0,4.3076923076923075,0.029533616630144494,0.1524923258374719,0.04344926088653881,0.6606252426315293,0.11389955401431558
Yqu3km0WcFRdUdrKan-LZA,Valens Restaurant,Toronto,Downtown Core,43.6559958,-79.3928937,italian,2.0,3.596774193548387,0.37070040107445623,0.00697268127356407,0.15220078587174377,0.2979468925226115,0.1721792392576244
YvrylyuWgbP90RgMqZQVnQ,Jz's Pizza,Toronto,Entertainment District,43.6452767607,-79.3897039038,italian,2.0,4.226415094339623,0.08749471091254271,0.3795733904375251,0.24528411645102252,0.1339666684295852,0.15368111376932445
ZBSha-zoPLias7wCQ0ZyVw,Gamberoni Restaurant,Toronto,,43.7295029,-79.4035613,italian,2.0,3.5,0.29640359347200823,0.015814190615527395,0.1984853198800383,0.19775809432497785,0.2915388017074482
ZL2QeOMAPXthvBmng5RN-Q,Pizza Hut,Toronto,Willowdale,43.764524,-79.412161,italian,,2.5,0.1284573091240326,0.7157112381545732,0.09803243885035524,0.05779901387103914,0.0
ZS3l1Q7InA5h4R8nMcFRwg,Noce Restaurant,Toronto,Niagara,43.6455613,-79.4113521,italian,3.0,3.975609756097561,0.32129325058805214,0.02991785007461712,0.29646372546037203,0.243330904829538,0.10899426904742071
ZUkUaGAbswsvFri2EfHFMQ,The Mad Italian Gelato Bar,Toronto,Mount Pleasant and Davisville,43.7059907,-79.3750554,italian,2.0,3.7058823529411766,0.18598421368423868,0.12387729577774259,0.1744952513838351,0.1050072703022862,0.41063596885189746
ZVJThf69z1Fu-CYm69_xDA,90 Second Pizzeria,Toronto,Queen Street West,43.6501893,-79.3890512,italian,2.0,3.6666666666666665,0.05764553638224918,0.5801164186332411,0.1695218297867863,0.09153963037992978,0.10117658481779362
ZXrjQxam_gy9t3SwzzhhJA,Atlas One Cafe,Toronto,Wychwood,43.6807316,-79.4307107,italian,2.0,3.75,0.37259411570420153,0.027563184112247462,0.11162433347898565,0.17039527622549008,0.3178230904790753
Zuwzb89m5JfOGyPgknSbCQ,Cafe Cinquecento,Toronto,Niagara,43.6429425,-79.4067972,italian,2.0,3.375,0.4398824273399738,0.07880150746754372,0.2032216789083973,0.0937074935479964,0.18438689273608877
ZyS5VIWXTQoqMfuv3UgtcQ,Amato Real Pizza,Toronto,High Park,43.6576309,-79.45304909999999,italian,1.0,3.625,0.09339114913561941,0.552077208728651,0.037129305649920154,0.11092040625223362,0.20648193023357592
_AVXgkX4DiNQAQj_3tNhFQ,Locale Mercatto,Toronto,Financial District,43.649993200000004,-79.3811834,italian,2.0,3.410958904109589,0.3047487262547888,0.12825472976008184,0.18622490834418148,0.23252506736178652,0.14824656827916136
_HVgDyFLIYsYZrpajBSgGw,Pizza Hut,Toronto,,43.6956732,-79.4515145,italian,,5.0,0.33254473558371017,0.5947529850598361,0.04159593606632019,0.0,0.03110634329013355
_K03oh0gftzge5y-dku-6A,La Forchetta,Toronto,Little Italy,43.654906,-79.41456120000001,italian,3.0,4.057142857142857,0.35308703277598535,0.004775646709144047,0.2549928547727278,0.22775006975807793,0.15939439598406485
_MOZSg1ajEvkubHXM3aDFg,Il Covo,Toronto,Little Italy,43.6551659159,-79.413312301,italian,3.0,4.117647058823529,0.33993694148280196,0.0055270540181573975,0.22181789292967685,0.34039520100440807,0.09232291056495576
_W-qUlstqSuWZzvIOxTEXw,Lusso Restaurant,Toronto,Harbourfront,43.6386403,-79.3806966,italian,3.0,4.0,0.46680429715438626,0.01695039304227435,0.2093264730853307,0.11590653086311188,0.19101230585489684
_fWZH1p8B_lwK4feQgtWkQ,Ritz Bar,Toronto,Entertainment District,43.645355468199995,-79.3871778221,italian,2.0,3.7142857142857144,0.2962560863093782,0.006788805166464957,0.42016391310367657,0.0001685531682966727,0.2766226422521836
_lW7i2zGl54a6XtumbtZFQ,Doppio Zero,Toronto,,43.7035934,-79.414273,italian,3.0,4.125,0.21750534199722296,0.2031685423467244,0.2516061857668077,0.2390262935820334,0.0886936363072114
_tWzGYtWJsPL657zfzvkTg,C House Lounge Cafe,Toronto,Yorkville,43.6712923,-79.3908793,italian,2.0,3.2,0.41913293098943855,0.01218113347749706,0.03553295311207834,0.06899429846649846,0.4641586839544877
_v3WsjEworH53RcWzWKEEw,Mio RistoBar,Toronto,Downtown Core,43.6495183,-79.37959659999999,italian,2.0,3.75,0.2802788508617062,0.0742394620496682,0.09219163940864872,0.12701674554468873,0.4262733021352882
a-Mo7Ipu_c5y21mmg0-F7g,Agio,Toronto,,43.676092,-79.4507311,italian,2.0,4.746153846153846,0.21264264675397712,0.01189239957470945,0.2578143020873854,0.32327673809337854,0.19437391349054967
a4MVM9E9022sYFrrYWy9DQ,Marcello’s pizzeria,Toronto,,43.6778954,-79.4425691,italian,2.0,4.136363636363637,0.141302008758911,0.28669051273910034,0.2091389352958395,0.2001136477196833,0.1627548954864659
a8PzL5rUpCa8MiQEuLZaOQ,Panda House,Toronto,,43.705873115799996,-79.311500847,italian,2.0,3.7142857142857144,0.31741624073089364,0.027412989694375216,0.19596928344156242,0.20090870118271487,0.2582927849504538
a8PzL5rUpCa8MiQEuLZaOQ,Panda House,Toronto,,43.705873115799996,-79.311500847,chinese,2.0,3.7142857142857144,0.31741624073089364,0.027412989694375216,0.19596928344156242,0.20090870118271487,0.2582927849504538
a9usBo16KZ-gxOJXdryNlQ,Pizza Pizza,Toronto,Bloordale Village,43.6589038,-79.4393633,italian,2.0,3.75,0.1138178140143188,0.6723587233911139,0.09953270421051752,0.01225973814813727,0.10203102023591248
aCA3j7cYs8JZFF0ExSfqEg,Lambretta Pizzeria East,Toronto,Leslieville,43.6630806,-79.3316179,italian,,4.285714285714286,0.21895399480134126,0.19553850872987635,0.26750695479594155,0.11211576023614477,0.20588478143669603
aIBvcOjkAURJJ-UH0G-s0g,Bitondo's Pizzeria,Toronto,Little Italy,43.653835,-79.4133282,italian,1.0,4.297872340425532,0.08790987183681115,0.4143775122063595,0.09836111779879839,0.1574804583522707,0.24187103980576047
aRut7oOB3wIuVQXLCrvEzQ,Riva,Toronto,Little Italy,43.655417299999996,-79.4133905,italian,2.0,2.75,0.5138566709651663,0.0017757457428021525,0.13946265706642588,0.04786957220183774,0.2970353540237679
aY0Y058p2_iWxMAZron2mg,Paese,Toronto,,43.7397281,-79.4342103,italian,3.0,4.121951219512195,0.2518640799964939,0.10715725375453226,0.3052494192792413,0.2035750099217163,0.13215423704801613
aYGqrw1lJHs8Hw0kHC5TVA,Mare Pizzeria,Toronto,Kensington Market,43.654760700000004,-79.40096729999999,italian,1.0,4.413793103448276,0.07538850477212877,0.4577488076792414,0.15684449867142722,0.08606972700878279,0.22394846186841974
aYKicBsSzLKr76_bvsURZA,Pizza e Pazzi,Toronto,New Toronto,43.6002871,-79.50760759999999,italian,2.0,2.5,0.30113628423511407,0.3298885782969616,0.19048512349397315,0.040012865620824435,0.13847714835312666
a_HejZvHvG2IM7ri1CnlYA,Paisano,Toronto,,43.7541723,-79.34951290000001,italian,2.0,3.5217391304347827,0.2750625637922644,0.04123537386645457,0.2184086555939765,0.3437827091510525,0.12151069759625195
aadG1TzULt-ezzUJZUSSJQ,Factory Girl,Toronto,Riverdale,43.676409299999996,-79.3561447,italian,2.0,3.590909090909091,0.2372838990174665,0.12283436526481742,0.22579013687228053,0.15875448747015122,0.25533711137528436
afc3QwjxDI79Rglr5jYqMA,Eatalian Pasta,Toronto,Swansea,43.6500837,-79.480012,italian,1.0,5.0,0.004863865463177193,0.014857679725522346,0.07347067497738283,0.6608851353960351,0.2459226444378826
apHPFnDUIaZM7uZoB9DXfw,Archeo,Toronto,Distillery District,43.650679916899996,-79.3595257288,italian,2.0,3.627450980392157,0.3564188915130323,0.07023743284535838,0.214021291544593,0.1538863969614551,0.20543598713556122
bNO_c8Gka2Rkwaub3qVAMQ,Micro Time Cafe,Toronto,Church-Wellesley Village,43.665211,-79.38331600000001,american,2.0,3.411764705882353,0.30454918284754867,0.01875981256268344,0.2236310856459852,0.2217473194913874,0.23131259945239538
bNO_c8Gka2Rkwaub3qVAMQ,Micro Time Cafe,Toronto,Church-Wellesley Village,43.665211,-79.38331600000001,italian,2.0,3.411764705882353,0.30454918284754867,0.01875981256268344,0.2236310856459852,0.2217473194913874,0.23131259945239538
bQ5VYGpju_cgYdUU1swRcw,Perigee,Toronto,Distillery District,43.650717900000004,-79.3580246,italian,,4.5,0.23044725425435578,0.009187506132716801,0.5087660426094915,0.18908899916861502,0.06251019783482083
b_yZrM3rVQVlifEg5naDpQ,Lyrics Music Bar and Grill,Toronto,Yorkville,43.670736299999994,-79.38904559999999,italian,2.0,2.6666666666666665,0.18849827326251314,0.005360208151517154,0.37154769702152146,0.06306330752322434,0.3715305140412239
bbLmWFHAr-dCR8KHVla8aQ,Pizza Pizza,Toronto,Riverdale,43.6760141,-79.3589764,italian,1.0,3.6666666666666665,0.3041695579766395,0.04484879230461483,0.25543255724759234,0.0015936207820150654,0.39395547168913825
