business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Beer/Bar,Customer Service,Burger/Fries/Veggie,Chicken/Salad/Wings,Waiting Time,Breakfast/Brunch/Eggs
xggWRP_tRSvdhxuUHyzRCw,Nando's Flame Grilled Chicken,Calgary,,51.0811507159,-113.987235384,american,2.0,3.7083333333333335,0.21464295701012948,0.2465482551526308,0.03125045715676501,0.11042578059117517,0.3064422252051662,0.09069032488413348
xomRWgUrcq2ESC6oBwrfbA,Boston Pizza,Calgary,,51.1638004829,-114.12611844,american,2.0,3.5,0.20246293023261114,0.3361114872948626,0.037994742300057616,0.27611905602100584,0.13233841630810902,0.014973367843353775
yArPJTcbr2uv1Xuj3-hPHg,Red Rock Bar & Grill,Calgary,,51.12602929999999,-114.1974154,american,2.0,3.6666666666666665,0.3278879548467593,0.1545249502233411,0.06150919439713739,0.027546781293946943,0.2335040156835905,0.1950271035552248
yArPJTcbr2uv1Xuj3-hPHg,Red Rock Bar & Grill,Calgary,,51.12602929999999,-114.1974154,italian,2.0,3.6666666666666665,0.3278879548467593,0.1545249502233411,0.06150919439713739,0.027546781293946943,0.2335040156835905,0.1950271035552248
yfYbdNBgcIgW-COoljo96w,Rasoi Kitchen,Calgary,,51.023974,-114.1120176,american,3.0,4.2,0.1776492509463535,0.3838957846783704,0.004504659553915318,0.025910547077797132,0.2302801225269352,0.17775963521662852
yhf9NlNKu8efjVHHGiNIqA,Alloy,Calgary,,51.0162818,-114.0602169,american,3.0,4.0,0.21669036018310825,0.20486650051836816,0.04116040374976273,0.1080958439545943,0.2968358574994265,0.13235103409473975
ymuI9CgRiCYYB_F4wGxQ3A,Boxwood Cafe,Calgary,,51.0409486699,-114.07080888700001,american,2.0,3.5357142857142856,0.22134132368136752,0.2116118807218233,0.08423091793659221,0.1081117448225054,0.2976332087742705,0.07707092406344104
yxP-LWf7bEk_A4TT7C-5qg,Loungeburger,Calgary,,51.03958096970001,-114.059254217,american,2.0,3.024390243902439,0.19294674732187825,0.22234773175592568,0.08712315509502082,0.17550058114357056,0.23934951462182985,0.08273227006177497
yz6ggIGCnSMur4aGa_CdKA,Red Lobster,Calgary,,51.0542624403,-113.982889286,american,2.0,3.1052631578947367,0.23886970322792614,0.2994705137146853,0.058537516932741875,0.0740246448412852,0.24441982162257575,0.08467779966078566
zMTPG5iGeakd06z-BqZrFg,Moxie's Grill & Bar,Calgary,,50.9582016,-114.072322,american,2.0,2.933333333333333,0.2320267340573336,0.2575689620224716,0.043108289070032564,0.14832147028325907,0.27383090262862003,0.04514364193828311
z_HWmTH5eR5iEJBfYsPvxg,East Side Mario's,Calgary,,50.9064840521,-114.066818164,american,2.0,2.6666666666666665,0.15991309014318222,0.2451701021733762,0.04475269680997456,0.06532901132624125,0.4377049012881475,0.04713019825907817
z_HWmTH5eR5iEJBfYsPvxg,East Side Mario's,Calgary,,50.9064840521,-114.066818164,italian,2.0,2.6666666666666665,0.15991309014318222,0.2451701021733762,0.04475269680997456,0.06532901132624125,0.4377049012881475,0.04713019825907817
zqi98xcBzlpnPziR9-yl5A,Big Sky BBQ Pit,Calgary,,50.7749073,-113.9758695,american,2.0,3.8695652173913038,0.22623423472903645,0.14624460056136554,0.1292072779253826,0.12304999916061095,0.3146746098663099,0.060589277757294425
zwFScgZRXOsWnucfwyn8pw,Nottinghams Pub & Restaurant,Calgary,,51.116559434799996,-114.204570151,american,2.0,3.692307692307693,0.17664103954158408,0.21947278882427876,0.09456601524206147,0.11740534906772004,0.3455986860098977,0.04631612131445784
