business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Customer Service,Pizza,Pasta,Order/Waiting Time,Atmosphere
V4Ml-Urzen74dieQD-QeKw,Ciccio Sanwiccio,Toronto,,43.7287692,-79.40354549999999,italian,2.0,3.0,0.16047050293364215,0.03459110255233253,0.6334122996969488,0.006878742464257407,0.16464735235281922
VA95qAV2PRH9gtTi2Vfv4Q,Trattoria Nervosa,Toronto,Yorkville,43.6710199,-79.39108540000001,italian,2.0,2.103448275862069,0.19874155772050026,0.09005925662169009,0.15452030870221006,0.21406571245620942,0.34261316449939005
VBcmyBxAPcpzbbnPbFfttA,La Bettola di Terroni,Toronto,Downtown Core,43.652199700000004,-79.37815490000001,italian,2.0,2.0,0.29120800063602437,0.1437230278026228,0.13916052811964874,0.17205280561397063,0.17693256090465662
VIP5_HoBm98wcJPwz0lZjg,Cinquelire,Toronto,,43.7086252,-79.45367590000001,italian,2.0,2.3333333333333335,0.07769033890005123,0.10893983962387983,0.2668462673926011,0.09281024821700427,0.45371330586646347
Vl7knG5rR45zT97JdkCmMQ,Corrado's Authentic Italian Cuisine,Toronto,East York,43.6928272,-79.3339954,italian,2.0,1.0,0.3727458752153518,0.04927603844710093,0.0,0.23830332380274558,0.33967476253480167
VutzmcU-hZt_WfgMkEuiFA,Pasta Tutti Giorni,Toronto,Scarborough,43.798445799999996,-79.13952929999999,italian,2.0,4.0,0.3229253016850762,0.002492348819974923,0.11515539862443697,0.03086356029226011,0.5285633905782519
W136-8ioIFosnpuBTzT05w,Mamma's Pizza,Toronto,,43.7116801,-79.37638570000001,italian,2.0,1.0,0.35070201203331997,0.5048083849872059,0.003573082504823895,0.058835320219721994,0.0820812002549282
W8Rv62fsDCbDp0L-Vl1NFg,Frank's Pizza House Restaurant,Toronto,Corso Italia,43.6768656,-79.4492976,italian,2.0,1.5333333333333334,0.0933201003777392,0.4865485237137112,0.0632856994637251,0.2605103909543246,0.0963352854904999
WH6TE8U3B5BLRU2Ih4b4mw,Falasca,Toronto,Mount Pleasant and Davisville,43.7020135,-79.39728509999999,italian,2.0,2.6666666666666665,0.009402862593118632,0.36629342598468756,0.2787823078091656,0.06995413716847103,0.27556726644455704
WNnkyVvBfY1vTqiqSufZQA,Cibo Wine Bar,Toronto,Yonge and Eglinton,43.7114211,-79.399363,italian,3.0,1.7,0.21332982796562075,0.04169149551030297,0.25747819019595714,0.2588381928826798,0.22866229344543934
WRkyYsX0h1_PJxyu3TS8ZA,Cantina,Toronto,Little Portugal,43.649582200000005,-79.4256294,italian,,2.0,0.34573621102592295,0.0,0.0,0.5639826778273637,0.09028111114671344
WlINkrwGmUzyR-hoG-pIlw,Basso Pizzeria,Toronto,Corktown,43.655545700000005,-79.3652656,italian,2.0,1.2,0.1469472794101338,0.15245065953424292,0.20921817089939085,0.28156197401500305,0.20982191614122936
WoXBfzGHcL3x6ME-X06qhA,La Fenice,Toronto,Entertainment District,43.646092700000004,-79.39079129999999,italian,3.0,1.4,0.43957306183098066,0.0,0.14935082743845635,0.24058962327427058,0.17048648745629244
WoiF62tItSFtgO6gLrj_Hg,Caroline's,Toronto,Cabbagetown,43.6669665,-79.36906479999999,italian,2.0,1.0,0.15575649241038142,0.021468202742124305,0.23008555210100096,0.19471387538753793,0.39797587735895545
Wppq3ceZDMNCr24X4i-kfw,Mr Ciao,Toronto,Riverdale,43.665616,-79.3518608,italian,2.0,1.0,0.2551573028294307,0.2899506364277909,0.06694772375806345,0.21856138847985407,0.16938294850486085
WwSwuMu_menj4BzTdrKUdQ,Rocco Restaurant & Bar,Toronto,Etobicoke,43.6300129,-79.4774528,italian,2.0,1.0,0.13253130544537742,0.0,0.0,0.3550909478375383,0.5123777467170842
WzleXDgNBtwNo80gn7CgEg,Mustachio Italian Eatery,Toronto,Downtown Core,43.6561838,-79.3830938,italian,1.0,2.0,0.048460655077174605,0.04555672846834476,0.8537924170974283,0.0,0.052190199357052325
X4rqmQMJcpY4EajFAFTSlw,Pizza Del Arte,Toronto,,43.6836301,-79.4184688,italian,2.0,1.0,0.0347278383123826,0.6531410201095025,0.0,0.06501940391013247,0.24711173766798256
XD0LjNuPPwJPsTAHecUh7A,Terroni,Toronto,Rosedale,43.6800112831,-79.3905191479,italian,3.0,1.9375,0.27071146368895554,0.131618992056517,0.1747923416782473,0.2348494122429172,0.18802779033336295
XH2TZmZt6gzHHpjqk8C6pg,Zucca Trattoria,Toronto,Mount Pleasant and Davisville,43.7037349,-79.3979305,italian,3.0,1.25,0.17748413652138142,0.0,0.2577316434075817,0.21129048849256696,0.3534937315784698
XT25YpQoNDuzAZHur-HZ8g,Pizzeria Libretto,Toronto,Financial District,43.6485343,-79.38484240000001,italian,2.0,2.5217391304347827,0.07648410274460146,0.4637386020664109,0.13395447991374698,0.1255625540492912,0.1567820003563842
XXXb0ANM2vU37VnAAZvlVQ,Pizza Pizza,Toronto,Leslieville,43.670995231199996,-79.3282520771,italian,1.0,2.0,0.1283050093025749,0.6948622223059975,0.0,0.0,0.1768327683914275
Xfp4-gMS2HZhISIxw5HnvA,La Risata Ristorante,Toronto,,43.7821596,-79.4904296,italian,3.0,1.25,0.13468589037283119,0.06363143138662708,0.3571671052734682,0.31051394524156434,0.1340016277255092
XlvpNPAZnzm-DJmKYmK2nQ,Tosto Quickfire Pizza Pasta,Toronto,Mount Pleasant and Davisville,43.7115783028,-79.3788680434,italian,2.0,2.0,0.04901444382064457,0.23810374128229256,0.25592280262006395,0.040540144409410395,0.4164188678675886
Xq9SvfRq_PBr8ma6vwh_Mw,Pizza Pizza,Toronto,,43.7084148,-79.47588420000001,italian,3.0,2.5,0.11583719619268813,0.859309937426206,0.017083987892702688,0.007768878488403127,0.0
XugCgJqRQgNGeiycvTybjA,Mamma's Pizza,Toronto,Willowdale,43.7640831,-79.41139790000001,italian,,2.0,0.03506399747278687,0.2844743957077394,0.32779332071826295,0.04117020769026251,0.31149807841094834
XxXJat55Oep1BMzQ9yJJhQ,Negroni,Toronto,Palmerston,43.656280200000005,-79.40974969999999,italian,2.0,2.0,0.0,0.035568355641824756,0.45428120041790365,0.14729663275739124,0.36285381118288046
Y7Mt00v9wDhyz7k3AlXKzA,Pizzaville,Toronto,Bickford Park,43.6547659,-79.4213507,italian,1.0,1.5,0.056485655756382404,0.40126115821478214,0.11652941997204051,0.2929340147124359,0.13278975134435916
YKbJP76PSTRXqTU_GNKoeQ,Politica Resto Bar,Toronto,Niagara,43.6433151,-79.4120547,american,3.0,2.6666666666666665,0.3356661753366988,0.026029435266945535,0.11302887373450453,0.22211225509918978,0.30316326056266135
YKbJP76PSTRXqTU_GNKoeQ,Politica Resto Bar,Toronto,Niagara,43.6433151,-79.4120547,italian,3.0,2.6666666666666665,0.3356661753366988,0.026029435266945535,0.11302887373450453,0.22211225509918978,0.30316326056266135
YSUcHqlKMPHHJ_cTrqtNrA,Vagabondo Italian Ristorante+Lounge,Toronto,St. Lawrence,43.648404,-79.375469,italian,2.0,1.3846153846153846,0.2158292674393829,0.06956585469162853,0.44462807027385903,0.15433108147103716,0.11564572612409231
YhZNYAnifMOmIddWh2YwcQ,Porteree,Toronto,Little Italy,43.6552566,-79.41328659999999,italian,2.0,2.5,0.0544153412609495,0.14078763045199133,0.1744121481302498,0.3578714958198579,0.27251338433695144
Yqu3km0WcFRdUdrKan-LZA,Valens Restaurant,Toronto,Downtown Core,43.6559958,-79.3928937,italian,2.0,2.1666666666666665,0.30961703467622564,0.020661470078409388,0.20852146401445784,0.305611946651662,0.15558808457924508
YvrylyuWgbP90RgMqZQVnQ,Jz's Pizza,Toronto,Entertainment District,43.6452767607,-79.3897039038,italian,2.0,2.75,0.07010916676812325,0.2783905567145103,0.25274895466176595,0.1320168066083215,0.26673451524727904
ZBSha-zoPLias7wCQ0ZyVw,Gamberoni Restaurant,Toronto,,43.7295029,-79.4035613,italian,2.0,1.75,0.35052012660260995,0.0066446033163344385,0.18147268739770378,0.31643977478725144,0.1449228078961003
ZL2QeOMAPXthvBmng5RN-Q,Pizza Hut,Toronto,Willowdale,43.764524,-79.412161,italian,,1.3,0.07655507472423348,0.5383636076265429,0.056907963422098626,0.14053225095108016,0.18764110327604494
ZS3l1Q7InA5h4R8nMcFRwg,Noce Restaurant,Toronto,Niagara,43.6455613,-79.4113521,italian,3.0,2.6666666666666665,0.3559421006882609,0.01589252359979122,0.27268568826072953,0.010057063189390992,0.3454226242618274
ZUkUaGAbswsvFri2EfHFMQ,The Mad Italian Gelato Bar,Toronto,Mount Pleasant and Davisville,43.7059907,-79.3750554,italian,2.0,3.0,0.0,0.06551942286678795,0.20606147500420627,0.4888350608853306,0.23958404124367508
Zuwzb89m5JfOGyPgknSbCQ,Cafe Cinquecento,Toronto,Niagara,43.6429425,-79.4067972,italian,2.0,1.5,0.3714425150249974,0.01450473845065306,0.0646895300418122,0.2847715366823067,0.26459167980023063
ZyS5VIWXTQoqMfuv3UgtcQ,Amato Real Pizza,Toronto,High Park,43.6576309,-79.45304909999999,italian,1.0,1.375,0.04897355722846843,0.46750550023434834,0.07082158442020936,0.2340983911438976,0.17860096697307629
_AVXgkX4DiNQAQj_3tNhFQ,Locale Mercatto,Toronto,Financial District,43.649993200000004,-79.3811834,italian,2.0,2.111111111111111,0.19422302138158398,0.057547743068891176,0.3505675859433975,0.1208892740829755,0.2767723755231518
_HVgDyFLIYsYZrpajBSgGw,Pizza Hut,Toronto,,43.6956732,-79.4515145,italian,,1.0,0.4886875302370711,0.4493308121857674,0.0,0.06198165757716141,0.0
_K03oh0gftzge5y-dku-6A,La Forchetta,Toronto,Little Italy,43.654906,-79.41456120000001,italian,3.0,1.2,0.3526145762780782,0.00747296075516435,0.3308480624172846,0.23670437136698844,0.07236002918248448
_MOZSg1ajEvkubHXM3aDFg,Il Covo,Toronto,Little Italy,43.6551659159,-79.413312301,italian,3.0,3.0,0.22935050610499494,0.0,0.6983325337577453,0.0,0.07231696013725977
_W-qUlstqSuWZzvIOxTEXw,Lusso Restaurant,Toronto,Harbourfront,43.6386403,-79.3806966,italian,3.0,2.0,0.12173539248011023,0.02268468535056467,0.0032172426440573057,0.14696248261940426,0.7054001969058635
_lW7i2zGl54a6XtumbtZFQ,Doppio Zero,Toronto,,43.7035934,-79.414273,italian,3.0,1.5,0.17032793380374459,0.08777860876650671,0.3440884225525885,0.05927164516000355,0.3385333897171566
_tDkuLe4iwD8LhlcQYyarA,Mamma's Pizza,Toronto,Etobicoke,43.647166,-79.53048199999999,italian,1.0,1.0,0.10488049109990638,0.565016736436109,0.08199684469243734,0.17858288845369266,0.06952303931785465
_tWzGYtWJsPL657zfzvkTg,C House Lounge Cafe,Toronto,Yorkville,43.6712923,-79.3908793,italian,2.0,1.0,0.18029706541501106,0.026973425916868347,0.04922919285022244,0.2154809951255321,0.528019320692366
_v3WsjEworH53RcWzWKEEw,Mio RistoBar,Toronto,Downtown Core,43.6495183,-79.37959659999999,italian,2.0,1.6666666666666667,0.08454745437548979,0.02554460873530277,0.23981932712811502,0.22811318390859703,0.4219754258524954
a-Mo7Ipu_c5y21mmg0-F7g,Agio,Toronto,,43.676092,-79.4507311,italian,2.0,1.8571428571428572,0.19539215266624704,0.00224543075356083,0.18255845083694217,0.2834364829236072,0.33636748281964274
a4MVM9E9022sYFrrYWy9DQ,Marcello’s pizzeria,Toronto,,43.6778954,-79.4425691,italian,2.0,2.0,0.15115481562175395,0.20838345593402482,0.24359293040967156,0.12997725435096621,0.2668915436835835
a8PzL5rUpCa8MiQEuLZaOQ,Panda House,Toronto,,43.705873115799996,-79.311500847,italian,2.0,2.0,0.0,0.08503376444782042,0.4828896879701956,0.24493228005740458,0.18714426752457927
a8PzL5rUpCa8MiQEuLZaOQ,Panda House,Toronto,,43.705873115799996,-79.311500847,chinese,2.0,2.0,0.0,0.08503376444782042,0.4828896879701956,0.24493228005740458,0.18714426752457927
a9usBo16KZ-gxOJXdryNlQ,Pizza Pizza,Toronto,Bloordale Village,43.6589038,-79.4393633,italian,2.0,1.5,0.08346920784285906,0.669916485726234,0.09036964664341461,0.03449783515016065,0.12174682463733165
aIBvcOjkAURJJ-UH0G-s0g,Bitondo's Pizzeria,Toronto,Little Italy,43.653835,-79.4133282,italian,1.0,2.6923076923076925,0.06716918552248939,0.3795670989656419,0.12930616055951819,0.031042652462596333,0.39291490248975414
aRut7oOB3wIuVQXLCrvEzQ,Riva,Toronto,Little Italy,43.655417299999996,-79.4133905,italian,2.0,1.0,0.1576342288800546,0.0,0.003923859352462243,0.3858121113963405,0.4526298003711427
aY0Y058p2_iWxMAZron2mg,Paese,Toronto,,43.7397281,-79.4342103,italian,3.0,1.25,0.12820934135027676,0.18908081391796316,0.3127043230844698,0.2646938545752748,0.10531166707201549
aYGqrw1lJHs8Hw0kHC5TVA,Mare Pizzeria,Toronto,Kensington Market,43.654760700000004,-79.40096729999999,italian,1.0,1.8,0.0846437546058437,0.4136901621859894,0.12771633138457478,0.20427388644592673,0.16967586537766532
aYKicBsSzLKr76_bvsURZA,Pizza e Pazzi,Toronto,New Toronto,43.6002871,-79.50760759999999,italian,2.0,3.0,0.0,0.298074467258896,0.25896004748854756,0.0,0.4429654852525565
a_HejZvHvG2IM7ri1CnlYA,Paisano,Toronto,,43.7541723,-79.34951290000001,italian,2.0,2.142857142857143,0.20304621337940604,0.10330767816336792,0.34555373797903466,0.16486672973340807,0.18322564074478326
aadG1TzULt-ezzUJZUSSJQ,Factory Girl,Toronto,Riverdale,43.676409299999996,-79.3561447,italian,2.0,1.7142857142857142,0.27476908233295116,0.0595738756130655,0.2514448581305077,0.26290787694251494,0.15130430698096062
afc3QwjxDI79Rglr5jYqMA,Eatalian Pasta,Toronto,Swansea,43.6500837,-79.480012,italian,1.0,1.0,0.03752564147029325,0.0,0.7360926884261833,0.009816400169177673,0.2165652699343459
apHPFnDUIaZM7uZoB9DXfw,Archeo,Toronto,Distillery District,43.650679916899996,-79.3595257288,italian,2.0,1.5714285714285714,0.16390724429023742,0.06010612797860426,0.288632505726006,0.2084749730739024,0.27887914893124993
bNO_c8Gka2Rkwaub3qVAMQ,Micro Time Cafe,Toronto,Church-Wellesley Village,43.665211,-79.38331600000001,american,2.0,2.0,0.010171864368478346,0.059577230141018914,0.7287717809234309,0.08768015580522524,0.11379896876184659
bNO_c8Gka2Rkwaub3qVAMQ,Micro Time Cafe,Toronto,Church-Wellesley Village,43.665211,-79.38331600000001,italian,2.0,2.0,0.010171864368478346,0.059577230141018914,0.7287717809234309,0.08768015580522524,0.11379896876184659
bbLmWFHAr-dCR8KHVla8aQ,Pizza Pizza,Toronto,Riverdale,43.6760141,-79.3589764,italian,1.0,1.0,0.0,0.8568141962044155,0.0,0.0,0.14318580379558457
bo4loBeLwkQqZ7HGrgxXRQ,Trattoria Taverniti,Toronto,Little Italy,43.655147,-79.413513,italian,2.0,2.3076923076923075,0.1488314343342391,0.17176316833363034,0.14245047905850874,0.3333613140799869,0.20359360419363487
c7zntdkvYL8XZrbGiYqLFQ,Pizza Hut,Toronto,Niagara,43.643934200000004,-79.40423879999999,italian,,1.0,0.11881012980572903,0.3921612301268944,0.0024625040050631,0.3811479925754097,0.10541814348690381
c8DsYusKjQYUxnTj9BtVvA,Piazzetta Trattoria,Toronto,,43.733556799999995,-79.4043843,italian,2.0,1.0,0.331489618874706,0.08392681802118011,0.0044964535937282455,0.5800871095103857,0.0
cA9LmSotIsN3C8zCI94--A,Queen Margherita Pizza - Baby Point,Toronto,Bloor-West Village,43.6581688,-79.4877396,italian,2.0,2.090909090909091,0.16025790456717787,0.4756934856933708,0.05809124245837732,0.08407838826720491,0.22187897901386908
cDz_5MwEZV1LIkJiIFDpoQ,Trio Ristorante and Pizzeria,Toronto,,43.7288719,-79.40284190000001,italian,3.0,1.4,0.2459204688058001,0.09241137767606178,0.27522331406488876,0.2804778851469757,0.1059669543062736
cMrCi3nAcBi3aUKDRAySiw,Big Mamma's Boy,Toronto,Cabbagetown,43.667001,-79.3690606,italian,2.0,1.5,0.043742730175383444,0.29233727537317433,0.3168717371834945,0.08601570026516892,0.26103255700277883
cSSgeQQOz2modfT7zTHJHQ,Pastizza,Toronto,St. Lawrence,43.6481186,-79.37198520000001,italian,2.0,2.3333333333333335,0.23743920733579235,0.24857060361082042,0.2772181392411661,0.07153047408282892,0.16524157572939221
cVlW0omVTRaVJqnT-OBBsQ,Piola,Toronto,West Queen West,43.6426372,-79.4257699,italian,2.0,2.8333333333333335,0.12429018909653398,0.2305083562377127,0.3236118613206647,0.07225633868979588,0.24933325465529269
cbxyYUsJMWk1oEgzfoJ28A,Il Gusto Ristorante,Toronto,Bickford Park,43.6547935,-79.4213405,italian,2.0,2.0,0.14037483171647713,0.0,0.21577216418780967,0.4269279875019826,0.21692501659373056
ci4y1hlswh2ZWBNzySJKxQ,Pizza Hut,Toronto,The Beach,43.6708081,-79.29708000000001,italian,1.0,2.5,0.14821759737327223,0.3393541627060223,0.04553413658933454,0.261259049267544,0.20563505406382684
ct-giKPfU5KqDSZPblIPiQ,Left Bank Grill & Wine Bar,Toronto,,43.7354671,-79.41977879999999,american,3.0,1.0,0.7232726955002462,0.01264294774301125,0.0,0.25709884296974167,0.0069855137870009675
ct-giKPfU5KqDSZPblIPiQ,Left Bank Grill & Wine Bar,Toronto,,43.7354671,-79.41977879999999,italian,3.0,1.0,0.7232726955002462,0.01264294774301125,0.0,0.25709884296974167,0.0069855137870009675
d8LRNKz3_Cc5MlEQGWZ5Ag,Upper Crust,Toronto,Leslieville,43.6613875,-79.33918670000001,italian,2.0,1.0,0.027268851925080283,0.05170657746507071,0.3552806954570007,0.16530000960975963,0.40044386554308864
dGuRCJV66l-K7flfrwEgaA,Mattachioni,Toronto,The Junction,43.664875889099996,-79.4549725527,italian,2.0,3.5,0.09689494814670586,0.46808284793878346,0.09859363284337559,0.06497291666255768,0.27145565440857744
dPWgvF0SjDRTd2r3hYDTWQ,Appetite,Toronto,Riverdale,43.6590524,-79.34938840000001,italian,2.0,1.6666666666666667,0.05792473785236826,0.0325336535914872,0.2592732039889083,0.10757016822479983,0.5426982363424364
dZNA2tF7kXo7urqKytVHhQ,Pertino Restaurant,Toronto,Leslieville,43.6663526,-79.3168437,italian,2.0,1.0,0.0492380443279779,0.0029972798850000644,0.05725325700040096,0.33658434341363896,0.553927075372982
desFvtCBYm3gpiiHlrFw4g,La Famiglia,Toronto,,43.714929999999995,-79.3051,italian,2.0,2.0,0.0,0.4002024740534457,0.18556165522181248,0.23569600618034345,0.1785398645443983
dizdLoOk0GMaSS_qQAuklQ,The Fifth & Terrace,Toronto,Entertainment District,43.649307944099995,-79.3893122699,american,4.0,3.0,0.3301062081029765,0.007400998429543396,0.06928115731338624,0.213038852467261,0.3801727836868328
dizdLoOk0GMaSS_qQAuklQ,The Fifth & Terrace,Toronto,Entertainment District,43.649307944099995,-79.3893122699,italian,4.0,3.0,0.3301062081029765,0.007400998429543396,0.06928115731338624,0.213038852467261,0.3801727836868328
djKTruHtS4n_vlfOknxjRw,Queen's Pasta Cafe,Toronto,Swansea,43.650588,-79.4779143,italian,2.0,2.142857142857143,0.10895236000536901,0.00951758101853825,0.521820633231717,0.05256193830102264,0.307147487443353
dpP8fIiaxypAD7NBRf38fg,Mamma's Pizza,Toronto,,43.754089,-79.3579885,italian,2.0,2.3333333333333335,0.06733659121124953,0.43837694213025397,0.20996380982208165,0.047112289777187955,0.23721036705922696
dulgBrNtDCGjYcbQa2E6uA,Michael's on Simcoe,Toronto,Entertainment District,43.648091799999996,-79.38636269999999,italian,4.0,1.5714285714285714,0.33106571091826353,0.010851896202596188,0.0975616300347447,0.2683348784013505,0.29218588444304505
eEKfOX6KtQmLgb8z-1VfUA,Riviera Bakery,Toronto,Palmerston,43.6555093,-79.4131405,italian,1.0,2.1666666666666665,0.00592770890663405,0.040122376539143016,0.21745182715662303,0.1420378931501571,0.5944601942474428
eMP3ffj6Zr7o3tY2G6EgSQ,CSB,Toronto,Little Italy,43.6554165,-79.4129672,italian,2.0,1.0,0.1489824450706166,0.0,0.0,0.33769605746716314,0.5133214974622204
eQCYur0033RkZdh5VjbF8A,Oliver & Bonacini Café Grill,Toronto,St. Lawrence,43.647189124300006,-79.37679895689999,american,3.0,1.84375,0.1813046168134644,0.04576984011024232,0.19092980135875795,0.25136888341561686,0.33062685830191846
eQCYur0033RkZdh5VjbF8A,Oliver & Bonacini Café Grill,Toronto,St. Lawrence,43.647189124300006,-79.37679895689999,italian,3.0,1.84375,0.1813046168134644,0.04576984011024232,0.19092980135875795,0.25136888341561686,0.33062685830191846
eQNApV0-OpYJec3y1OoBvg,Magic Oven,Toronto,The Junction,43.6647484,-79.4639484,italian,2.0,1.5714285714285714,0.1995115047539892,0.42604134341420313,0.09692388148265749,0.16317380092538278,0.11434946942376735
eVurjy0t-82KGUfPf2ViGQ,Domani Restaurant & Wine Bar,Toronto,Roncesvalles,43.649319,-79.449876,american,2.0,2.0,0.07423178732128022,0.2040153296109335,0.38394144469820135,0.19863874211867005,0.1391726962509149
eVurjy0t-82KGUfPf2ViGQ,Domani Restaurant & Wine Bar,Toronto,Roncesvalles,43.649319,-79.449876,italian,2.0,2.0,0.07423178732128022,0.2040153296109335,0.38394144469820135,0.19863874211867005,0.1391726962509149
eZQV20xRXOuqR1Hej3nEqA,Focaccia Italian Sandwiches,Toronto,Church-Wellesley Village,43.6694379,-79.3858528,italian,1.0,4.0,0.0,0.0,0.9860886323398496,0.0,0.013911367660150427
ee2oE4eBA_M5Zi4X7p5WyA,Piazzetta Trattoria 3,Toronto,Yonge and Eglinton,43.7114013,-79.3993216,italian,2.0,2.0,0.45942142101406513,0.030751850127086672,0.08233603509462652,0.4274906937642216,0.0
esnvHQxunLTAckQpntqbCg,Stelvio,Toronto,Queen Street West,43.649212,-79.395485,italian,2.0,2.0,0.1092558748916159,0.0046162786941199695,0.7613897228500218,0.05706860317787783,0.06766952038636438
fDkQcos3MqqCYGWfl64iiA,Mistura Restaurant,Toronto,The Annex,43.674294700000004,-79.39822509999999,italian,4.0,1.8571428571428572,0.3687389318303517,0.0,0.1875046767018517,0.19240724106129012,0.25134915040650635
fWhs5KYwHcRFKmJ5siNNdA,Il Posto,Toronto,The Annex,43.6705216,-79.3947429,italian,3.0,1.2,0.46220036124191327,0.0020531987964938275,0.2831134068997499,0.07493364103509019,0.17769939202675283
fmgGNZyZfeCU8fug5LnpjQ,Il Fornello,Toronto,The Beach,43.670568200000005,-79.2987658,italian,2.0,1.25,0.12715900475445416,0.14701298249112038,0.21564030489533592,0.13340852821427576,0.37677917964481383
ft5LUuDwmS8ONnI7AooLjQ,The Mad Italian,Toronto,Little Italy,43.655200799999996,-79.4135,italian,,1.5,0.1466399038374633,0.07918411248681154,0.14530159319134456,0.2520415372854565,0.37683285319892407
fuBpjG-lsD94_BdpjHxbuQ,Lo Zingaro,Toronto,Queen Street West,43.6477057921,-79.400947988,italian,2.0,2.4,0.1713880969892462,0.10689344915812585,0.09691825862905332,0.2482264146310797,0.37657378059249497
g1j8COaztNostGlxssCCVA,Pastissima,Toronto,,43.7153388,-79.3999542,italian,1.0,2.5,0.01518640347792083,0.05593560976554434,0.36368858742399185,0.12605316820650236,0.4391362311260405
g6AFW-zY0wDvBl9U82g4zg,Baretto Caffe,Toronto,,43.7447684,-79.34652709999999,italian,1.0,4.0,0.0,0.031374344526573804,0.027895371194000446,0.1594986987387192,0.7812315855407066
gLJravrwk28C2WXExAh5iw,Pizza Hut,Toronto,,43.7541991,-79.3513823,italian,1.0,1.0,0.15935988248128052,0.7085847614317804,0.033014548717560974,0.08129253302581917,0.017748274343558874
gMONN1bKUHlNKPrYGSADLQ,Bar Milano,Toronto,Harbourfront,43.638769,-79.3807571,italian,2.0,1.4166666666666667,0.12291590757195797,0.10154037565811001,0.2567659699458861,0.33952569037452857,0.17925205644951733
gQbfVuWEElYFqsS0qbUbpQ,Amato Pizza,Toronto,Leslieville,43.66189620000001,-79.33743740000001,italian,1.0,1.0,0.01435802973229657,0.14353019454335442,0.4634984760806736,0.08545676540074293,0.29315653424293253
gju80t2hbwvCx6-JExZF3g,Sfizio Pizzeria & Wine Bar,Toronto,,43.6721292,-79.3774052,italian,2.0,2.0,0.29546116238880143,0.16075583088092812,0.0,0.5437830067302705,0.0
gtfLQysuCBEAQk3wwWxwTg,Viva Napoli,Toronto,Mount Pleasant and Davisville,43.7057591,-79.3889253,italian,2.0,2.25,0.11413685398565072,0.5452406496370426,0.08900794405211787,0.13870905729301133,0.11290549503217756
gzOjboYojl0RfUDiETdGXA,Vecchio Frak,Toronto,Bickford Park,43.6554188,-79.4177747,italian,2.0,2.0,0.024142826035348484,0.07563841128973817,0.4441756297635296,0.2695826702245113,0.18646046268687252
hUGsHeHHPfJ4gpj4LwHyXw,Classico Louie's Pizzeria,Toronto,Yonge and Eglinton,43.713253200000004,-79.3994004,italian,1.0,2.1,0.06611678981962395,0.5071922794631007,0.13598652989352383,0.10895149746231905,0.18175290336143246
hcHaWzM5wfdAbCWs4zmmqg,Nodo,Toronto,The Junction,43.665338399,-79.4656616449,italian,2.0,2.0,0.17424323778411052,0.06277302255364105,0.18185317380302488,0.34181623600077143,0.23931432985845208
hlrZHM4D48XiQtXh6cRg_w,The Old Spaghetti Factory,Toronto,St. Lawrence,43.646910600000005,-79.3743409,italian,2.0,1.8837209302325582,0.13958080192779765,0.007731834952421455,0.29000944619754754,0.2055942381738004,0.33382786479494475
i0bD4WCmVHdK92L73CNbgQ,Espressamente illy,Toronto,,43.726452188500005,-79.45265293119999,italian,2.0,2.25,0.2446921785075711,0.03394350402839088,0.17551896214819254,0.1633169588078085,0.38252839650803694
iAdj2sx6LHWt6_zM7U3GLw,Da-Maria Pizzeria & Spaghetti House,Toronto,,43.68257929999999,-79.4222501,italian,2.0,1.625,0.1056839318683444,0.22657566069779594,0.34482918945726676,0.16858819843800127,0.15432301953859162
iNlpsHMO9PRltC_EsV_vlA,Pasta Perfection,Toronto,Downtown Core,43.66195,-79.3833397,italian,,1.5,0.0,0.018551221545701154,0.3791495510983202,0.20095784790432683,0.4013413794516519
iag4htR8F7FmE9zpz7_GMw,Levetto,Toronto,Dufferin Grove,43.6536812,-79.42659040000001,italian,2.0,1.5,0.04411413599320893,0.10084948088703342,0.28803998675302567,0.1454535340470479,0.42154286231968413
ihKI3k-fnzKERzKq3KOsxA,Coco Lezzone Resto & Bar,Toronto,Little Italy,43.655264,-79.41424190000001,italian,3.0,1.0,0.29113439623752796,0.0,0.09525008844319884,0.16260051189221003,0.4510150034270631
im8sxT2V-drSvxP17qdb2A,Sicilian Sidewalk Cafe,Toronto,Bickford Park,43.6553573,-79.4185968,italian,2.0,2.3636363636363638,0.24143708930041122,0.017411676902902636,0.09083157747210824,0.29292708201806555,0.3573925743065124
ioEdisf6TTCoUbfQDnUCjA,Sharkey's Village Cafe,Toronto,Bloor-West Village,43.6512641,-79.4753219,italian,,1.0,0.19649137263351862,0.020106603009866726,0.040976387151683294,0.35145683614137707,0.39096880106355425
ixGb4NLfgD90wZHlw94rLw,Pizza La Rosa,Toronto,,43.7725733,-79.3218593,italian,1.0,2.0,0.0836917472573079,0.47709530186094856,0.03516228058730285,0.16675092987057202,0.2372997404238687
jAep5-Dl0PkvAiW96YLRCQ,Vivo Pizza + Pasta,Toronto,,43.733244309899995,-79.4508890435,italian,,1.0,0.03608351252440688,0.47978916510303904,0.4627432515275187,0.021384070845035283,0.0
jEqsHSLzQraqG1qaMNjsBA,La Sala Restaurant,Toronto,The Beach,43.6697445897,-79.3006072193,italian,3.0,3.5,0.34306274698730443,0.08887653196683985,0.21061556228967707,0.32754568463304723,0.02989947412313142
