business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Waiting Time,Dim Sum,Customer Service,Dumplings,Chicken Rice,Noodles/Soup
Qzq-m_TKJ-Iv1BmYLcjlVA,Spicy Dragon,Toronto,Scarborough,43.7489255,-79.275456,chinese,1.0,2.5555555555555554,0.16148271589301516,0.0010421342663042748,0.1189710625693097,0.002926806046505801,0.4612322556889306,0.25434502553593435
RI-E3WWC_KMm27EShF3O8Q,King Chef Cuisine,Toronto,Niagara,43.6436416,-79.4046936,chinese,1.0,2.5,0.2160904231019092,0.015520438388995934,0.3538629011200909,0.05007337671336465,0.17405535325199034,0.19039750742364894
RJOFGZZf3ho04ku0fcFRdA,Dagu Rice Noodle,Toronto,Milliken,43.804837,-79.2881695,chinese,2.0,3.0,0.11292612377578898,0.004648268119872659,0.07700846113896731,0.0,0.0,0.805417146965371
RJx_V39W3KGO1ORr99NCBw,Mr Roc's Crawfish,Toronto,Chinatown,43.656269926099995,-79.3997754154,chinese,3.0,1.0,0.10682265845227938,0.0021005558969560065,0.37933338747647694,0.036318061519824175,0.26827343302743845,0.2071519036270251
R__NLOqjUlw8qf12KD-I5A,Ding Dong Pastries,Toronto,Chinatown,43.654353,-79.3983037,chinese,1.0,2.4166666666666665,0.13960031676716017,0.029273042215747707,0.4210412873585813,0.10743982891301768,0.14814863044807078,0.1544968942974224
Rd6Nk0rYburd6G21QUxa8Q,Li's Oriental Kitchen,Toronto,Etobicoke,43.637786299999995,-79.5391811,chinese,2.0,1.5,0.48745404899927247,0.0,0.01254595100072758,0.0,0.5,0.0
Rh2smrKvcamnP8VBUgMI0Q,Dim Sum King Seafood Restaurant,Toronto,Chinatown,43.653324,-79.395372,chinese,2.0,1.934782608695652,0.23466642001427343,0.36706776723818973,0.1984168523777232,0.05450656214028969,0.08188099081036386,0.06346140741916009
Ri_K4vaiRNQjlyutXgadog,California Thai,Toronto,Willowdale,43.7686976,-79.4131633,chinese,1.0,2.0,0.038194618123312644,0.011433599158304684,0.8068994091547272,0.03190687214307602,0.050942948193679255,0.06062255322690019
S-RaYhvlDg8rgEOxaFeLHw,Peking Express,Toronto,Corktown,43.656748,-79.36466850000001,chinese,2.0,1.3846153846153846,0.19076743132880883,0.008618669481014196,0.2836622892656885,0.00949012537715769,0.3354679662694977,0.17199351827783316
SLH_6FIjptg5BEJbYNld6w,Oja Noodles House,Toronto,Church-Wellesley Village,43.6689926,-79.38596940000001,chinese,2.0,2.0,0.10058376692932545,0.01792334713972208,0.29178612441954993,0.03607963295708886,0.2762991476765212,0.27732798087779253
SNkkuchbVtUzCwyENcai_g,Danji,Toronto,Downtown Core,43.665300107600004,-79.3848989205,chinese,1.0,1.75,0.24413782443011123,0.007961598467956714,0.2378111044628349,0.08195477185518205,0.16534889576343317,0.26278580502048204
SXAXzOwp0I2wiA1V3iMtbg,Red Mango,Toronto,,43.7555859,-79.3521203,chinese,2.0,1.0,0.4295309740737846,0.021564668970806486,0.3104550624963833,0.0,0.17470464701272725,0.06374464744629832
SZldZinCvCRE6u92q0u0cA,Spring China House,Toronto,,43.700101200000006,-79.4291892,chinese,2.0,1.7272727272727273,0.2134304674069104,0.002159257142635365,0.1622579291458344,0.02265529396639723,0.4806988060539169,0.11879824628430559
SZmm3wOx_fcC2rblUVewGA,New Treasure,Toronto,Downtown Core,43.6555883,-79.3854912,chinese,1.0,1.8181818181818181,0.0935340123853999,0.39503456268097437,0.2353267432941855,0.024902490923027973,0.15060497491634192,0.10059721580007032
Sa4-TzGkHKzCA99ZdkPJYA,Mirage Noodle Restaurant,Toronto,Milliken,43.8033881,-79.2878535,chinese,1.0,1.5,0.1867305164594058,0.024534619245967518,0.2519036672854508,0.06358187748747611,0.0,0.4732493195216997
SxjNgkzAlUG-wt2rSbc2HQ,New Ho King,Toronto,Chinatown,43.656154799999996,-79.39969140000001,chinese,2.0,1.74,0.37593898318036084,0.0137707068578722,0.28011169863012797,0.010126789562402996,0.2435082913117875,0.0765435304574484
T3eygkCPKat4TMyWIKLtGg,Chengdu Guokui,Toronto,,43.760188424300004,-79.4122839209,chinese,,1.0,0.25822815192689247,0.0,0.520722752212715,0.0012464480563838928,0.05835134100281581,0.16145130680119285
TBzgzTFSa7pJXiLD7emYaQ,Lotus Garden Hakka Indian Style Chinese,Toronto,Scarborough,43.694271757799996,-79.2760401964,chinese,1.0,2.0,0.14540563208807952,0.0036116026835008074,0.27578982470929,0.01022034350732431,0.20823497929007734,0.3567376177217281
TIu83s4sWMdhbwimzdfzIQ,Lucky Star Restaurant,Toronto,Riverdale,43.6591715,-79.3484744,chinese,1.0,1.0,0.6800510814459597,0.0,0.19565653619702933,0.0,0.12429238235701105,0.0
TU95jEn8aGitY8hZowXaBg,Congee Me,Toronto,Scarborough,43.7874347,-79.2687209,chinese,1.0,2.2222222222222223,0.5334080162000774,0.006086090935767631,0.26102586540988193,0.023979598988550774,0.01347588741650433,0.1620245410492179
TYvyrN4fGTBUx4EncK2LUQ,Andy's Fish And Chips,Toronto,Scarborough,43.835621100000004,-79.25043409999999,chinese,,1.0,0.35770680235690555,0.0,0.5319756620014789,0.020304739152915578,0.06653960637458671,0.023473190114113234
Tf299O_MA5NFrgqagutOjw,Bowl Fine Asian Cuisine,Toronto,Downtown Core,43.6636891,-79.38419959999999,chinese,2.0,1.0,0.25756574374888525,0.017116390760753913,0.3567630051278818,0.03282676851263274,0.09923609396092559,0.23649199788892075
TtBNeqXSRh37VD-pW_VbAw,South China Noodles Delight,Toronto,Milliken,43.809119200000005,-79.2908297,chinese,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
U1S6NFCtMzq-qX7PnU2i_Q,Harbin Bbq,Toronto,Milliken,43.8058644129,-79.28784392770001,chinese,2.0,1.8571428571428572,0.5283938464181007,0.020652860019536392,0.28149350021305225,0.03617906101228601,0.04455703024517104,0.08872370209185343
UC2dfjZg8mrRh10maovQfw,Royale Fine Dining Banquet,Toronto,Milliken,43.8226922,-79.3002593,chinese,2.0,2.230769230769231,0.3606610049782986,0.22812089851268363,0.25296727174598466,0.010101155760404842,0.0906236276230368,0.0575260413795915
UI4lGUcqc4YyzXJ2Uqe6BQ,The 5 Spices Restaurant,Toronto,,43.67200689999999,-79.3231229,chinese,2.0,1.0,0.3433390958166014,0.014518638204960558,0.4732798713685369,0.008314351928690232,0.14522391186299605,0.01532413081821495
URqrHRjKF7O0hurxrHwf5Q,Seven Yummy Garden,Toronto,,43.807598714300006,-79.3563302662,chinese,,1.0,0.19759355235182097,0.0,0.21471814427440683,0.0,0.5876883033737722,0.0
U_SKqvm-dUtzDIrixCVdLw,Eating Garden Chinese Restaurant,Toronto,Downtown Core,43.6557848,-79.39370129999999,chinese,,2.0,0.024453961431143208,0.0,0.2125139157944212,0.08442510818701406,0.6786070145874216,0.0
Ue2H-ajY-uBKwGoBDQutCA,Wok & Fortune,Toronto,Scarborough,43.7393264837,-79.2378300199,chinese,1.0,1.0,0.1333410043929161,0.0,0.12770529632752256,0.0,0.7120147660860253,0.02693893319353594
Uf0NdSvJnFbwbXua7abULg,Dragon Delight,Toronto,Wychwood,43.680415999999994,-79.431034,chinese,1.0,1.75,0.6418997285030374,0.0,0.06769001335305666,0.10187474620432413,0.06884718405714918,0.11968832788243247
UpbTdzW9OoVrnbpHyxnMWg,Mandarin Restaurant - Toronto,Toronto,Yonge and Eglinton,43.7060318,-79.39851379999999,chinese,2.0,1.7142857142857142,0.2789299519090073,0.03003149320727068,0.4393530902490153,0.03808973521376732,0.1142208156315118,0.09937491378942744
UscHTL4dosXCsya15keQqQ,Spicy & Sweet,Toronto,Wychwood,43.6818545,-79.42425109999999,chinese,,1.25,0.27208879554673415,0.00045607064704660763,0.2677295067262014,0.02666718381328344,0.33550474579967815,0.09755369746705626
VOsvscZOFYzcsdbmAlVkiA,Mean Bao,Toronto,Leslieville,43.6618249,-79.34008309999999,chinese,1.0,3.0,0.033089198679675316,0.10903721799017618,0.19692167694860085,0.36049210109437374,0.09177434214044054,0.20868546314673334
VYkosZRlRjStOFqIB62orQ,Shaxian Delicacies,Toronto,Milliken,43.805843483500006,-79.2888999285,chinese,2.0,2.0,0.0004674448252404269,0.0024408956506732638,0.0699811550749732,0.1655804681128619,0.05532118200994334,0.20620885432630787
VZIolawmWugA7wH9rfyAWQ,Peter's Chung King,Toronto,Kensington Market,43.6576924,-79.4008466,chinese,,1.0,0.6481983106015367,0.018168935734745997,0.3336327536637173,0.0,0.0,0.0
VeYLpoglt8XepYdN2PjSmA,Hakka Wow,Toronto,Leslieville,43.672084999999996,-79.3220862,chinese,2.0,1.6,0.2992908936174723,0.012369704524109633,0.1394793638509586,0.04248229187216119,0.29720290693328255,0.2091748392020157
Veh0kB2ErSaKsH5v6o7nwQ,Chopsticks House,Toronto,Downtown Core,43.664922999999995,-79.3851073,chinese,2.0,1.6,0.07593864762134865,0.005484316524501955,0.17909599059521905,0.031985228015140685,0.3525778767695452,0.3549179404742444
VopuT3hjU8_OobE-ROt9HQ,Hot Pot Garden,Toronto,Milliken,43.822942700000006,-79.300949,chinese,,1.0,0.7203912896656859,0.010578687409508031,0.1706585888563844,0.04708413419786506,0.0,0.05128729987055661
VtqYBu6WCshn2-FOCZCflQ,Rain & Sunny Restaurant,Toronto,Milliken,43.80392020000001,-79.2863821,chinese,,2.0,0.09179342049389434,0.0,0.31652997129705907,0.45088255029865076,0.0,0.1407940579103958
VvSmE1NnTjnaTPHT0WrCaQ,King's Café,Toronto,Kensington Market,43.6542071,-79.40205429999999,chinese,2.0,2.388888888888889,0.13062941685282237,0.01385249685805097,0.43105827303869226,0.07394545248951272,0.10908612268569268,0.24142823807522898
W6HgKXp-gXozKjOqGqIOXg,On The Rocks,Toronto,St. Lawrence,43.650168799999996,-79.36840579999999,chinese,2.0,2.0,0.0,0.0093445247482262,0.4747993467269872,0.04853200267621996,0.28601673814403394,0.18130738770453275
W9Bh_7mfuUrEAdQBJMVOvA,Sang-Ho Seafood Restaurant,Toronto,Kensington Market,43.6529547,-79.3991357,chinese,2.0,1.75,0.06848045664043151,0.02366189964190318,0.2182120312682208,0.057447071775667054,0.4726048127582722,0.1595937279155053
WDYaPybbBHI69EVVVb62cw,Tender Trap Restaurant,Toronto,Cabbagetown,43.667790999999994,-79.36951440000001,chinese,1.0,1.0,0.21031923355619564,0.0007819296871489249,0.24439431952610763,0.015742794958675678,0.31643525656669486,0.21232646570517724
WbQOuI7mVST8XrJotWq9fA,Kom Jug Yuen Restaurant,Toronto,Chinatown,43.655799,-79.3990373,chinese,1.0,1.6363636363636365,0.11384191766038305,0.012742737994602139,0.3183738804648301,0.16375912574312623,0.18557180960229536,0.2057105285347631
WmuoWetYC-4U2-V4taC6Wg,Yueh Tung Restaurant,Toronto,Downtown Core,43.6550882011,-79.3851792651,chinese,2.0,1.9090909090909092,0.27209670841984035,0.009855716279346137,0.25259172529495744,0.017715100786515465,0.36776633208581466,0.0799744171335259
Wpfv64KNkGwMzfo2B_VAuQ,Hunan Style Restaurant,Toronto,Milliken,43.822058,-79.298592,chinese,2.0,1.3333333333333333,0.38945134744140236,0.004744176271856634,0.3050886055455764,0.0,0.15279204574901217,0.14792382499215248
WqXrmUVy5Ay3Scn4GPM9Ug,The Borough,Toronto,The Danforth,43.6822742,-79.32867879999999,chinese,2.0,3.0,0.3546018918930083,0.006115329753854094,0.5020769729036129,0.05712828548987773,0.0579628589670659,0.022114660992581095
WuRe1cVirO93fDvuW-3u3g,Ti-Ki Ming,Toronto,Entertainment District,43.644935499999995,-79.386151,chinese,,1.5,0.00020855666647102465,0.013231217139124013,0.46641177970713005,0.020544449814997166,0.49853428466030253,0.0010697120119752327
X29BLACjBhOg_P2USv07dA,Trendee Chinese Cuisine,Toronto,,43.7082593775,-79.3425049654,chinese,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
X6rz732Av_276Dn06dOx9g,CHICXI,Toronto,,43.7342674,-79.4043713,chinese,,4.0,0.23296268484412158,0.0,0.2924572468469184,0.02620910804154944,0.0,0.4483709602674106
X9ftU-exKhTMOjtr3B52rw,Jim Chai Kee Wonton Noodle,Toronto,Milliken,43.814595600000004,-79.2922628,chinese,1.0,2.5555555555555554,0.16161470517491722,0.002494938061535421,0.07212484003545862,0.00887531938276522,0.09277781220882043,0.6621123851365032
XCUXCTHvY8QVR4xU0DF__w,Dumpling House,Toronto,Riverdale,43.665688700000004,-79.351097,chinese,1.0,1.7272727272727273,0.11089223774205755,0.03649842842796578,0.14457321205276183,0.392289329819606,0.11655149371992857,0.19919529823768023
XEKx5litKe1KkfJpqtmJUw,Dong Kee,Toronto,Milliken,43.8191949,-79.29544200000001,chinese,2.0,2.2222222222222223,0.3029720988972896,0.014464034817261115,0.258524982882282,0.030382812419404413,0.2756292821709935,0.11802678881276941
XGc_QdKg9oP8bZ3VM1e5IA,Good View Restaurant,Toronto,Ryerson,43.6568241,-79.37617409999999,chinese,2.0,1.6666666666666667,0.431242557005292,0.0021096393264259383,0.08082223912308548,0.026269162575830538,0.3055823167523939,0.1539740852169722
XINxZ5fHTKq5eCq-z_KS8g,Manchu Wok,Toronto,Yonge and Eglinton,43.7072761,-79.39960090000001,chinese,,1.2,0.05397673516436816,0.0,0.3483692289543973,0.03869473363273444,0.49280663887378395,0.06615266337471608
XT_ylW8v79TN1RWzHV0EjQ,Verdant Garden Chinese Restaurant,Toronto,Milliken,43.8230942064,-79.3010709062,chinese,2.0,1.0,0.24544733581792003,0.032347634538044165,0.20566998990245908,0.020527537021195124,0.0,0.4960075027203818
XYIPXJ9parr9FtvvcGI1SA,GB Hand-pulled Noodles,Toronto,Downtown Core,43.6566411,-79.3837473,chinese,2.0,3.12,0.15199900722301668,0.007646445977642644,0.15692052531898945,0.004586713577347531,0.012913609663729739,0.6259336982392739
XhI9jFlXmT33LQzOHkJrlw,Ken Ho's Snack Service,Toronto,University of Toronto,43.6596184,-79.3969208,chinese,1.0,2.75,0.09005142019814891,0.0,0.33535708780622575,0.0,0.3598102641874623,0.21478122780816303
XplJHcYSQTFlwv3Rk8WsYw,Shanghai Dim Sum,Toronto,Scarborough,43.7872939,-79.2695589,chinese,2.0,2.3076923076923075,0.1624927569082501,0.08571027486448615,0.2679547952963362,0.1812040861460718,0.10989186040617782,0.19274622637867794
XqPMOwrJ0xjphyNQYcoPLg,Buddha's Vegetarian Foods,Toronto,Kensington Market,43.6519184,-79.40337559999999,chinese,1.0,3.3333333333333335,0.040902687856068334,0.023691707381058583,0.41191810100306675,0.026229506512704594,0.14686015108846062,0.35039784615864106
Xu1_lZl30we4PQlJ58zQ9w,The Green Dragon,Toronto,Upper Beach,43.680974799999994,-79.2847552,chinese,2.0,3.0,0.11691274857115244,0.02017948444657404,0.8408087317464047,0.0,0.0220990352358688,0.0
Xyaw8gVBFDdn6rp_NtLhnw,Neighbor Wang,Toronto,Downtown Core,43.6615274,-79.3788491,chinese,2.0,1.25,0.22525817323277567,0.04311280553857512,0.22114357867633802,0.0030221698682911468,0.14956272004480614,0.35790055263921394
YBk7SLJ7WUfalpJ82yXJ4Q,Su-Good,Toronto,The Danforth,43.6886686,-79.3002742,chinese,2.0,2.5,0.08252555029834127,0.0,0.2571017254848972,0.005623218488799128,0.3098325297443214,0.344916975983641
YHXczxm4W3BkGT-z7vZBBw,Chatime - Yonge & College,Toronto,Downtown Core,43.6610723,-79.38275909999999,chinese,1.0,3.0,0.4186015080959639,0.02587232360715665,0.5420223517922567,0.0,0.010009095874125651,0.003494720630497184
YI4MTduy3fhKNtn2piOyow,Primary Taste Yunan Noodle,Toronto,,43.7913985,-79.36611500000001,chinese,1.0,1.6666666666666667,0.16813953171837395,0.0018401487236352461,0.25454433859123116,0.0,0.014323384697594121,0.5611525962691655
YQYKMPLqJxFzWZlSRTM74w,Simmer Huang Restaurant,Toronto,Willowdale,43.7734425,-79.414276,chinese,2.0,1.0,0.21533592300631618,0.015594591982596811,0.4395827754392796,0.028816948269399796,0.2038992714030911,0.09677048989931651
YSaf1x4Ik6nH2GsIa2DCvg,South Sea Chinese Foods,Toronto,The Danforth,43.6822629,-79.32929770000001,chinese,1.0,1.0,0.09337181781865357,0.01655579494141301,0.14994691758686288,0.04987109592724465,0.6285932198010618,0.06166115392476412
YkAIlxYZ1guSqbbowU9X4g,Luckee,Toronto,Entertainment District,43.6446974,-79.39239509999999,chinese,3.0,2.210526315789474,0.20331261048761562,0.25361707719870813,0.3379248057882224,0.03581957172633289,0.13861553540204188,0.030710399397079067
YrFBrZSOPqR37lQrUG2gGw,Panda Chef,Toronto,Riverdale,43.6657515,-79.35066040000001,chinese,2.0,1.0,0.08399844608701716,0.0,0.06654942506715254,0.009858360612026442,0.4903863326804642,0.3492074355533396
YrnJeuFJIm-G6osP1hbgKQ,Pepper ring,Toronto,Liberty Village,43.638265000000004,-79.417441,chinese,2.0,1.0,0.21272671475502247,0.0,0.3614437553545338,0.0,0.4258295298904437,0.0
Ysz-Xvo6QT9oaQDH4ephlw,7 Dim Sum,Toronto,Greektown,43.679798999999996,-79.33974659999998,chinese,2.0,1.5,0.0,0.45391101643818144,0.045120388140845125,0.19698295546419245,0.05733135338967196,0.24665428656710908
YwTtrKCE_9OaMe9xASCOkA,Szechuan Express,Toronto,Downtown Core,43.654061799999994,-79.3800507,chinese,2.0,1.0,0.290053817794121,0.005731808657917892,0.25136466578226246,0.0261807688415986,0.2139669395089071,0.21270199941519297
Z0_qLqeFwOQGhBd_aC9s6w,Hakka Cottage,Toronto,Etobicoke,43.713387100000006,-79.5597584,chinese,1.0,1.5,0.20071039733539672,0.0,0.36674894502135924,0.0,0.08107057477598364,0.3514700828672604
ZDDzKXN_JXe7694zePRuTQ,Chatime - Dundas,Toronto,Downtown Core,43.655657299999994,-79.384737,chinese,1.0,2.688888888888889,0.2519237998016303,0.017209291109777283,0.611237535540156,0.02743530872632616,0.04104095350660846,0.05115311131550179
ZZF5iqlKFBWJSGSZzWHMzA,Lucky Red,Toronto,Chinatown,43.653687700000006,-79.39846159999999,chinese,2.0,2.375,0.12231472995920015,0.01996776740598241,0.3378997413083115,0.1545904985492609,0.2261566694923385,0.1390705932849066
Zp8PkqNJp2bpS_wJhvPJ-Q,Wasabi Grill and Noodle,Toronto,Willowdale,43.7686144,-79.4128358,chinese,,2.0,0.3832655343929506,0.02319035280723117,0.15308089894841143,0.04298224849865886,0.3959019833339194,0.0015789820188285718
_5XClj4E5VCIsEscbrrPKg,LoPan,Toronto,Little Italy,43.655798700000005,-79.4099002,chinese,3.0,2.0,0.033677125723007406,0.03147794488911314,0.4028305163942428,0.09590193504173199,0.34652949481233686,0.08958298313956777
_AiqOS8io_reYZri1OeP1g,Qualitea,Toronto,Queen Street West,43.6483315,-79.3974594,chinese,1.0,3.5,0.15952703320226333,0.0,0.8060138941676986,0.034459072630038036,0.0,0.0
_GwVhLhVF_NkEjdcY0TZ8w,360 Seahood,Toronto,Milliken,43.8039075,-79.2870353,chinese,2.0,1.6666666666666667,0.29348947873280085,0.009709759830104175,0.29361843908788504,0.008043323442941492,0.1272701075743364,0.2678688913319321
_HePiPCk9tmgezshWwZGOw,Regal Garden,Toronto,Koreatown,43.6642026554,-79.4151029637,chinese,2.0,1.75,0.13181581177388402,0.0,0.31324885362237487,0.08233799896117919,0.3963511782130129,0.07624615742954904
_Ss4d4dYzehTmWJGpkqL7w,Taste of China,Toronto,Chinatown,43.654039399999995,-79.3988128,chinese,2.0,1.76,0.379675793078453,0.01956209443275083,0.16343693830907846,0.05844934038715532,0.20678175311546762,0.17209408067709475
_k9XuYMkS3zwm87CCUjCoQ,Midland Court Restaurant,Toronto,Milliken,43.809119200000005,-79.2908297,chinese,,2.0,0.08692976455407712,0.05596368142058247,0.42623649417692494,0.0,0.3202839646565358,0.11058609519187965
_xAJZOKBMPOe47p1MphB2w,Fishman Lobster Clubhouse Restaurant,Toronto,Milliken,43.8019756,-79.295159,chinese,3.0,2.1515151515151514,0.4195607187306678,0.011573985693227066,0.385852131911152,0.03181074447357961,0.08754742980947341,0.06365498938190026
a8PzL5rUpCa8MiQEuLZaOQ,Panda House,Toronto,,43.705873115799996,-79.311500847,italian,2.0,2.0,0.07308569805493102,0.0,0.01973097626125455,0.003186841090514133,0.3278642491337928,0.5761322354595073
a8PzL5rUpCa8MiQEuLZaOQ,Panda House,Toronto,,43.705873115799996,-79.311500847,chinese,2.0,2.0,0.07308569805493102,0.0,0.01973097626125455,0.003186841090514133,0.3278642491337928,0.5761322354595073
aCQbOhehLeej31x6EMY5eQ,Spring Rolls,Toronto,Downtown Core,43.656339100000004,-79.382401,chinese,2.0,1.523076923076923,0.3661952410479622,0.041152271591252225,0.2864425752945163,0.015320523167496136,0.19407632893914561,0.0968130599596276
aMT1FXZvm2_bmJT6QoLV8A,Si Chuan House Cuisine,Toronto,Chinatown,43.655591799999996,-79.3993608,chinese,2.0,2.25,0.018919228111919106,0.01745187363351389,0.14415529251770812,0.005004225567572687,0.48126386027901147,0.33320551989027475
aMWcnH5b5_B2tlquZnLBHw,Happy Noodle,Toronto,Willowdale,43.7770279,-79.41476209999999,chinese,1.0,1.0,0.1882948684453275,0.0,0.04167800304988912,0.0,0.23938425005529987,0.5306428784494835
aMqVyPAyIsYDKADl-u9XvA,Chongqing Lao Jiu Men Hotpot,Toronto,Milliken,43.82527,-79.2988852,chinese,2.0,2.8,0.22743924905143592,0.008145794419999814,0.2804261276306085,0.008056798589395956,0.05661393328267537,0.4193180970258846
aObwBM6rLOd9gbj36ghwzA,Yung Sing Pastry Shop,Toronto,Downtown Core,43.6561821,-79.3932202,chinese,1.0,4.0,0.0,0.0924351131955753,0.3136706682067299,0.25244123542370417,0.22658183070715765,0.11487115246683294
adfELKOWudmET4s_yZ68CQ,Han Shi Fang,Toronto,Milliken,43.804933042600005,-79.2888099394,chinese,2.0,2.0,0.3465958955369135,0.009684152771922614,0.2502320330719719,0.015988384624893336,0.04296161802647125,0.33453791596782745
ag8gM2YKZkjndCvl2ti7kQ,Chinese Dumpling House,Toronto,Koreatown,43.6644769,-79.4141546,chinese,1.0,2.4705882352941178,0.17981030765659964,0.0075642098750221725,0.11944765480875225,0.5090237747250825,0.08142111771767689,0.10273293521686651
anGYRueZJKYCJefKFccfjA,Made In China Hot Pot,Toronto,Milliken,43.806195724300004,-79.2884922765,chinese,2.0,2.142857142857143,0.16422931930338208,0.010544874644937625,0.4974120171314276,0.017665328685639182,0.031830291576208834,0.2783181686584047
as5StqV9pbDhUM0AYP_j9g,Kim Moon Bakery,Toronto,Chinatown,43.6535087,-79.3957156,chinese,1.0,2.2,0.04476178432614031,0.3521858231592126,0.3897678775553571,0.1422710420560495,0.018336586703948627,0.052676886199291895
asmenXg9mw5TDGX2XFnYcQ,Lucky Dragon,Toronto,,43.6788971,-79.47366070000001,chinese,1.0,1.5,0.03369317001913015,0.016464484103889072,0.565797713617503,0.011837296453857343,0.21754935234459646,0.15465798346102394
b41zjWT4pzcTgNY04eKAvg,Go For Tea,Toronto,Milliken,43.814786801800004,-79.2926247804,chinese,2.0,1.5172413793103448,0.36451421125291816,0.003645069885248816,0.4170832804304107,0.019814468949782872,0.12352194669640451,0.0714210227852349
b7wUWVV01xaa7E0FUNMDiw,DaiLo,Toronto,Little Italy,43.6558082,-79.4099046,chinese,3.0,2.4545454545454546,0.28933958048144065,0.022802595423478168,0.25574286044231037,0.07977884575119307,0.20546033657007676,0.14687578133150103
bHnHcNkORD898OpPq4L5vA,Lei Yue Mun Steam Hot Pot,Toronto,Milliken,43.8264886,-79.2772729,chinese,3.0,1.0,0.3709577322383926,0.014604218551506796,0.1627795725876831,0.14376773138817503,0.1933906537632348,0.11450009147100758
bK7dxnD1FYuV4mVVVCMeNA,Hey Noodles,Toronto,Chinatown,43.6532661,-79.396979,chinese,2.0,2.0,0.19799416013335538,0.005274151994734922,0.18463270273682023,0.03284896157657232,0.08688342109989415,0.492366602458623
baY3pCVhwAKyWFXagiOCNw,Sometime Restaurant,Toronto,Downtown Core,43.655900913100005,-79.393659085,chinese,,1.5,0.15328860391878346,0.0045353720128991,0.5076692814279271,0.008413621944422633,0.0,0.32609312069596763
bwFxrxHrz9I36awGc-yjjw,TAO Northern Chinese Cuisine,Toronto,,43.7125483505,-79.3645555214,chinese,3.0,2.3333333333333335,0.2407169046834824,0.1358517791490774,0.23397693412128043,0.0,0.35005315942941984,0.039401222616739943
bzMO8LJmJtgo3KuyWGKUxA,Homemade Ramen,Toronto,Chinatown,43.65238970000001,-79.3973911,chinese,1.0,2.2666666666666666,0.19145851583952517,0.012591267222015557,0.15911973599772142,0.06114456495813312,0.05527955132927213,0.5204063646533327
c-Ur4wPDNjt-e2N5MkRRaQ,Cha Lau Dim Sum,Toronto,Downtown Core,43.662262022600004,-79.3834938481,chinese,2.0,1.3846153846153846,0.2239241629896701,0.22433674272019147,0.3877670437596689,0.047807307577199316,0.08090622229796086,0.03525852065530933
c1VhAIzfRqnYUao6RQmjQw,Lotus Inn,Toronto,Yonge and Eglinton,43.705051899999994,-79.4077077,chinese,2.0,1.75,0.32292026383510936,0.0,0.13435170192540197,0.020693633287545234,0.4924344030693733,0.0295999978825701
c4-w_6Xv4i2qRE3c4Qas7w,Ha Gow Dim Sum House,Toronto,The Danforth,43.6805778,-79.3375994,chinese,1.0,2.0,0.11363526386806239,0.19572909342959616,0.1558468941776956,0.14146365426331983,0.18692808622268572,0.20639700803864028
c56XijYc2vT3YWhtXkPJaw,Northern Chinese Cuisine,Toronto,Little Italy,43.65502120000001,-79.41829870000001,chinese,2.0,1.0,0.2747798253399482,0.008016433884125632,0.0,0.13317786329409673,0.5343529503890546,0.049672927092774675
c7wwhjj0kmmDvEssl6qJ0Q,Bashu Sichuan Cuisine,Toronto,Milliken,43.82527,-79.2988852,chinese,2.0,3.0,0.1935563822499935,0.04280912827607267,0.24263532378778266,0.03133920151625062,0.3110853789772677,0.17857458519263292
c8W-jLGOk74_h9gOa68xSQ,One Plus One BBQ,Toronto,Milliken,43.822058,-79.298592,american,2.0,1.0,0.5380708279485303,0.0,0.25994464826113917,0.0025079304487883075,0.07085789690058224,0.12861869644096002
c8W-jLGOk74_h9gOa68xSQ,One Plus One BBQ,Toronto,Milliken,43.822058,-79.298592,chinese,2.0,1.0,0.5380708279485303,0.0,0.25994464826113917,0.0025079304487883075,0.07085789690058224,0.12861869644096002
cPXasVLtq_1gmuSg65TUfQ,Dragon Pearl Buffet,Toronto,,43.755169,-79.34989200000001,chinese,2.0,2.34375,0.3336219458920868,0.031505257781990106,0.5001320911389117,0.036225347233367074,0.03685175568370752,0.06166360226993686
cPzIic1AqH1ApTVVaww5hw,Aji Sai,Toronto,,43.672385299999995,-79.387375,chinese,2.0,1.8235294117647058,0.33103511122177826,0.018651524712850052,0.3583810454618713,0.023702585165696427,0.20023788823721728,0.038580080494704454
cilz3zHyydAG2kYjbNdrFg,Moo Beef Noodle House,Toronto,Milliken,43.824546000000005,-79.29985500000001,chinese,1.0,3.0,0.0,0.0,0.12358011326584448,0.0,0.0,0.8764198867341556
cjatara6LkXRu2BXD_jxlA,Chat Bar,Toronto,Milliken,43.822058,-79.298592,chinese,2.0,1.8571428571428572,0.4868643969757402,0.02514795197797688,0.23487174911635966,0.050401897341386816,0.06876819218514905,0.13394581240338735
ctTiEiUTY_FvnZ0ovBeZWQ,Ho Ga Oriental Cuisine,Toronto,Financial District,43.6476825,-79.3830131,chinese,1.0,3.5,0.0330732310458761,0.03490398937427874,0.5338993474944356,0.0,0.2300745582007877,0.16804887388462184
